报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31,
营业税金及附加(万元),11,398,206,202,194,499,339,181,81,559,268,151,46,192,87,56,32,842,384,238,95,724,558,199,126,2146,1953,1249,429,2621,1754,979,1859,864,1636,1281,
销售费用(万元),45,300,245,185,107,8244,6190,4161,1889,6932,5067,2158,905,1303,589,372,202,1014,883,547,274,1179,1064,752,424,1713,838,547,344,1303,959,606,1240,664,1105,1000,
管理费用(万元),1650,7885,5841,4422,2055,17494,12072,8072,4088,15162,9488,5850,2099,8698,4835,3181,1581,5383,3787,2375,1204,5008,3748,2562,1262,4951,3294,1976,924,3625,2492,1583,3245,1655,3298,2841,
财务费用(万元),577,1789,4189,2880,2016,3338,1945,1160,600,1252,265,-336,-211,2096,2240,2099,1217,2169,658,-466,-338,-1761,-1249,-719,-219,-1993,-1687,-1239,-649,-696,88,329,397,126,181,57,
资产减值损失(万元),--,72560,1447,930,565,17462,-4384,-3338,-2527,9963,1766,-1718,-461,3275,631,222,-404,2904,1407,970,730,113,-1110,-279,-255,1270,272,35,29,602,67,43,234,27,1784,426,
公允价值变动收益(万元),0,-16,-23,--,--,-7,-7,-3,4,-3,-0,-7,-12,15,1,58,32,11,12,2,8,-3,--,--,--,--,--,0,--,--,--,--,0,--,0,0,
投资收益(万元),7225,228260,224875,220526,224297,37027,22823,5873,-272,27741,16892,2541,1040,7569,1864,1003,-286,5592,1823,748,126,1915,-475,-297,-146,127,--,0,--,--,--,--,0,--,402,0,
对联营企业和合营企业的投资收益(万元),3281,1733,-1976,-3927,-2709,14535,5374,1975,-513,2230,916,1280,698,4418,-358,-297,-385,4590,1633,663,126,1134,-475,-297,-146,127,--,0,--,--,--,--,0,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业利润(万元),10098,192827,263933,245310,234497,67201,62602,40212,19174,79480,62654,34147,22706,43331,20794,9103,620,41191,23998,11769,3222,38502,29975,22067,10424,37132,15371,8772,1768,21093,12295,7481,11914,4279,6787,1574,
营业外收入(万元),0,914,872,802,792,16214,2217,922,77,4050,2976,1928,591,2175,1447,1325,638,1979,321,245,28,2463,776,554,313,2121,1316,1225,874,400,118,57,1643,466,515,175,
营业外支出(万元),56,547,36,36,2,1053,41,27,9,1963,742,289,20,100,39,12,0,562,95,3,0,350,128,128,3,11,11,1,1,4,3,1,61,68,72,105,
非流动资产处置损失(万元),--,--,--,--,--,--,29,19,5,8,7,7,--,8,--,6,--,--,--,--,--,0,--,--,--,1,--,1,--,1,--,--,3,--,7,3,
利润总额(万元),10043,193195,264769,246077,235287,82361,64778,41107,19241,81567,64888,35786,23276,45406,22201,10415,1258,42608,24225,12011,3250,40615,30624,22493,10735,39242,16676,9997,2642,21489,12410,7538,13496,4677,7230,1643,
所得税费用(万元),882,56583,36276,35422,36024,240,796,312,322,7572,6828,3726,2240,3745,2976,1560,450,7422,3860,1766,505,7820,6766,5209,2507,8220,3047,1852,670,3909,2336,1499,2214,724,960,351,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
净利润(万元),9161,136612,228492,210655,199263,82121,63982,40796,18919,73995,58060,32060,21036,41661,19226,8855,808,35187,20364,10245,2745,32794,23858,17284,8227,31022,13629,8146,1972,17580,10074,6039,11282,3953,6270,1292,
归属于母公司所有者的净利润(万元),9160,137329,228538,210714,199278,81516,62838,40056,18504,74091,58034,32146,21266,40209,18334,8219,474,32933,19660,10245,2745,32794,23858,17284,8227,31022,13629,8146,1972,17580,10074,6039,11282,3953,6271,1288,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,0,0,
少数股东损益(万元),0,-718,-45,-58,-15,606,1144,740,416,-96,26,-86,-229,1452,892,636,333,2254,705,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,-1,4,
基本每股收益,0.03,0.47,0.78,0.72,0.68,0.28,0.21,0.14,0.06,0.25,0.2,0.11,0.14,0.28,0.12,0.06,0,0.33,0.19,0.1,0.05,0.65,0.47,0.34,0.34,1.29,0.57,0.34,0.18,1.88,1.14,0.73,1.37,0.48,0.78,0.16,
稀释每股收益,0.03,0.47,0.78,0.72,0.68,0.28,0.21,0.14,0.06,0.25,0.2,0.11,0.14,0.28,0.12,0.06,0,0.33,0.19,0.1,0.05,0.65,0.47,0.34,0.34,1.29,0.57,0.34,0.18,1.88,1.14,0.73,1.37,0.48,0.78,0.16,
