报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),7392,3192,13175,8525,4593,2504,11162,8970,5535,2253,22137,21007,17725,7920,40047,34423,24123,11568,44086,31672,21361,9604,36738,30136,22326,10738,36485,28028,19561,27762,14312,16329,8419,
营业外收入(万元),34,25,43,104,94,46,2104,953,455,42,639,393,100,38,1844,532,187,124,545,143,101,49,816,595,157,16,471,29,27,324,106,308,68,
营业外支出(万元),4,0,114,41,39,5,268,165,80,36,304,147,100,44,243,183,121,60,219,116,104,46,194,145,104,54,231,187,135,335,88,114,101,
非流动资产处置损失(万元),--,--,--,36,35,4,33,5,5,--,121,3,2,--,6,--,--,--,0,--,--,--,1,--,--,--,4,--,5,128,0,6,3,
利润总额(万元),7422,3217,13104,8587,4648,2545,12998,9758,5910,2259,22472,21253,17725,7915,41648,34772,24189,11633,44413,31699,21358,9607,37360,30585,22379,10700,36725,27871,19452,27750,14330,16524,8386,
所得税费用(万元),2311,580,2675,2050,1482,653,2907,1986,1373,403,4622,3908,3533,1230,8346,6098,4357,2311,8763,6033,4052,1841,7202,5794,4223,2093,5714,4797,3319,5487,2951,3174,895,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),5111,2637,10429,6538,3166,1892,10091,7772,4536,1856,17850,17345,14192,6685,33302,28674,19832,9322,35650,25666,17306,7766,30158,24792,18156,8607,31011,23074,16134,22263,11379,13350,7491,
归属于母公司所有者的净利润(万元),5381,2708,10436,6434,3219,1798,9946,7549,4418,1767,17596,17109,14003,6577,32801,28263,19531,9174,35063,25211,16980,7618,29577,24340,17854,8430,29365,21590,15011,20358,10323,11386,6188,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,1151,506,476,-92,
少数股东损益(万元),-269,-71,-7,104,-54,94,145,222,119,88,254,236,189,108,500,411,301,148,586,455,326,148,581,452,302,177,1646,1484,1123,1906,1056,1964,1303,
基本每股收益,0.06,0.03,0.12,0.08,0.04,0.02,0.12,0.09,0.05,0.02,0.21,0.2,0.16,0.15,0.76,0.66,0.46,0.21,0.82,0.59,0.4,0.27,1.03,0.85,0.62,0.59,2.47,1.95,1.4,1.9,0.96,1.14,0.62,
稀释每股收益,0.06,0.03,0.12,0.08,0.04,0.02,0.12,0.09,0.05,0.02,0.21,0.2,0.16,0.15,0.76,0.66,0.46,0.21,0.82,0.59,0.4,0.27,1.03,0.85,0.62,0.59,2.47,1.95,1.4,1.9,0.96,1.14,0.62,
