报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),18326,14465,3881,16460,25770,15175,2624,18066,18983,9570,1660,9566,10128,4500,1114,9500,7065,2329,363,8198,5584,2095,550,5599,3765,1367,216,1986,2357,2067,3526,2175,1407,
营业外收入(万元),472,350,25,3705,117,68,42,416,383,382,13,610,319,278,13,460,424,387,301,454,354,273,1,136,52,41,26,580,422,23,190,112,47,
营业外支出(万元),106,61,10,144,52,28,3,3,3,3,2,136,80,15,13,31,31,25,25,62,61,60,55,61,40,5,5,0,0,--,123,1,5,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,
利润总额(万元),18692,14754,3896,20021,25835,15215,2663,18479,19363,9949,1671,10040,10367,4763,1114,9929,7459,2692,638,8590,5876,2307,496,5674,3777,1403,237,2566,2778,2090,3594,2287,1449,
所得税费用(万元),3542,2928,1092,7029,6356,3892,597,4620,3159,1866,311,2419,1677,719,231,2418,1195,450,123,2196,895,406,76,1187,490,210,36,280,430,302,481,292,342,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),15149,11827,2804,12992,19479,11322,2067,13860,16203,8083,1359,7621,8690,4043,883,7511,6264,2241,515,6394,4982,1901,420,4487,3287,1193,201,2286,2349,1789,3114,1995,1106,
归属于母公司所有者的净利润(万元),15689,12065,2950,14349,20481,11987,2358,14091,16354,8181,1410,7710,8728,4062,887,7528,6274,2242,515,6394,4982,1901,420,4487,3287,1193,201,2286,2349,1789,3114,1995,1106,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-540,-239,-146,-1357,-1002,-664,-291,-231,-151,-98,-51,-89,-37,-19,-3,-18,-10,-0,-0,-0,-0,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.23,0.18,0.04,0.21,0.3,0.27,0.05,0.36,0.37,0.22,0.04,0.21,0.28,0.14,0.03,0.28,0.24,0.08,0.02,0.24,0.19,0.07,0.03,0.34,0.25,0.09,0.03,0.42,0.47,0.36,0.67,0.54,0.31,
稀释每股收益,0.22,0.18,0.04,0.21,0.3,0.27,0.05,0.36,0.37,0.22,0.04,0.21,0.28,0.14,0.03,0.28,0.24,0.08,0.02,0.24,0.19,0.07,0.03,0.34,0.25,0.09,0.03,0.42,0.47,0.36,0.67,0.54,0.31,
