报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),270,172,58,525,177,56,10,2245,328,36,--,130,11,11,--,16,9,3,--,163,57,45,5,308,91,62,36,289,232,188,174,217,107,
销售费用(万元),1993,1122,560,2026,1047,548,259,247,168,117,98,272,155,100,52,409,337,248,114,1654,1174,694,367,1662,1359,876,337,2281,1726,1152,2223,1871,1709,
管理费用(万元),5469,4935,2259,9145,5652,3264,1101,8725,7191,3836,1450,8247,3398,2381,1225,6129,3852,2438,1060,5562,4534,2929,964,4815,3887,2640,1219,4722,3335,2244,3872,3138,2660,
财务费用(万元),4462,3145,1598,6179,4559,2394,430,2348,2036,2042,1362,9675,3847,2647,1570,4359,4806,2531,1318,3375,4313,3016,1047,4163,3799,2339,1026,4027,2799,2070,4404,5574,2061,
资产减值损失(万元),-171,-116,--,19859,--,--,15,1316,-1273,2248,2005,-157,1402,1973,-659,3393,-1009,-1004,-870,-537,-1859,-1881,-644,2319,244,244,-414,221,-48,-48,-58,751,4588,
公允价值变动收益(万元),--,--,--,--,--,--,--,763,763,763,--,-763,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-22,22,
投资收益(万元),753,753,753,--,--,--,--,3668,3668,-664,--,537,560,560,560,840,840,840,840,840,840,840,700,--,--,--,--,--,--,--,615,-1424,-1507,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),5408,2391,1154,-19331,868,9,-1195,-6991,-1968,-5893,-3590,-30039,-224,-106,116,-6901,-3598,-487,-1206,-7990,-5653,-3291,1373,5002,6109,4387,2459,12227,10522,7532,10797,5417,2787,
营业外收入(万元),0,0,1,550,139,139,0,22997,508,427,222,31735,968,627,292,1418,1269,898,316,22946,20617,17175,86,383,283,279,16,399,280,164,959,274,932,
营业外支出(万元),41,40,40,140,0,0,2,885,230,214,150,574,383,185,89,804,325,182,93,731,11036,10936,60,425,329,206,91,442,334,228,866,349,344,
非流动资产处置损失(万元),--,--,--,--,--,--,--,647,--,--,--,--,--,--,--,0,--,--,--,209,--,10751,--,0,--,--,--,2,--,--,428,--,--,
利润总额(万元),5367,2351,1115,-18921,1007,148,-1198,15121,-1691,-5680,-3519,1122,362,335,320,-6288,-2653,230,-983,14224,3928,2947,1399,4960,6063,4461,2385,12184,10469,7468,10890,5341,3374,
所得税费用(万元),2202,1234,586,2532,246,28,-30,4536,638,-1035,-802,501,408,303,110,-393,-873,-153,-456,3675,772,527,175,1697,1541,1140,596,3239,2625,1880,2414,1132,1323,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),3166,1116,529,-21453,761,120,-1167,10585,-2329,-4645,-2717,621,-46,32,210,-5895,-1780,382,-527,10549,3156,2420,1224,3263,4522,3320,1788,8946,7844,5589,8476,4210,2051,
归属于母公司所有者的净利润(万元),2974,957,462,-21574,722,112,-1155,11046,-1907,-4042,-2623,866,258,293,341,-4775,-1331,406,-424,7508,2756,2293,1152,3162,4267,3138,1704,8479,7436,5303,7929,4005,2091,
被合并方在合并前实现净利润(万元),--,--,--,-553,--,--,--,--,--,--,--,1158,--,--,--,--,203,496,-39,2538,3033,2951,1589,3054,3745,--,--,--,--,--,--,--,--,
少数股东损益(万元),192,159,67,121,39,8,-13,-461,-421,-603,-94,-245,-305,-261,-131,-1120,-449,-24,-103,3041,400,128,73,101,255,183,84,466,408,286,547,205,-39,
基本每股收益,0.05,0.02,0.01,-0.58,0.02,0,-0.05,0.5,-0.09,-0.18,-0.12,0.04,0.01,0.01,0.02,-0.22,-0.06,0.02,-0.03,0.44,0.16,0.14,0.07,0.19,0.25,0.19,0.1,0.67,--,0.42,0.63,0.32,0.17,
稀释每股收益,0.05,0.02,0.01,-0.58,0.02,0,-0.05,0.5,-0.09,-0.18,-0.12,0.04,0.01,0.01,0.02,-0.22,-0.06,0.02,-0.03,0.44,0.16,0.14,0.07,0.19,0.25,0.19,0.1,0.67,--,0.42,0.63,0.32,0.17,
