报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
研发费用(万元),593,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),330,220,110,511,345,236,111,317,57,23,8,217,138,82,18,250,196,131,46,200,148,115,38,195,122,76,21,150,62,41,11,82,111,
销售费用(万元),626,407,169,987,663,454,240,916,627,374,112,893,684,444,217,1296,940,587,296,1331,1040,616,356,1222,869,514,232,997,732,518,910,937,730,
管理费用(万元),1592,1521,785,2385,1754,1234,632,3241,2795,1742,666,3645,2932,2014,887,5856,3300,2296,1049,4458,3195,1762,756,3828,3181,2002,824,2828,1999,1386,2964,2757,2633,
财务费用(万元),-23,5,-8,-50,-38,-19,-4,308,358,332,317,1639,1170,958,793,1707,1234,824,376,1611,1159,780,363,1469,744,447,210,1696,1246,851,615,559,530,
资产减值损失(万元),-252,-96,-100,430,251,214,-32,682,139,113,91,-64,-17,-156,-465,156,249,174,30,68,60,-93,-134,680,462,262,12,256,92,117,39,131,-34,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),22,22,--,36,1,--,--,--,--,--,--,4170,--,--,--,--,--,--,--,8,8,8,8,--,--,--,--,--,--,--,--,136,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-69,-260,-330,516,-113,-248,-103,-2668,-1932,-1227,-503,2161,-1451,-1609,-638,-4043,-1393,-788,-414,-2450,-1533,-591,-567,631,920,935,237,3971,3029,1961,3977,3772,3716,
营业外收入(万元),2,1,1,35,91,25,15,119,72,53,23,79,63,42,23,443,392,342,134,224,142,50,21,191,111,68,45,622,486,391,516,150,35,
营业外支出(万元),51,50,50,10,10,9,8,22,17,15,7,153,76,68,4,130,106,54,11,162,90,85,65,106,93,76,18,28,19,13,44,42,180,
非流动资产处置损失(万元),--,--,--,--,0,--,--,6,3,3,--,42,0,0,0,24,4,3,3,5,0,0,0,11,11,--,--,--,--,--,1,14,63,
利润总额(万元),-117,-310,-380,541,-31,-232,-96,-2571,-1877,-1188,-488,2088,-1465,-1635,-619,-3730,-1107,-500,-291,-2389,-1481,-626,-611,715,938,927,263,4565,3496,2339,4449,3880,3571,
所得税费用(万元),--,--,--,--,--,--,--,--,0,--,--,1,2,10,19,38,-2,54,47,351,59,85,28,65,61,97,37,648,409,328,632,606,419,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-117,-310,-380,541,-31,-232,-96,-2571,-1877,-1188,-488,2087,-1467,-1645,-638,-3768,-1104,-554,-339,-2739,-1540,-711,-639,650,877,831,227,3918,3087,2011,3816,3273,3152,
归属于母公司所有者的净利润(万元),-117,-310,-380,541,-31,-232,-96,-2571,-1877,-1188,-488,2087,-1467,-1645,-638,-3800,-1136,-586,-370,-2854,-1638,-780,-678,636,877,831,227,3918,3087,2011,3816,3222,3011,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32,32,32,32,115,98,69,39,14,--,--,--,--,--,--,--,52,141,
基本每股收益,-0.01,-0.02,-0.03,0.04,-0,-0.02,-0.01,-0.17,-0.13,-0.08,-0.03,0.14,-0.1,-0.11,-0.04,-0.25,-0.08,-0.04,-0.02,-0.19,-0.11,-0.05,-0.05,0.04,0.06,0.06,0.02,0.51,0.41,0.27,0.51,0.43,0.4,
稀释每股收益,-0.01,-0.02,-0.03,0.04,-0,-0.02,-0.01,-0.17,-0.13,-0.08,-0.03,0.14,-0.1,-0.11,-0.04,-0.25,-0.08,-0.04,-0.02,-0.19,-0.11,-0.05,-0.05,0.04,0.06,0.06,0.02,0.51,0.41,0.27,0.51,0.43,0.4,
