报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业税金及附加(万元),1438,844,274,3349,1282,772,461,2996,1443,1110,562,2823,1814,1178,541,2024,1489,945,459,2095,1573,1028,497,2305,20,13,7,27,20,13,6,30,24,18,6,24,18,12,6,23,17,12,6,20,15,10,6,22,17,11,5,
销售费用(万元),14639,9518,3380,15315,10351,6583,2674,12864,8884,5891,2339,6809,3871,2080,611,405,293,199,84,325,236,160,71,283,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,--,--,--,--,0,--,--,0,--,
管理费用(万元),21195,22923,9396,46618,27878,17665,7378,38873,28154,18116,7963,30605,18679,11057,4312,9553,7010,4148,2015,8403,6127,4094,2013,8554,243,159,82,390,248,175,97,248,215,147,77,242,218,137,76,230,185,134,59,153,152,104,64,389,206,125,70,
财务费用(万元),4016,2380,-67,2036,1050,717,132,131,-97,-87,-23,602,374,241,65,62,50,36,20,19,86,49,37,230,-84,-50,-13,-81,-6,-4,-2,-106,-10,-6,-3,-10,-6,-3,-2,-27,-5,-3,-1,-4,-3,-2,-2,-8,-4,-3,-1,
资产减值损失(万元),416,-3,-1204,2008,259,-1525,-1195,3427,2765,1747,-206,2701,832,564,-110,59,35,35,-0,-2,-14,-14,-14,-2,--,0,0,6,--,--,--,-21,-26,-26,0,0,--,--,--,2,--,--,--,305,--,0,0,36,--,0,--,
公允价值变动收益(万元),1438,1217,-264,-1091,-732,-220,-4,-208,-230,-30,-138,38,-79,64,-109,104,91,58,59,101,53,17,15,-7,1,2,-1,--,--,-11,-6,--,--,--,-1,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
投资收益(万元),2183,2133,766,50416,3555,1665,949,15873,14906,-7,31,1582,1302,1253,228,85,60,60,0,7,7,7,2,9,5,5,5,-9,-10,5,4,4,3,2,2,40,34,0,--,72,72,57,34,556,330,187,106,62,15,0,--,
对联营企业和合营企业的投资收益(万元),-109,-24,--,-93,-51,-62,--,-29,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),17174,8576,1730,102030,15157,6096,-563,56374,24736,3247,-557,19574,11082,8085,5204,1829,1530,1162,559,3028,2199,1338,545,4903,9,5,-3,-54,-45,-35,-28,112,11,2,-6,37,-9,-33,-13,82,39,31,30,229,239,111,101,-175,-63,-46,-10,
营业外收入(万元),497,229,142,523,1689,1702,1945,8293,4346,2710,2218,4213,1855,1566,1327,71,69,68,67,11,8,3,1,17,--,0,--,1,1,1,1,0,0,--,0,2,--,--,--,11,1,1,1,--,--,--,0,--,--,0,--,
营业外支出(万元),135,113,102,644,133,91,88,381,379,341,23,454,131,5,4,12,12,7,2,27,27,26,25,0,0,0,0,1,--,--,--,--,--,--,0,--,--,--,--,2,2,2,--,--,--,--,0,0,0,0,--,
非流动资产处置损失(万元),--,--,--,--,--,28,--,6,3,3,2,14,0,5,--,2,2,2,--,27,2,1,--,0,--,--,--,1,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
利润总额(万元),17537,8692,1770,101909,16714,7707,1294,64286,28703,5616,1639,23333,12806,9646,6527,1888,1587,1223,624,3012,2180,1315,521,4919,9,5,-3,-54,-44,-34,-27,112,11,2,-6,39,-9,-33,-13,92,39,30,31,229,239,111,101,-176,-63,-46,-10,
所得税费用(万元),4325,2243,734,12948,3257,1431,337,11232,6781,1420,487,4342,2535,1936,898,1111,610,360,144,736,478,261,126,1006,--,0,--,--,--,--,--,23,2,0,0,8,--,--,--,17,7,6,6,61,21,2,0,--,--,0,--,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),13212,6450,1036,88961,13456,6276,957,53054,21922,4196,1151,18991,10271,7710,5629,777,977,863,480,2276,1702,1055,395,3913,9,5,-3,-54,-44,-34,-27,89,9,2,-6,31,-9,-33,-13,75,32,24,26,168,218,109,100,-176,-63,-46,-10,
归属于母公司所有者的净利润(万元),12356,6138,1052,87378,12192,5573,934,52187,21690,4194,1159,18567,9581,6997,5644,777,977,863,480,2276,1702,1055,395,3913,9,5,-3,-54,-44,-34,-27,89,9,2,-6,31,-9,-33,-13,75,32,24,26,168,218,109,100,-176,-63,-46,-10,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3529,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),856,312,-17,1583,1264,703,23,868,232,2,-8,424,690,713,-15,-0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,
基本每股收益,0.04,0.02,0,0.31,0.04,0.02,0,0.19,0.04,0.01,0,0.08,0.04,0.09,0.08,0.03,0.03,0.03,0.02,0.07,0.06,0.04,0.03,0.26,0,0,-0,-0.01,-0.01,-0,-0,0.01,0,0,-0,0,-0,-0,-0,0.01,0,0,0,0.02,0.03,0.01,0.01,-0.02,-0.01,-0.01,0,
稀释每股收益,0.04,0.02,0,0.31,0.04,0.02,0,0.19,0.04,0.01,0,0.08,0.04,0.09,0.08,0.03,0.03,0.03,0.02,0.07,0.06,0.04,0.03,0.26,0,0,-0,-0.01,-0.01,-0,-0,0.01,0,0,-0,0,-0,-0,-0,0.01,0,0,0,0.02,0.03,0.01,0.01,-0.02,-0.01,-0.01,0,
