报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
研发费用(万元),746,4679,2985,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业税金及附加(万元),100,525,277,203,32,752,541,430,56,837,377,343,24,494,310,272,76,260,88,34,3,307,143,116,27,89,8,7,3,10,50,3,1,48,21,20,--,21,21,33,27,9,
销售费用(万元),1472,5811,3277,1858,713,6233,3495,2200,992,6306,3968,2683,828,4224,2912,1933,1062,3533,2418,1680,485,3398,2223,1493,453,2695,1750,987,327,2136,1461,882,268,975,502,324,146,475,328,382,272,173,
管理费用(万元),2558,9329,6268,5755,3015,13347,8878,5946,2698,11969,7484,4618,1441,6524,4044,2374,894,4897,3225,2021,951,4328,2594,1531,665,3725,2739,2135,540,2790,1976,1012,455,1973,966,609,371,1071,722,620,243,101,
财务费用(万元),649,3555,1842,2230,2795,5440,3808,2366,837,539,734,455,166,1071,981,386,161,511,564,317,109,657,522,383,192,1163,814,565,224,328,-96,-201,-118,19,-54,24,40,74,31,-9,26,48,
资产减值损失(万元),84,35547,-63,-27,-174,5410,13687,13104,108,3103,315,426,96,1379,697,502,54,239,22,174,-169,739,490,281,12,82,-11,-16,-233,746,405,213,-11,353,241,180,7,108,54,214,4,2,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38,37,36,30,-55,--,--,--,--,--,--,--,0,0,0,0,0,
投资收益(万元),--,--,--,--,--,-52,-23,-21,-12,10315,-99,-88,-77,1490,524,602,366,455,97,7,8,33,24,15,8,48,23,13,17,483,184,140,74,323,--,--,--,0,0,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,-52,-23,-21,-12,-111,-99,-88,--,1483,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),-2299,-43300,-4099,-3627,-4167,4634,-19858,-18984,-2201,22836,8250,6724,1279,7264,5605,3396,1633,6519,3397,1619,351,5109,2614,998,257,628,669,175,476,2636,2309,1592,368,1987,1689,1067,-40,2161,1463,1332,1127,241,
营业外收入(万元),15,20,32,24,3,267,125,71,119,2813,2121,1974,114,1066,717,277,113,793,369,178,70,879,261,203,108,655,223,149,69,625,321,137,83,595,307,188,80,509,342,171,63,1,
营业外支出(万元),6,424,222,28,27,66,56,52,45,733,167,100,0,70,93,57,57,0,0,0,0,5,2,2,--,30,7,7,7,3,20,1,--,4,1,0,0,0,0,0,1,1,
非流动资产处置损失(万元),--,--,--,--,--,--,5,5,--,13,--,--,--,6,5,5,5,--,--,--,--,3,--,--,--,23,0,0,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
利润总额(万元),-2289,-43704,-4289,-3631,-4192,4835,-19789,-18964,-2127,24916,10203,8598,1392,8260,6229,3616,1688,7311,3766,1797,421,5983,2874,1199,365,1253,884,317,538,3259,2610,1728,451,2578,1996,1255,40,2670,1805,1503,1189,241,
所得税费用(万元),39,-439,19,10,15,1475,-295,-93,-249,2949,1562,1262,295,1150,959,417,247,1201,636,324,78,1030,543,240,62,534,385,238,80,501,430,286,74,462,300,188,5,406,275,237,181,37,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),-2328,-43265,-4307,-3642,-4207,3360,-19494,-18871,-1877,21967,8641,7336,1097,7110,5270,3198,1441,6111,3130,1473,342,4953,2331,959,303,719,499,79,458,2758,2179,1443,377,2116,1696,1067,35,2264,1530,1266,1008,203,
归属于母公司所有者的净利润(万元),-2110,-42936,-3921,-3303,-3877,4211,-19155,-18718,-1832,22061,8326,7180,1020,6887,5068,3132,1453,5865,3135,1490,368,4954,2323,966,317,797,542,84,478,2796,2198,1440,381,2116,1696,1067,35,2264,1530,1266,1008,203,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
少数股东损益(万元),-219,-329,-386,-339,-330,-851,-339,-154,-46,-95,314,156,77,223,202,66,-11,245,-5,-16,-26,-1,8,-7,-14,-78,-42,-5,-21,-38,-18,3,-4,--,--,--,--,0,0,0,0,0,
基本每股收益,-0.05,-1.11,-0.1,-0.09,-0.1,0.11,-0.5,-0.49,-0.05,0.6,0.23,0.2,0.03,0.21,0.33,0.21,0.1,0.39,0.21,0.1,0.04,0.53,0.25,0.1,0.03,0.08,0.06,0.01,0.09,0.54,0.42,0.28,0.07,0.42,0.35,0.22,0.01,0.58,0.39,0.32,0.26,0.05,
稀释每股收益,-0.05,-1.11,-0.1,-0.09,-0.1,0.11,-0.5,-0.49,-0.05,0.6,0.23,0.2,0.03,0.21,0.33,0.21,0.1,0.39,0.21,0.1,0.04,0.53,0.25,0.1,0.03,0.08,0.06,0.01,0.09,0.53,0.42,0.28,0.07,0.42,0.35,0.22,0.01,0.58,0.39,0.32,0.26,0.05,
