报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业税金及附加(万元),265,179,73,457,242,120,69,511,321,205,69,343,170,101,61,210,148,95,47,204,146,102,49,122,84,64,34,150,99,77,108,65,100,16,
销售费用(万元),3931,2237,1765,5834,3212,2030,1324,6613,4079,2743,1404,4506,2470,1440,825,1446,1032,615,290,1189,884,576,245,1053,723,492,214,719,397,274,401,160,270,230,
管理费用(万元),9261,6114,2646,13102,9829,6713,3460,11744,8009,5065,1705,8068,5455,3577,2001,4497,3045,2004,946,3828,2530,1606,777,2670,1786,1143,531,1339,879,495,1041,393,1023,727,
财务费用(万元),-389,-304,-129,-622,-417,-299,-147,-393,-236,-131,-30,-395,-286,-238,-178,-500,-372,-245,-114,-503,-384,-275,-127,-594,-457,-318,-97,-226,-12,3,-28,-45,3,-3,
资产减值损失(万元),-144,-640,-49,7773,-271,162,211,1598,530,720,461,883,81,-48,122,510,101,123,56,98,132,124,17,284,101,109,31,217,73,180,50,36,111,50,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
投资收益(万元),613,342,--,83,-5,--,--,-77,4,4,--,190,-63,-35,-10,-27,-12,-3,--,--,--,--,--,--,--,--,--,--,--,--,0,--,22,9,
对联营企业和合营企业的投资收益(万元),--,--,--,83,--,--,--,--,--,--,--,-74,-63,-35,-10,-27,-12,-3,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业利润(万元),5854,2148,400,3144,4596,462,-1862,11177,6251,4533,-276,5674,1482,572,-591,3387,2051,1628,456,2977,2203,1601,786,2893,2309,1608,643,3690,2537,2076,3097,1521,2226,927,
营业外收入(万元),257,60,0,5934,753,272,395,3707,2380,1617,934,1710,805,412,250,912,506,329,198,781,560,378,86,366,121,106,51,333,48,48,425,253,213,102,
营业外支出(万元),48,35,39,257,27,8,2,487,206,92,55,65,1,1,1,23,20,5,--,21,11,--,--,6,5,5,--,--,--,--,0,--,4,2,
非流动资产处置损失(万元),--,--,--,--,--,--,--,3,--,--,--,12,--,--,1,16,--,--,--,--,--,--,--,6,--,--,--,--,--,--,0,--,0,0,
利润总额(万元),6063,2173,360,8822,5323,726,-1469,14397,8425,6058,603,7319,2285,983,-342,4275,2538,1952,655,3738,2752,1978,872,3254,2425,1709,694,4024,2585,2125,3522,1773,2435,1027,
所得税费用(万元),135,258,196,1056,230,-227,-24,776,954,1146,-77,431,55,28,35,633,302,492,162,536,334,244,141,606,439,282,104,515,360,283,255,93,226,107,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
净利润(万元),5928,1915,164,7766,5093,954,-1446,13621,7471,4912,680,6888,2231,955,-377,3642,2235,1460,492,3202,2418,1734,731,2648,1987,1428,590,3508,2225,1841,3267,1680,2209,920,
归属于母公司所有者的净利润(万元),5905,1887,125,7790,5268,1352,-1427,13635,7435,4984,705,7161,2373,998,-354,3190,2046,1352,467,2801,2200,1544,654,2474,1917,1379,587,3508,2225,1841,3267,1680,2231,906,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
少数股东损益(万元),23,28,39,-24,-175,-398,-18,-14,36,-72,-24,-274,-142,-43,-23,452,189,108,25,400,218,191,77,174,70,49,3,--,--,--,0,--,-21,14,
基本每股收益,0.26,0.08,0.01,0.34,0.23,0.06,-0.06,0.6,0.33,0.23,0.07,0.76,0.25,0.11,-0.04,0.4,0.26,0.17,0.06,0.35,0.27,0.19,0.08,0.31,0.24,0.17,0.15,1.03,0.56,0.61,1.09,0.56,0.74,0.3,
稀释每股收益,0.26,0.08,0.01,0.34,0.23,0.06,-0.06,0.6,0.33,0.23,0.07,0.74,0.25,0.11,-0.04,0.39,0.26,0.17,0.06,0.35,0.27,0.19,0.08,0.31,0.24,0.17,0.15,1.03,0.56,0.61,1.09,0.56,0.74,0.3,
