报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),367,1125,734,430,215,982,454,320,208,637,475,356,133,705,500,378,208,689,427,288,188,673,489,364,605,426,242,418,255,91,
销售费用(万元),6225,23150,14417,9195,4752,19897,12718,8588,5062,22332,14411,9773,6078,17573,11420,7617,4271,15907,10450,6938,3805,13240,8530,5557,10267,8592,3958,6673,3117,1454,
管理费用(万元),1509,8505,5889,3696,1865,6763,4087,2373,1225,6054,3640,2239,1203,5796,4180,2776,1328,4200,2831,1804,788,3898,2644,1787,2825,2590,1128,2278,782,416,
财务费用(万元),22,5,6,9,1,-45,-33,-30,-13,-58,-31,-26,-18,-126,-112,-95,-82,-904,-729,-118,-44,-38,-4,3,104,57,40,66,133,41,
资产减值损失(万元),-299,1622,-231,-241,-360,209,-212,-264,-142,-8,-130,-81,-301,403,92,-71,-25,68,9,5,27,367,139,19,162,45,8,75,31,66,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),238,1238,1074,725,328,850,384,238,102,398,333,284,182,892,667,405,199,281,159,--,--,--,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),1,195,92,64,22,90,-104,-46,-33,-120,-98,-40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),1576,-2409,-2106,-1838,-488,1466,1368,1353,1568,-3933,-2202,-631,-465,2664,898,217,1309,4101,2403,2130,2281,7714,4586,3383,6236,5937,2973,5035,3128,1377,
营业外收入(万元),26,129,338,214,137,748,389,297,162,660,444,406,323,398,283,169,92,439,246,197,165,259,130,98,198,203,33,154,248,260,
营业外支出(万元),17,183,73,59,7,135,22,21,13,162,27,23,-0,468,55,55,8,165,160,37,37,97,81,40,6,183,35,41,33,2,
非流动资产处置损失(万元),--,--,16,2,0,123,11,10,7,109,2,0,--,269,45,46,0,7,2,2,2,32,16,15,2,104,35,2,0,--,
利润总额(万元),1585,-2463,-1842,-1684,-359,2079,1735,1630,1717,-3435,-1786,-248,-142,2593,1126,331,1393,4375,2489,2290,2409,7876,4635,3442,6428,5958,2971,5148,3342,1635,
所得税费用(万元),353,265,675,42,40,771,921,675,442,516,504,437,231,754,493,398,323,999,770,640,484,1294,818,634,1109,1033,539,818,519,682,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),1232,-2728,-2518,-1726,-399,1307,814,954,1275,-3951,-2290,-685,-373,1839,633,-67,1071,3375,1719,1650,1926,6583,3817,2808,5318,4925,2432,4330,2823,953,
归属于母公司所有者的净利润(万元),1232,-2728,-2518,-1726,-399,1307,814,954,1275,-3951,-2290,-685,-373,1839,633,-67,1071,3375,1719,1650,1926,6583,3817,2808,5318,4925,2432,4330,2823,953,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,
基本每股收益,0.03,-0.06,-0.05,-0.04,-0.01,0.05,0.03,0.03,0.05,-0.14,-0.08,-0.02,-0.03,0.13,0.04,-0,0.08,0.24,0.12,0.12,0.27,1.15,0.72,0.53,1,0.93,0.46,0.82,0.64,0.41,
稀释每股收益,0.03,-0.06,-0.05,-0.04,-0.01,0.05,0.03,0.03,0.05,-0.14,-0.08,-0.02,-0.03,0.13,0.04,-0,0.08,0.24,0.12,0.12,0.27,1.15,0.72,0.53,1,0.93,0.46,0.82,0.64,0.41,
