报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
对联营企业和合营企业的投资收益(万元),-263,-183,-1385,-346,22,-442,483,-168,82,-212,-249,-491,-132,-22,1049,-825,-97,-696,343,-1340,-1028,-550,368,-906,-639,-148,617,-887,-799,-110,659,-371,-335,-164,695,-13,-102,-79,363,-1,63,-56,514,0,37,-14,137,0,2,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,0,--,0,--,0,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,0,--,0,--,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,0,--,0,--,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8658,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,0,--,0,--,--,--,6341,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,0,--,0,--,--,--,0,--,--,
营业利润(万元),29404,-5365,67621,-21060,-5680,-25740,-5138,-64210,-32206,-31054,1271,-59165,-27196,-22401,29824,-19480,-10322,-17795,31334,-14117,-1394,-14306,15656,-16002,7228,-13559,31006,2608,6622,-8962,11314,-9411,-4856,-3044,47923,27600,28888,25330,24987,-2269,1191,-1227,27626,17600,11717,2503,9928,6204,5197,2159,
营业外收入(万元),577,278,1771,2626,2040,8953,36232,25333,15923,8876,35535,23862,17382,10496,32022,18575,15586,9855,33872,21589,14863,11566,28701,22742,12113,9941,29707,8868,8206,5528,23613,14901,9763,5090,20179,10371,6612,4042,22438,16012,12584,9216,11434,7551,5036,2793,8861,6423,4197,2192,
营业外支出(万元),276,38,810,540,388,87,1544,1297,1105,37,567,437,410,89,664,245,110,32,499,300,273,20,253,169,65,1,122,88,85,41,158,116,84,11,678,201,175,27,619,449,407,4,281,26,22,5,42,24,13,1,
非流动资产处置损失(万元),--,--,--,98,85,19,121,63,57,--,74,33,17,7,71,--,29,13,114,--,46,12,79,--,12,--,57,--,41,--,34,--,50,0,148,0,31,--,235,--,--,0,36,0,12,0,26,0,45,--,
利润总额(万元),29705,-5125,68581,-18974,-4028,-16874,29549,-40174,-17388,-22216,36239,-35741,-10224,-11994,61182,-1151,5153,-7971,64706,7172,13196,-2759,44103,6571,19275,-3620,60591,11388,14743,-3475,34768,5373,4823,2035,67424,37769,35325,29345,46806,13295,13368,7985,38780,25125,16731,5290,18747,12602,9381,4350,
所得税费用(万元),7236,3270,12579,484,1059,101,5132,-994,2068,779,1940,4078,4335,528,4227,4908,4125,935,7841,5999,5539,984,5388,5420,5119,445,5506,3189,3139,559,165,2441,2429,1180,6026,3118,2473,3716,6030,3248,1956,805,2815,2961,1917,453,1701,1872,1226,421,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,--,0,--,0,--,--,--,0,--,--,
净利润(万元),22469,-8395,56002,-19458,-5088,-16975,24417,-39181,-19456,-22995,34299,-39818,-14559,-12521,56956,-6058,1029,-8906,56866,1172,7657,-3744,38715,1151,14156,-4065,55085,8198,11604,-4033,34603,2933,2394,854,61398,34651,32852,25629,40776,10046,11412,7180,35965,22164,14814,4837,17046,10730,8155,3928,
归属于母公司所有者的净利润(万元),12366,-10795,38908,-25999,-6377,-16703,19739,-35466,-17995,-21669,32375,-39475,-16867,-13034,55025,-5556,1127,-9085,54790,655,6937,-3988,37960,318,13462,-4171,53678,9019,12199,-3738,33203,3525,2650,1214,59370,34876,32823,25871,39543,10302,11226,7201,36045,22491,14992,5010,17171,11203,8420,4171,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
少数股东损益(万元),10104,2400,17094,6542,1289,-272,4678,-3715,-1461,-1325,1925,-344,2308,513,1930,-502,-99,179,2076,518,720,244,755,833,694,106,1406,-820,-594,-295,1400,-592,-256,-360,2028,-225,29,-242,1233,-256,185,-21,-80,-327,-178,-173,-125,-474,-264,-243,
基本每股收益,0.07,-0.06,0.27,-0.18,-0.04,-0.11,0.14,-0.24,-0.12,-0.15,0.23,-0.28,-0.12,-0.11,0.47,-0.05,0.01,-0.09,0.57,0.01,0.07,-0.04,0.39,0,0.14,-0.05,0.66,0.11,0.15,-0.05,0.41,0.04,0.03,0.02,0.97,0.58,0.54,0.55,0.85,0.22,0.24,0.31,1.6,1,0.67,0.22,0.83,0.5,0.38,0.19,
稀释每股收益,0.06,-0.06,0.27,-0.18,-0.04,-0.11,0.14,-0.24,-0.12,-0.15,0.23,-0.28,-0.12,-0.11,0.47,-0.05,0.01,-0.09,0.57,0.01,0.07,-0.04,0.39,0,0.14,-0.05,0.66,0.11,0.15,-0.05,0.41,0.04,0.03,0.02,0.97,0.58,0.54,0.55,0.85,0.22,0.24,0.31,1.6,1,0.67,0.22,0.83,0.5,0.38,0.19,
