报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),2324,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),525,358,151,617,452,241,108,750,507,344,165,798,576,371,164,1006,714,475,205,992,711,443,155,1915,1627,980,373,1761,758,1088,719,631,
销售费用(万元),15082,9367,4399,21421,15903,10061,4708,34485,25772,16796,7201,37215,23485,13948,6349,19294,13252,8091,3511,15395,10283,6252,3003,9709,7181,4412,2042,6848,3073,4866,3265,3278,
管理费用(万元),5121,5046,2380,10838,7594,5105,2309,11155,8093,5515,2821,12997,9211,5760,2729,9244,5722,3741,1583,8125,4212,3211,1718,6394,3484,2206,1004,4287,1772,2187,1666,1954,
财务费用(万元),2073,954,468,239,-41,-187,-26,-431,-1126,-853,115,-2748,-1535,-671,-313,-1013,-1155,-936,-410,-1366,-1060,-762,-406,-1039,-627,-247,-63,-153,-67,-87,-52,17,
资产减值损失(万元),-800,-319,295,1971,1200,665,156,486,23,91,-62,112,143,158,-65,166,53,50,-18,108,16,4,-35,26,31,-0,-11,53,36,-19,213,194,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),458,486,-25,1057,1123,606,208,2550,854,894,22,826,375,333,90,525,420,193,155,23,--,--,--,--,--,--,--,--,--,--,131,164,
对联营企业和合营企业的投资收益(万元),-307,-88,-207,-272,89,-18,-86,-74,-101,-47,-33,-78,-141,-79,-45,-66,-30,-4,--,-5,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),10322,6595,2221,10827,9861,6308,2109,12032,9968,6337,2270,12931,9643,7101,3146,16425,12891,9826,5125,12286,9988,5811,1311,11131,8757,5025,1751,8865,3865,6049,3780,2501,
营业外收入(万元),1045,526,473,923,54,25,36,1374,845,632,532,1648,908,749,12,1788,1143,631,246,1386,1057,567,361,1030,397,69,20,33,7,80,50,3,
营业外支出(万元),45,34,20,36,15,10,5,118,109,98,1,489,466,440,0,41,1,0,--,90,35,10,0,2,2,2,1,3,2,1,8,18,
非流动资产处置损失(万元),--,--,--,--,6,5,2,5,5,2,0,44,42,40,0,1,0,0,--,1,1,0,0,2,1,1,1,2,2,1,8,3,
利润总额(万元),11322,7086,2674,11714,9900,6324,2140,13288,10703,6872,2801,14090,10085,7410,3158,18172,14032,10456,5370,13583,11010,6368,1672,12160,9153,5092,1770,8895,3870,6128,3822,2486,
所得税费用(万元),2072,1339,540,1635,1603,1235,414,2644,1868,1179,637,2683,3305,2194,1063,3460,2550,1915,957,2648,2081,1210,386,2323,1702,931,351,1662,710,1199,687,775,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),9250,5747,2134,10079,8297,5089,1726,10645,8836,5693,2164,11407,6780,5216,2095,14712,11482,8541,4414,10935,8929,5158,1286,9837,7451,4161,1420,7233,3160,4929,3135,1711,
归属于母公司所有者的净利润(万元),8369,5123,1904,9411,7892,4811,1652,10835,9002,5839,2203,12634,7676,5641,2407,15050,11735,8664,4469,11438,9332,5418,1428,10130,7557,4165,1416,7233,3159,4902,3125,1745,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
少数股东损益(万元),881,625,230,668,405,278,74,-191,-166,-146,-38,-1227,-896,-425,-311,-338,-253,-124,-56,-504,-403,-260,-141,-293,-106,-4,4,0,1,27,10,-34,
基本每股收益,0.43,0.27,0.1,0.49,0.41,0.25,0.09,0.56,0.47,0.3,0.11,0.66,0.8,0.59,0.3,1.88,2.2,1.62,0.84,2.14,1.75,1.02,0.27,2.03,1.55,0.89,0.35,1.81,0.79,1.23,0.8,0.48,
稀释每股收益,0.43,0.27,0.1,0.49,0.41,0.25,0.09,0.56,0.47,0.3,0.11,0.66,0.8,0.59,0.3,1.88,2.2,1.62,0.84,2.14,1.75,1.02,0.27,2.03,1.55,0.89,0.35,1.81,0.79,1.23,0.8,0.48,
