报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),3486,6709,-164,255,126,914,499,910,159,2039,1718,1376,342,2816,2141,1203,773,2640,2416,1966,1061,4597,3642,2667,1331,5860,4708,3258,4099,1665,707,
营业外收入(万元),485,1057,907,410,166,712,147,79,42,673,335,159,97,590,152,94,21,168,80,54,30,654,547,237,205,511,245,228,220,235,206,
营业外支出(万元),15,88,87,29,17,67,22,2,1,38,13,--,--,11,3,3,3,15,14,3,3,8,8,4,--,1,--,--,28,0,1,
非流动资产处置损失(万元),--,--,0,0,--,0,0,--,--,14,--,--,--,5,3,3,3,2,1,1,--,3,--,--,--,--,--,--,--,--,--,
利润总额(万元),3956,7679,656,636,275,1558,624,987,200,2674,2040,1535,439,3394,2289,1293,791,2793,2482,2016,1088,5243,4181,2900,1536,6371,4953,3486,4290,1900,912,
所得税费用(万元),661,1410,172,-68,47,-66,-56,117,65,365,305,250,74,503,250,231,139,347,314,220,133,741,630,418,211,918,764,762,627,298,89,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),3295,6268,484,704,228,1624,680,870,135,2309,1735,1285,365,2891,2039,1063,652,2447,2168,1796,955,4502,3551,2482,1324,5453,4189,2724,3664,1602,823,
归属于母公司所有者的净利润(万元),3533,6474,815,846,295,1486,661,825,231,2304,1903,1366,415,3010,2119,1166,691,2475,2173,1803,960,4500,3552,2482,1324,5453,4189,2724,3664,1602,823,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,185,176,116,
少数股东损益(万元),-238,-205,-331,-142,-67,138,19,45,-96,5,-168,-81,-50,-118,-80,-103,-39,-28,-5,-7,-5,2,-1,--,--,--,--,--,--,--,--,
基本每股收益,0.07,0.17,0.02,0.02,0.01,0.04,0.02,0.02,0.01,0.06,0.05,0.04,0.02,0.12,0.08,0.05,0.06,0.2,0.17,0.14,0.12,0.58,0.46,0.32,0.22,1.18,0.93,0.61,1.19,0.62,0.32,
稀释每股收益,0.07,0.17,0.02,0.02,0.01,0.04,0.02,0.02,0.01,0.06,0.05,0.04,0.02,0.12,0.08,0.05,0.06,0.2,0.17,0.14,0.12,0.58,0.46,0.32,0.22,1.18,--,0.61,1.19,0.62,0.32,
