报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
投资收益(万元),2005,1346,792,309,1450,1078,622,297,1420,991,497,249,694,362,167,61,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),17213,12933,8558,3694,13968,10270,6802,2872,10136,6695,4315,1767,5326,3777,2386,706,2558,2166,1237,479,2393,2025,1111,364,1842,1913,1783,339,6741,3611,6657,5952,4427,
营业外收入(万元),34,6,6,2,95,97,8,1,1026,919,112,0,82,13,2,1,471,312,14,4,656,503,355,52,634,596,531,413,424,13,91,66,111,
营业外支出(万元),8,8,8,0,2,0,0,0,18,0,0,0,0,0,0,0,9,0,0,--,12,0,--,--,3,--,--,12,0,--,10,2,54,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,18,--,0,0,--,--,0,0,9,--,--,--,12,0,--,--,--,--,--,--,0,--,0,2,24,
利润总额(万元),17239,12932,8555,3697,14061,10367,6810,2872,11144,7613,4427,1767,5408,3790,2388,706,3019,2477,1250,483,3037,2527,1466,416,2473,2509,2314,739,7165,3625,6737,6017,4483,
所得税费用(万元),1105,1101,786,327,1138,1201,835,332,462,902,591,307,429,497,306,--,-101,49,45,30,397,194,9,84,37,234,215,99,795,462,779,813,447,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),16134,11830,7769,3369,12923,9166,5974,2541,10681,6712,3836,1460,4978,3293,2082,706,3120,2428,1205,453,2640,2333,1458,332,2436,2275,2099,640,6370,3163,5958,5204,4036,
归属于母公司所有者的净利润(万元),16829,12122,8015,3466,13364,9499,6208,2660,10763,6712,3836,1460,4978,3293,2082,706,3120,2428,1205,453,2640,2333,1458,332,2436,2275,2099,640,6370,3163,5958,5204,4036,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
少数股东损益(万元),-695,-292,-246,-96,-441,-333,-234,-120,-82,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.73,0.52,0.35,0.17,0.64,0.46,0.3,0.14,0.57,0.38,0.22,0.09,0.29,0.19,0.12,0.05,0.2,0.17,0.09,0.03,0.19,0.18,0.11,0.03,0.22,0.21,0.22,0.07,0.66,0.33,0.62,0.54,0.42,
稀释每股收益,0.73,0.52,0.35,0.17,0.64,0.45,0.3,0.14,0.57,0.38,0.22,0.09,0.29,0.19,0.12,0.05,0.2,0.17,0.09,0.03,0.19,0.18,0.11,0.03,0.22,0.21,0.22,0.07,0.66,0.33,0.62,0.54,0.42,
