报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
公允价值变动收益(万元),0,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),164,136,-255,-143,13,-85,17,-2,-1,3114,3083,4613,4559,1088,1038,599,291,739,--,--,--,--,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-68,-327,-260,-147,-66,-118,-50,-24,-3,34,34,34,34,938,889,495,--,657,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),5643,23182,17819,11482,4597,18053,13960,7697,3315,16722,12380,10671,7487,7419,4576,3287,1631,6433,4400,3447,1678,5123,3715,2905,1401,4236,2118,3175,1934,1148,
营业外收入(万元),27,138,858,303,40,1402,1176,865,295,621,464,184,85,367,233,190,58,927,43,25,8,899,25,10,8,616,343,814,44,340,
营业外支出(万元),43,64,9,5,4,82,61,44,12,29,28,6,--,20,8,8,--,0,0,0,--,--,--,--,--,--,--,4,2,1,
非流动资产处置损失(万元),--,--,3,2,--,11,34,8,--,6,6,6,--,8,--,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
利润总额(万元),5627,23255,18668,11780,4634,19373,15075,8517,3598,17314,12816,10849,7571,7767,4801,3469,1689,7360,4444,3472,1686,6022,3739,2915,1409,4852,2461,3985,1977,1488,
所得税费用(万元),751,3856,3561,2287,806,2860,2236,1250,519,2332,1662,1407,1042,1073,566,480,219,955,615,561,254,469,561,438,211,1138,600,425,185,128,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),4877,19399,15107,9493,3829,16513,12839,7267,3080,14982,11153,9442,6529,6694,4235,2989,1469,6405,3828,2911,1432,5552,3179,2478,1198,3713,1861,3560,1791,1359,
归属于母公司所有者的净利润(万元),4888,19498,15148,9502,3827,15884,12208,6618,2513,12065,9271,8280,6058,6223,4177,2989,1469,6405,3828,2911,1432,5552,3179,2478,1198,3713,1861,3560,1791,1359,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-11,-99,-41,-9,1,629,631,650,567,2917,1882,1162,471,471,58,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
基本每股收益,0.07,0.27,0.21,0.13,0.05,0.23,0.33,0.18,0.07,0.34,0.26,0.24,0.34,0.39,0.27,0.19,0.19,0.83,0.5,0.38,0.28,1.24,0.75,0.65,0.31,0.97,0.49,0.94,0.52,0.4,
稀释每股收益,0.07,0.27,0.21,0.13,0.05,0.23,0.33,0.18,0.07,0.34,0.26,0.24,0.34,0.39,0.27,0.19,0.19,0.83,0.5,0.38,0.28,1.24,0.75,0.65,0.31,0.97,0.49,0.94,0.52,0.4,
