报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),542,343,245,699,401,201,127,442,142,95,56,320,161,84,55,209,144,99,87,227,145,104,34,391,266,149,67,299,219,283,197,162,
销售费用(万元),2644,1893,1105,3812,2939,2031,1013,3108,2213,1532,755,3799,2406,1464,672,3235,2370,1483,678,4604,3130,1934,792,4566,2678,1725,706,3885,2549,3193,2826,3377,
管理费用(万元),3536,2759,1332,6314,4190,2693,1278,5435,4118,2697,1397,6382,4294,2714,1205,5534,4218,2944,1395,6828,4927,3415,1738,6366,4277,2481,1074,7241,5568,4263,3352,2453,
财务费用(万元),158,69,62,40,1,1,-61,-97,-59,-36,10,-48,12,25,56,-367,-322,-216,-146,-470,-341,-188,-110,135,350,230,117,579,407,147,112,122,
资产减值损失(万元),25,-324,99,675,179,-117,-282,1062,638,96,-34,1556,412,501,409,365,391,125,140,574,-41,173,81,791,668,389,48,508,462,156,437,20,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),10,5,0,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),1500,909,201,1858,933,739,109,727,1002,859,491,2419,1852,1365,740,4176,2728,1808,1102,4236,2783,1674,747,8051,6599,3856,1929,5477,3297,6883,4076,5093,
营业外收入(万元),38,6,0,43,198,91,81,213,95,78,13,823,642,241,0,383,295,275,185,607,495,486,389,477,267,248,65,613,194,490,223,196,
营业外支出(万元),99,19,11,169,30,7,3,324,26,4,4,309,104,90,--,79,--,--,--,13,9,9,0,2,--,--,--,2,2,32,108,32,
非流动资产处置损失(万元),--,--,--,--,--,3,--,0,--,--,--,8,--,--,--,9,--,--,--,5,--,3,--,--,--,--,--,1,1,4,23,27,
利润总额(万元),1439,896,190,1732,1101,824,187,616,1071,933,500,2933,2390,1516,740,4480,3023,2083,1287,4830,3269,2151,1136,8526,6866,4105,1994,6088,3489,7341,4191,5257,
所得税费用(万元),266,229,72,804,303,240,102,-220,164,197,105,529,278,131,47,730,429,357,368,664,519,320,188,1312,925,604,370,1036,783,1150,572,843,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),1173,667,118,928,798,584,85,836,907,736,395,2404,2112,1385,693,3750,2594,1726,919,4166,2750,1831,948,7214,5941,3501,1624,5053,2706,6191,3619,4414,
归属于母公司所有者的净利润(万元),1173,667,118,928,798,584,85,836,907,736,395,2404,2112,1385,693,3750,2594,1726,919,4166,2750,1831,948,7214,5941,3501,1624,5053,2706,6191,3619,4414,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,752,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-178,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.03,0.02,0.01,0.05,0.04,0.03,0,0.04,0.05,0.04,0.02,0.12,0.11,0.07,0.03,0.19,0.13,0.09,0.05,0.21,0.14,0.09,0.05,0.42,0.37,0.23,0.11,0.34,0.18,--,--,--,
稀释每股收益,0.03,0.02,0.01,0.05,0.04,0.03,0,0.04,0.05,0.04,0.02,0.12,0.11,0.07,0.03,0.19,0.13,0.09,0.04,0.21,0.14,0.09,0.05,0.42,0.37,--,0.11,0.34,0.18,--,--,--,
