报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),738,380,215,112,713,314,184,72,589,226,133,48,537,280,148,50,597,232,98,28,386,151,88,23,253,115,76,40,321,123,58,12,232,87,48,11,132,44,32,129,125,117,
销售费用(万元),3835,2780,1535,873,3110,2109,1398,793,3205,2136,1264,615,2812,1753,991,476,2533,1598,1021,474,2321,1704,1088,488,1978,1420,1024,539,1982,1377,957,546,1382,808,470,245,1020,574,378,869,643,542,
管理费用(万元),3498,2386,3469,1898,10819,7221,4120,2084,9481,6495,4356,2118,10803,7046,4592,2526,10291,6486,4239,2135,9146,6178,4144,1865,8294,5163,3281,1733,5541,3776,2541,1719,3113,2066,1271,615,2290,1515,969,2255,1930,1432,
财务费用(万元),1361,1138,681,328,1564,1337,732,253,767,348,-382,10,1350,824,216,112,-64,64,-173,-73,381,355,281,193,229,141,108,36,-403,-241,-196,-45,-527,-87,-58,-9,166,99,94,130,122,113,
资产减值损失(万元),7026,681,187,-181,23524,524,137,-94,2786,303,457,209,3652,-197,-479,65,1935,-62,-486,-124,1607,74,119,-12,319,67,90,-14,711,153,153,20,537,70,71,0,105,-164,-173,188,170,18,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),474,-176,-202,-209,-1472,-989,-707,-375,-1417,-997,-661,-284,-200,-106,-53,--,--,--,--,--,--,--,--,--,0,--,0,43,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
对联营企业和合营企业的投资收益(万元),-810,-806,-610,--,--,--,-714,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),5051,4850,2831,656,-12483,4393,3136,125,6639,3145,2880,-633,7928,3714,3197,306,9103,2076,2486,635,3762,1024,691,282,3452,1120,488,-187,8837,3064,1533,-1094,8073,2122,1407,-269,4603,1463,847,3058,2741,2175,
营业外收入(万元),29,7,7,0,38,399,216,989,4017,3799,1848,1581,881,553,473,252,2452,1517,529,0,4101,1397,1235,174,500,240,107,20,2291,627,180,44,1729,860,142,116,1584,591,515,1117,770,330,
营业外支出(万元),26,13,11,0,568,33,33,--,15,10,10,--,1,6,6,6,6,4,0,3,8,16,9,8,6,0,0,--,5,5,5,--,110,110,10,0,0,0,0,11,0,0,
非流动资产处置损失(万元),--,--,--,--,1,--,--,--,5,--,--,--,1,--,--,--,0,--,--,--,1,--,--,--,0,--,0,--,5,--,5,--,0,--,0,--,--,--,0,1,0,0,
利润总额(万元),5054,4844,2827,657,-13014,4759,3319,1115,10641,6935,4718,949,8809,4261,3664,552,11550,3589,3015,632,7855,2405,1918,448,3946,1360,594,-167,11124,3686,1709,-1051,9692,2872,1538,-152,6187,2054,1361,4164,3511,2505,
所得税费用(万元),1609,652,701,304,1620,589,691,279,2134,1247,836,221,1316,619,562,151,1518,363,517,200,-423,353,325,29,950,503,337,93,1346,476,318,88,1120,289,215,65,749,284,164,-195,189,162,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),3445,4193,2126,353,-14634,4170,2628,836,8507,5687,3882,728,7492,3642,3102,400,10032,3227,2497,432,8277,2052,1593,419,2996,857,257,-259,9778,3210,1391,-1138,8572,2584,1323,-218,5438,1770,1197,4359,3322,2344,
归属于母公司所有者的净利润(万元),2773,3970,1988,307,-15174,3830,2497,811,8507,5687,3882,728,7492,3642,3102,400,9901,3096,2366,432,7040,1426,1019,163,1814,78,-470,-468,9557,3210,1391,-1138,8572,2584,1323,-218,5438,1770,1197,4359,3322,2344,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),672,223,137,45,540,340,131,26,--,--,--,--,--,--,--,--,131,131,131,--,1238,626,574,256,1183,780,727,209,221,--,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.07,0.11,0.05,0.01,-0.4,0.1,0.07,0.02,0.23,0.15,0.1,0.02,0.2,0.1,0.08,0.01,0.26,0.14,0.11,0.02,0.39,0.08,0.06,0.01,0.1,0,-0.03,-0.03,0.54,0.18,0.08,-0.11,0.82,0.25,0.13,-0.04,1.09,0.38,0.26,0.95,0.72,0.51,
稀释每股收益,0.07,0.11,0.05,0.01,-0.4,0.1,0.07,0.02,0.23,0.15,0.1,0.02,0.2,0.1,0.08,0.01,0.26,0.14,0.11,0.02,0.39,0.08,0.06,0.01,0.1,0,-0.03,-0.03,0.54,0.18,0.08,-0.11,0.82,0.25,0.13,-0.04,1.09,0.38,0.26,0.95,0.72,0.51,
