报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,103,--,40,--,--,--,0,--,0,0,179,--,206,0,0,
营业税金及附加(万元),421,1726,1298,808,389,1636,996,634,277,544,355,207,107,306,223,132,71,392,309,180,114,351,298,157,57,306,224,100,35,130,98,65,23,154,111,112,110,
销售费用(万元),1726,10669,7446,4489,2090,8317,5875,3840,1772,6010,4091,2547,1165,4537,3096,2006,957,3447,2394,1486,791,3321,2187,1307,658,2280,1735,1232,638,1824,1366,842,430,1579,1163,1399,634,
管理费用(万元),5896,22043,14620,8834,3918,19000,12519,7625,3654,12205,7925,4480,1800,9119,6292,3896,1720,7571,5609,3496,1698,7608,5201,3094,1511,5863,4253,2750,1405,4598,3409,2242,1028,4694,3373,4371,3129,
财务费用(万元),740,1565,1128,670,103,259,160,85,82,344,342,195,65,-9,-7,4,25,486,332,232,65,371,310,231,109,544,305,155,54,447,339,192,53,321,134,197,-44,
资产减值损失(万元),259,2765,1337,872,597,3764,1379,724,292,819,564,45,23,612,399,211,24,314,207,120,--,273,287,115,-1,242,212,-1,-1,93,0,1,-0,324,0,-7,-722,
公允价值变动收益(万元),--,-2622,-2622,-2622,--,2622,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,3,--,13,--,-3,--,--,0,--,0,0,0,--,0,0,0,
投资收益(万元),46063,6192,5667,3953,330,2969,2017,1304,146,66,54,37,19,277,191,74,--,--,0,--,--,18,19,9,7,3,--,--,0,--,0,0,0,386,49,0,41,
对联营企业和合营企业的投资收益(万元),-103,3571,3045,1331,330,2908,1957,1251,119,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,41,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
营业利润(万元),48480,35733,32092,19448,7034,45675,36458,22290,8369,9485,6047,3732,1360,6497,5455,3074,1203,7439,5925,3686,1506,7292,6765,3377,1023,4698,2507,960,126,3987,2279,1674,683,3467,2743,2720,4412,
营业外收入(万元),133,50,190,980,424,1307,615,275,131,2635,188,84,70,932,788,658,144,2632,582,475,109,667,529,310,143,1132,228,213,27,977,229,183,103,758,225,851,11,
营业外支出(万元),90,127,508,215,156,537,320,180,101,618,498,411,28,138,161,28,8,143,84,24,2,99,60,33,16,100,38,28,26,99,44,29,22,38,7,63,59,
非流动资产处置损失(万元),--,--,433,155,98,254,131,42,12,116,-1,-1,--,81,53,11,--,19,18,8,--,34,--,19,--,21,--,--,0,--,0,0,0,6,0,6,0,
利润总额(万元),48523,35656,31775,20214,7302,46446,36753,22385,8398,11502,5737,3406,1403,7291,6081,3704,1339,9928,6423,4138,1613,7860,7233,3654,1150,5730,2696,1146,127,4865,2464,1829,764,4186,2961,3509,4364,
所得税费用(万元),7532,5530,4151,2705,900,6907,5160,3177,1335,1558,718,473,190,898,781,515,209,1462,918,606,248,1198,1252,575,204,784,536,265,61,748,604,483,152,437,539,739,682,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
净利润(万元),40991,30126,27624,17508,6402,39539,31593,19209,7063,9944,5018,2933,1212,6394,5300,3188,1130,8465,5505,3532,1365,6662,5981,3079,947,4946,2161,881,66,4116,1860,1346,612,3749,2422,2770,3682,
归属于母公司所有者的净利润(万元),41151,30473,27784,17678,6396,39633,31666,19260,7093,9956,5018,2933,1212,6153,5051,2939,1054,8133,5264,3397,1321,6306,5716,2897,847,4609,2063,793,36,3851,1735,1276,572,3551,2329,2766,3682,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,
少数股东损益(万元),-159,-347,-160,-170,6,-94,-73,-52,-30,-12,--,--,0,240,250,250,76,333,242,135,44,356,266,182,100,337,98,88,31,266,125,70,40,198,93,4,0,
基本每股收益,1.21,0.92,0.85,0.55,0.2,1.23,0.99,0.6,0.55,0.82,0.42,0.24,0.1,0.52,0.43,0.25,0.09,0.82,0.53,0.34,--,0.64,0.61,0.29,0.12,0.47,--,--,0,0.44,0,0,0.08,0.44,0,0.35,0,
稀释每股收益,1.21,0.92,0.85,0.55,0.2,1.23,0.99,0.6,0.55,0.82,0.42,0.24,0.1,0.52,0.43,0.25,0.09,0.82,0.49,0.34,--,0.64,0.61,0.29,0.12,0.47,--,--,0,0.44,0,0,0.08,0.44,0,0.35,0,
