报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31,
营业外支出(万元),3,17,36,36,11,106,2,2,2,47,6,5,2,14,5,5,0,11,9,9,0,3,3,0,0,0,0,--,0,0,3,20,
非流动资产处置损失(万元),--,--,25,25,--,20,0,--,--,4,3,3,0,1,1,1,--,8,8,8,--,--,--,--,--,0,--,--,0,--,0,0,
利润总额(万元),1980,9292,2053,944,-1117,5322,3481,2056,329,3232,-829,-552,-205,3267,998,863,-1095,2081,1829,1680,638,4086,2785,2342,635,4276,3144,2296,3678,1170,2690,1729,
所得税费用(万元),668,509,-754,-803,-166,1397,432,266,46,503,-76,-160,-12,491,113,103,-167,253,293,248,104,653,322,288,96,636,520,376,576,183,465,290,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
净利润(万元),1312,8784,2806,1747,-950,3925,3050,1790,283,2729,-753,-392,-193,2776,885,760,-928,1828,1536,1432,534,3433,2463,2054,539,3639,2624,1920,3101,986,2225,1439,
归属于母公司所有者的净利润(万元),1287,9095,3627,2337,-1034,4443,2177,1094,142,1466,-975,-949,-452,1115,491,427,-789,743,808,985,324,2821,2019,1787,491,3639,2624,1920,3101,986,2225,1439,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
少数股东损益(万元),25,-311,-821,-589,84,-518,872,696,141,1263,222,557,259,1661,393,333,-138,1085,728,447,211,612,444,267,48,--,--,--,0,--,0,0,
基本每股收益,0.03,0.21,0.08,0.05,-0.02,0.13,0.05,0.02,0.01,0.08,-0.06,-0.05,-0.03,0.07,0.03,0.03,-0.05,0.05,0.05,0.06,0.04,0.36,0.26,0.23,0.06,0.54,0.33,0.33,0.53,0.17,0.39,0.27,
稀释每股收益,0.03,0.21,0.08,0.05,-0.02,0.13,0.05,0.02,0.01,0.08,-0.06,-0.05,-0.03,0.07,0.03,0.03,-0.05,0.05,0.05,0.06,0.04,0.36,0.26,0.23,0.06,0.54,0.33,0.33,0.53,0.17,0.39,0.27,
