报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
销售费用(万元),6711,4118,1754,10241,6317,3678,1599,11847,8432,5442,2309,15282,10992,6681,2665,13442,8752,5004,2143,9666,5972,3357,1204,5871,3513,1807,652,3999,2132,1113,518,2152,1268,833,
管理费用(万元),4449,5129,2374,12783,8692,5957,2922,12007,9208,5829,2729,12132,9327,6088,2782,12183,8091,4852,1741,10633,6901,3773,1609,7161,4208,2520,1133,4743,2461,1363,619,2397,2082,2109,
财务费用(万元),998,617,336,1646,1002,579,197,259,20,-578,-385,-823,-765,-610,-376,-3,-433,-371,-99,-335,-270,-201,-109,-790,-647,-500,-290,-441,-75,31,20,215,264,426,
资产减值损失(万元),345,-19,71,1230,-185,-220,-328,541,-92,47,34,238,332,311,34,254,359,203,65,361,232,313,441,173,186,213,243,31,47,53,7,-78,-30,145,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-678,-501,68,-329,-396,-256,-165,-455,-193,-14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-88,-55,-45,-18,-26,--,--,
对联营企业和合营企业的投资收益(万元),-678,-501,68,-655,--,--,--,-455,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-88,--,-45,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),3617,1449,660,7125,580,-1946,-1362,27714,10579,339,751,19645,7061,3284,-737,32991,7543,3226,432,25005,4350,2416,-1016,12542,2985,1917,-118,5233,1257,1393,-200,2379,1558,785,
营业外收入(万元),211,180,96,19,3701,3207,2809,4711,1953,1566,657,9432,4264,3606,1563,7724,3985,3770,1565,5099,3467,2297,1989,3786,1771,1052,812,3229,1792,494,207,2113,1188,1174,
营业外支出(万元),16,11,0,235,234,15,5,122,133,111,14,48,17,15,5,48,24,21,--,56,55,15,15,13,2,2,2,732,8,8,2,4,6,187,
非流动资产处置损失(万元),--,--,--,--,--,5,--,--,--,--,--,1,--,--,--,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,163,
利润总额(万元),3812,1618,756,6909,4048,1246,1443,32303,12399,1793,1395,29028,11308,6874,820,40667,11504,6976,1997,30049,7763,4698,959,16315,4754,2967,692,7731,3041,1878,5,4488,2741,1773,
所得税费用(万元),392,133,254,1415,-36,-212,8,1375,453,454,353,3114,1582,909,35,3727,1137,661,90,2850,974,729,-30,1945,442,254,-4,753,323,423,0,467,235,173,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),3420,1484,502,5494,4084,1458,1435,30928,11946,1339,1042,25914,9726,5966,786,36940,10367,6315,1907,27199,6789,3969,989,14370,4312,2713,696,6978,2719,1455,5,4021,2505,1599,
归属于母公司所有者的净利润(万元),3621,1635,582,5887,4331,1591,1522,31160,12184,1367,1054,25953,9807,6011,801,36960,10368,6315,1907,27199,6789,3969,989,14370,4312,2713,696,6978,2719,1455,5,4021,2505,1599,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-201,-151,-80,-392,-247,-133,-87,-232,-239,-28,-12,-38,-81,-45,-15,-20,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.07,0.03,0.01,0.11,0.08,0.03,0.03,0.57,0.22,0.02,0.02,0.47,0.18,0.11,0.01,0.67,0.19,0.11,0.06,0.89,0.22,0.13,0.06,0.85,0.38,0.32,0.08,0.9,0.36,0.21,--,0.63,0.43,0.29,
稀释每股收益,0.07,0.03,0.01,0.11,0.08,0.03,0.03,0.57,0.22,0.02,0.02,0.47,0.18,0.11,0.01,0.67,0.19,0.11,0.06,0.89,0.22,0.13,0.06,0.85,0.38,0.32,0.08,0.9,0.36,0.21,--,0.63,0.43,0.29,
