报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),26098,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2313,1462,526,3468,1723,1053,451,2648,1170,693,169,2067,992,634,153,1423,734,464,175,927,601,364,132,1136,749,446,179,1047,673,342,383,70,157,142,38,
销售费用(万元),34181,21580,9207,41192,25175,18264,8310,32452,21240,13955,6718,25321,18250,11817,6098,19066,14405,9402,4801,16912,13424,8604,4138,15113,12163,8117,3674,11527,8360,5679,9682,5123,8089,4691,1910,
管理费用(万元),10616,22691,10825,44530,27947,18651,8369,34012,22587,14117,5692,28633,18902,12528,4542,19486,12972,8680,4047,18250,12327,7987,4592,16572,12025,7541,3560,12135,9014,5860,9632,5121,8214,7382,4082,
财务费用(万元),6738,4361,1946,6004,4560,2781,997,2330,2059,1016,384,163,31,28,-21,-794,-690,-656,-211,-736,-548,-507,-68,-1288,-870,-843,128,443,514,464,1067,531,1362,847,331,
资产减值损失(万元),1982,1267,223,12959,1808,923,280,9764,1838,1172,126,5659,1499,886,35,4367,1896,936,104,5305,1677,775,156,1709,920,697,166,1509,1312,713,1882,423,1300,1615,1908,
公允价值变动收益(万元),-2,-0,--,-2,-0,-0,--,212,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,
投资收益(万元),506,365,117,739,637,97,113,874,920,532,155,131,54,--,--,42,42,42,24,-4,-2,-2,-0,-5,-3,-2,-1,-7,-6,-5,-27,-20,-34,-3,0,
对联营企业和合营企业的投资收益(万元),217,136,96,243,356,70,109,39,910,532,155,131,54,--,--,--,1,1,24,-4,-2,-2,-0,-5,-3,-2,-1,-7,-6,--,-27,-14,-34,-3,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),48502,22129,4871,46926,35168,12836,-432,32802,20780,5246,-622,26265,10838,4928,-1487,12746,7918,4596,58,5531,5153,3161,84,10600,7714,3733,164,14378,8093,3246,13174,1920,10812,5116,-547,
营业外收入(万元),288,253,16,9285,1389,687,2746,19203,8282,4846,1756,12978,7727,4737,2223,10240,5481,2732,1152,13160,5705,3212,1528,9083,4380,2614,999,5447,1410,1194,4782,1634,4433,3736,1604,
营业外支出(万元),79,32,4,158,88,63,24,460,233,184,34,6607,67,74,29,231,173,91,48,793,78,55,29,201,70,32,11,259,231,88,75,75,206,108,27,
非流动资产处置损失(万元),--,--,--,--,42,36,14,51,47,37,16,25,7,7,6,9,5,3,0,202,11,7,7,6,6,6,2,11,8,1,4,3,18,18,0,
利润总额(万元),48711,22351,4883,56052,36470,13460,2291,51544,28828,9907,1101,32635,18498,9591,707,22754,13226,7237,1161,17897,10781,6318,1583,19482,12023,6316,1152,19566,9272,4351,17881,3480,15039,8745,1030,
所得税费用(万元),3780,3357,822,5871,2568,2358,847,6562,2769,1436,358,5679,2696,1427,375,3091,2145,1232,178,1976,1284,868,266,1807,2041,929,139,2139,832,455,1576,230,1504,785,129,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),44931,18993,4061,50181,33902,11102,1444,44983,26060,8471,743,26957,15802,8165,333,19663,11082,6006,983,15921,9496,5451,1318,17674,9982,5386,1013,17427,8439,3897,16306,3250,13535,7960,901,
归属于母公司所有者的净利润(万元),41972,16890,3586,44891,32203,10149,1486,40233,25195,8518,1007,24704,15510,7972,501,19260,10997,5894,1045,15915,9622,5566,1393,17738,10038,5422,1031,17454,8452,3906,16188,3134,13243,7961,901,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),2959,2104,475,5290,1699,953,-42,4749,865,-46,-264,2252,293,193,-169,403,84,112,-62,6,-126,-115,-75,-63,-56,-36,-18,-27,-13,-10,117,115,292,-1,0,
基本每股收益,0.93,0.37,0.08,1,0.72,0.23,0.03,0.9,0.56,0.19,0.02,0.55,0.35,0.18,0.01,0.43,0.25,0.13,0.02,0.36,0.22,0.13,0.03,0.4,0.23,0.12,0.02,0.41,0.2,0.09,0.4,0.08,0.34,0.83,0.09,
稀释每股收益,0.93,0.37,0.08,1,0.71,0.22,0.03,0.89,0.56,0.19,0.02,0.55,0.35,0.18,0.01,0.43,0.25,0.13,0.02,0.36,0.22,0.13,0.03,0.4,0.23,0.12,0.02,0.41,0.2,0.09,0.4,0.08,0.34,0.83,0.09,
