报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业利润(万元),6229,4604,2617,6639,5171,3910,1807,4818,4044,3110,2352,8146,4020,2423,-849,6918,4674,2750,1328,2499,2754,2120,537,1382,1468,515,327,188,1164,2572,1342,16044,10994,6281,2938,11428,8295,1552,5797,3706,
营业外收入(万元),15,0,0,22,251,206,140,258,250,209,48,799,300,154,39,1612,421,306,130,872,617,448,281,2595,2146,181,74,878,1063,157,112,726,420,320,87,169,107,0,1,4,
营业外支出(万元),132,56,5,424,67,31,20,187,109,94,30,289,67,30,7,633,243,70,60,444,381,226,1,1141,1344,25,4,486,17,8,35,122,25,25,0,4,1,0,33,19,
非流动资产处置损失(万元),--,--,--,--,2,0,--,6,2,1,--,149,4,4,--,32,1,1,--,14,--,11,--,63,--,--,--,9,--,--,--,2,--,--,0,0,--,0,0,14,
利润总额(万元),6112,4548,2612,6237,5355,4085,1927,4889,4185,3225,2371,8656,4253,2547,-818,7898,4851,2986,1398,2927,2989,2341,817,2837,2270,670,397,579,2210,2721,1419,16648,11390,6575,3025,11593,8400,1552,5765,3690,
所得税费用(万元),1279,935,599,1433,1348,995,431,1021,1536,1181,671,1957,1305,783,68,2038,1313,812,500,1484,808,618,234,576,571,229,182,227,683,443,291,2716,1944,1141,524,1835,1382,233,812,270,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
净利润(万元),4833,3613,2014,4803,4006,3090,1496,3868,2649,2044,1700,6699,2947,1764,-886,5860,3538,2173,899,1443,2180,1723,583,2260,1699,441,216,353,1528,2278,1128,13932,9445,5435,2501,9758,7018,1319,4952,3420,
归属于母公司所有者的净利润(万元),4546,3623,2018,5020,4122,3184,1503,4616,3284,2404,1835,6831,3102,1875,-679,5908,3618,2246,1006,1485,2038,1659,574,2334,1721,549,256,282,1434,2213,1120,13932,9445,5435,2501,9758,7018,1319,4952,3420,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
少数股东损益(万元),287,-10,-5,-216,-116,-94,-7,-748,-635,-361,-135,-132,-155,-111,-207,-48,-80,-72,-108,-43,142,65,9,-73,-22,-108,-40,71,94,64,7,--,--,--,0,0,--,0,0,0,
基本每股收益,0.1,0.08,0.04,0.11,0.09,0.07,0.03,0.1,0.07,0.05,0.04,0.15,0.07,0.06,-0.02,0.2,0.12,0.07,0.05,0.07,0.1,0.08,0.03,0.12,0.09,0.03,0.01,0.01,0.07,0.11,0.06,1.56,1.09,0.69,0.33,1.3,0.94,0.18,0.66,0.51,
稀释每股收益,0.1,0.08,0.04,0.11,0.09,0.07,0.03,0.1,0.07,0.05,0.04,0.15,0.07,0.06,-0.02,0.2,0.12,0.07,0.05,0.07,0.1,0.08,0.03,0.12,0.09,0.03,0.01,0.01,0.07,0.11,0.06,1.56,1.09,0.69,0.33,1.3,0.94,0.18,0.66,0.51,
