报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,
营业税金及附加(万元),51,340,188,108,70,397,307,205,95,361,186,82,30,122,89,56,33,21,15,10,3,65,14,8,3,47,37,33,6,98,69,51,32,88,77,53,36,121,88,71,58,
销售费用(万元),445,2576,1957,1226,455,3343,3056,1851,609,2787,1724,844,469,1738,1128,692,365,1579,1088,615,301,2475,2064,1724,791,1531,812,445,174,1023,624,374,195,914,722,409,202,1059,945,880,980,
管理费用(万元),680,3010,2194,1935,856,3737,2717,1700,712,3049,2337,1472,989,2489,1968,1400,606,2537,1960,1473,847,2505,1668,1073,494,1886,1302,849,407,1481,1030,629,253,1492,859,635,250,1091,841,767,655,
财务费用(万元),189,664,474,329,174,818,576,387,176,502,385,241,103,366,247,174,89,248,215,70,-13,92,77,39,73,386,112,93,132,-89,-95,-128,5,-21,209,167,116,552,442,769,554,
资产减值损失(万元),-288,16181,504,452,-97,361,-22,56,-268,1321,757,454,-7,142,-20,-59,7,-4,112,223,58,412,293,432,94,374,302,277,16,134,184,244,52,314,250,238,50,58,151,122,19,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,
投资收益(万元),3,15,12,9,4,13,9,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,52,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,
营业利润(万元),-10,-16755,-276,-47,847,2680,2655,1296,727,2626,2340,2096,987,746,699,584,256,1331,1773,1763,1771,2292,2257,1851,1056,974,1949,1241,533,2024,2275,1566,597,2906,2410,1632,643,2581,1680,1497,1698,
营业外收入(万元),1,4,1,1,--,26,1,1,39,403,303,173,83,520,251,197,82,577,440,229,38,432,203,100,41,219,198,174,32,385,328,299,94,182,175,85,26,187,178,285,106,
营业外支出(万元),--,13,2,2,--,49,47,47,2,14,20,12,7,34,33,11,6,126,168,111,107,96,39,16,10,19,12,9,2,15,11,7,4,35,22,8,4,17,13,14,9,
非流动资产处置损失(万元),--,--,--,--,--,--,--,0,--,0,0,--,--,10,9,--,--,--,--,--,--,51,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,
利润总额(万元),-9,-16764,-277,-48,847,2657,2609,1249,764,3015,2623,2256,1064,1232,917,770,333,1782,2046,1881,1702,2628,2421,1936,1087,1174,2135,1406,562,2394,2592,1858,687,3054,2563,1709,664,2750,1845,1768,1794,
所得税费用(万元),45,507,516,436,126,394,284,37,94,626,421,284,134,178,85,65,13,253,305,293,251,451,341,290,177,177,272,161,69,340,323,260,92,433,386,257,93,379,278,148,360,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,
净利润(万元),-54,-17271,-792,-484,720,2263,2324,1212,670,2389,2202,1972,929,1055,832,705,319,1529,1740,1588,1451,2177,2080,1646,910,996,1863,1246,493,2054,2268,1598,595,2621,2178,1452,572,2372,1567,1620,1434,
归属于母公司所有者的净利润(万元),-144,-17848,-1220,-812,566,1792,2036,1077,670,2389,2202,1972,929,1055,832,705,319,1570,1782,1627,1473,2358,2235,1802,981,1095,1918,1266,518,2130,2257,1598,595,2621,2178,1452,572,2372,1567,1620,1434,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,-320,--,--,--,-96,--,--,-379,--,--,-233,-791,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,
少数股东损益(万元),90,577,427,328,155,471,288,135,--,--,--,--,--,--,--,--,--,-41,-42,-40,-22,-180,-156,-156,-71,-99,-55,-20,-25,-76,11,--,--,0,--,--,0,0,--,0,0,
基本每股收益,-0.01,-1.53,-0.1,-0.07,0.05,0.15,0.17,0.09,0.06,0.2,0.19,0.17,0.08,0.09,0.07,0.06,0.03,0.13,0.15,0.14,0.13,0.2,0.19,0.15,0.13,0.14,0.25,0.16,0.07,0.27,0.29,0.2,0.1,0.48,0.36,0.29,0.13,0.53,0.35,0.36,0.35,
稀释每股收益,-0.01,-1.53,-0.1,-0.07,0.05,0.15,0.17,0.09,0.06,0.2,0.19,0.17,0.08,0.09,0.07,0.06,0.03,0.13,0.15,0.14,0.13,0.2,0.19,0.15,0.13,0.14,0.25,0.16,0.07,0.27,0.29,0.2,0.1,0.48,0.36,0.29,0.13,0.53,0.35,0.36,0.35,
