报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),1840,1222,613,2182,123,79,67,320,313,306,80,252,138,85,8,207,76,19,7,-4122,-2863,1087,1024,3729,3865,2623,895,5567,3404,5253,26,154,
销售费用(万元),29582,15361,8411,105408,39900,25117,13252,107449,43428,13500,4168,46875,23474,15086,9873,118475,30773,21029,14664,68671,32646,24248,9344,29585,16964,13665,6266,25210,8390,19622,12062,9014,
管理费用(万元),15183,10211,5157,33300,21299,14222,7291,34385,22797,15450,9318,34968,22620,14530,7955,75528,29472,18535,9066,37414,29785,19700,10736,40527,28770,16820,5455,33609,8451,28954,9872,6477,
财务费用(万元),-350,-418,-188,81,-589,-426,-124,-872,-2384,-262,3334,15592,4617,4040,3646,17010,14075,7906,3233,11592,10231,5906,1331,2667,87,-2744,439,6669,1145,-2602,-458,-50,
资产减值损失(万元),-5949,-1055,6979,118739,25653,22131,5546,200322,74374,65309,15268,47365,39072,25380,19883,100558,34228,24975,8993,-17482,-30699,-38635,-22448,41791,27482,21305,15174,35727,11885,23873,3086,3038,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),22908,22735,3781,2909,-53,296,-59,3796,1247,1269,4468,461,830,673,-94,12514,10761,10188,218,1689,819,687,150,1224,1001,528,482,823,176,352,0,0,
对联营企业和合营企业的投资收益(万元),1243,1070,308,2909,-23,326,-28,-192,-135,-112,-47,-454,-369,-283,-173,510,435,306,132,611,515,383,111,566,460,286,241,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),-15958,-1502,-17013,-242575,-79019,-58998,-25130,-324457,-127966,-86577,-24638,-97953,-50883,-33178,-19890,-274801,-79874,-52172,-30100,-76101,-17688,10066,6785,52922,80976,53538,37672,313321,136913,210158,62189,12690,
营业外收入(万元),55278,46913,2463,14925,14059,10514,1799,8147,1878,345,187,135808,1230,667,295,2825,1164,922,873,8448,1644,1360,717,21584,19226,18772,10045,4613,3440,4165,113,0,
营业外支出(万元),2451,1894,85,82421,919,199,34,118636,3859,1139,89,37765,-1542,-1560,113,63664,2213,1716,17,206,80,80,1,561,273,273,242,630,0,88,73,0,
非流动资产处置损失(万元),1833,1834,36,704,75,4,--,401,26,--,--,77,0,0,--,118,118,117,17,6,2,2,1,0,0,0,--,--,0,0,0,0,
利润总额(万元),36869,43517,-14636,-310071,-65880,-48682,-23365,-434946,-129947,-87370,-24541,90,-48111,-30952,-19708,-335640,-80923,-52966,-29243,-67859,-16124,11347,7501,73944,99929,72038,47476,317305,140352,214235,62230,12690,
所得税费用(万元),163,131,0,-136,190,190,--,10281,-3962,-912,260,-7983,-4541,-2384,-2587,8981,-11011,-7180,-4390,-9592,9441,8880,1825,-3628,9855,6175,3621,31736,12966,24949,-831,0,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),36706,43386,-14636,-309934,-66070,-48872,-23365,-445227,-125984,-86458,-24801,8073,-43570,-28568,-17122,-344621,-69913,-45786,-24854,-58267,-25566,2467,5676,77572,90074,65863,43854,285569,127386,189286,63061,12690,
归属于母公司所有者的净利润(万元),36706,43386,-14636,-309934,-66070,-48872,-23365,-445227,-125984,-86458,-24801,8073,-43570,-28568,-17122,-344621,-69913,-45786,-24854,-58267,-25566,2467,5676,77572,90074,65863,43854,285569,127386,189286,63061,12690,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
基本每股收益,0.06,0.07,-0.02,-0.51,-0.11,-0.08,-0.04,-0.74,-0.21,-0.14,-0.04,0.01,-0.11,-0.07,-0.04,-0.86,-0.17,-0.11,-0.06,-0.14,-0.06,0.01,0.03,0.39,0.45,0.67,0.45,3.17,1.42,2.1,5.4,1.73,
稀释每股收益,0.06,0.07,-0.02,-0.51,-0.11,-0.08,-0.04,-0.74,-0.21,-0.14,-0.04,0.01,-0.11,-0.07,-0.04,-0.86,-0.17,-0.11,-0.06,-0.14,-0.06,0.01,0.03,0.39,0.45,0.67,0.45,3.17,1.42,2.1,5.4,1.73,
