报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),48,-52172,746,3760,752,10716,4964,3858,-2079,8052,4598,3564,4250,4430,2617,3607,644,5762,4585,4949,2442,10937,9463,7103,2162,11392,8341,5048,1565,8874,6993,4266,1297,6382,4213,5375,2816,794,
营业外收入(万元),521,590,464,227,83,432,349,243,135,2315,814,404,40,824,275,228,42,285,283,162,53,133,124,122,67,105,85,10,10,241,101,41,0,451,444,476,206,12,
营业外支出(万元),0,134,168,41,23,299,314,313,156,282,143,113,6,53,29,24,17,25,12,1,0,46,19,16,15,8,3,2,0,148,148,117,--,8,8,208,9,5,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,5,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,
利润总额(万元),569,-51715,1043,3947,812,10849,4999,3788,-2100,10085,5269,3856,4284,5201,2862,3810,668,6023,4856,5110,2494,11025,9568,7209,2213,11489,8422,5056,1574,8967,6947,4190,1297,6825,4649,5643,3013,801,
所得税费用(万元),54,-11548,432,1159,176,2595,1664,1170,-389,1589,996,683,698,-114,296,738,93,1051,833,833,451,1921,1530,1197,319,1897,1268,809,228,1550,1099,682,198,1163,772,964,765,288,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),515,-40168,611,2788,636,8254,3335,2619,-1711,8497,4273,3173,3586,5315,2566,3073,575,4971,4023,4277,2043,9105,8038,6012,1894,9591,7154,4247,1346,7417,5848,3508,1099,5662,3877,4679,2248,513,
归属于母公司所有者的净利润(万元),591,-39714,571,2521,664,7118,3512,2707,-1417,6387,3291,2227,2580,2676,1357,2380,303,4940,4023,4277,2043,9176,8090,6046,1917,9702,7227,4284,1346,7417,5848,3508,1099,5662,3877,4679,2248,513,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-76,-454,39,267,-28,1136,-177,-88,-294,2110,982,946,1006,2639,1209,693,272,31,0,0,0,-71,-53,-35,-23,-111,-73,-37,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.01,-0.39,0.01,0.02,0.01,0.07,0.03,0.03,-0.01,0.06,0.07,0.05,0.06,0.06,0.03,0.06,0.01,0.12,0.1,0.2,0.1,0.44,0.39,0.29,0.09,0.47,0.35,0.31,0.1,0.56,0.51,0.44,0.16,0.82,0.56,0.75,0.55,0.15,
稀释每股收益,0.01,-0.39,0.01,0.02,0.01,0.07,0.03,0.03,-0.01,0.06,0.07,0.05,0.06,0.06,0.03,0.06,0.01,0.12,0.1,0.2,0.1,0.44,0.39,0.29,0.09,0.47,0.35,0.31,0.1,0.56,0.51,0.44,0.16,0.82,0.56,0.75,0.55,0.15,
