报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
研发费用(万元),4790,3172,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
营业税金及附加(万元),1584,805,511,321,824,422,262,135,430,151,141,111,239,208,157,115,568,447,361,204,469,355,298,153,635,523,383,141,534,422,253,113,542,419,261,114,506,297,66,272,322,
销售费用(万元),8141,6066,3600,1658,5745,4226,3000,1750,4056,2814,1964,1177,3938,2824,2072,1118,4189,3304,2088,1029,3452,2226,1399,603,2880,1870,1079,529,1772,1201,922,337,1855,1297,776,430,1303,990,305,819,755,
管理费用(万元),16791,10966,7921,3405,13068,8674,5610,2855,11912,8477,5876,2994,12258,9238,6207,3020,13519,9723,6512,3446,11128,7535,4903,2355,7258,5506,3643,1873,6061,4404,2880,1393,4729,2734,1251,770,2601,1902,676,1966,1480,
财务费用(万元),-135,-306,-38,483,1221,992,382,98,-1586,-763,-627,-100,-632,-379,655,855,1175,666,62,-68,214,-606,-220,6,-2738,-1650,-885,-666,-1382,-955,-549,-382,-397,-11,201,281,19,-80,28,567,434,
资产减值损失(万元),-1236,-1486,-1602,47,76,49,-37,139,139,-90,18,1,-186,-108,-254,5,-32,-154,-105,-48,378,429,291,202,103,33,58,81,230,369,392,210,407,437,286,91,-52,131,103,110,-134,
公允价值变动收益(万元),-25,-25,-24,0,1,1,27,-25,306,357,380,426,-427,-159,-209,-78,145,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
投资收益(万元),408,1598,1445,9,-61,67,194,96,1352,1146,789,365,3628,2276,1722,960,2720,1834,1081,729,1346,239,110,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,0,36,
对联营企业和合营企业的投资收益(万元),-23,--,--,--,--,--,--,--,--,-16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
汇兑收益(万元),1677,1381,431,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
营业利润(万元),16306,13375,5891,2026,3480,5168,4402,2695,7513,4712,3445,2034,11428,8036,5017,2342,7711,5995,3981,2155,9300,6796,3965,2106,9911,7674,4264,2532,8348,6871,4066,1889,8013,7056,4004,2011,8369,6104,1829,5909,4845,
营业外收入(万元),86,28,10,5,432,468,351,45,304,181,118,71,277,179,33,5,150,35,29,28,352,268,174,159,235,126,80,48,278,261,213,199,171,56,34,34,145,126,30,22,1,
营业外支出(万元),-245,-517,-547,28,97,51,8,4,136,67,42,30,708,87,82,15,331,54,43,22,124,94,34,19,64,22,17,1,42,24,4,3,77,22,20,0,16,16,0,175,54,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,18,--,--,--,7,--,--,--,119,--,21,--,82,--,0,--,40,--,1,--,2,--,--,--,48,--,0,0,0,--,0,0,0,
利润总额(万元),16637,13921,6447,2003,3814,5585,4745,2736,7682,4825,3521,2075,10997,8128,4968,2332,7531,5976,3967,2161,9527,6970,4105,2246,10082,7778,4327,2579,8584,7109,4275,2085,8107,7089,4018,2046,8497,6214,1859,5756,4792,
所得税费用(万元),2485,1811,680,312,388,570,481,359,897,696,492,331,1969,1455,1097,505,1503,1183,735,375,1659,1106,775,220,1770,1243,676,339,1317,1199,733,325,1416,1236,690,371,1336,1109,344,1000,1776,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
净利润(万元),14152,12109,5767,1691,3427,5016,4263,2377,6784,4129,3029,1744,9028,6673,3871,1827,6028,4793,3231,1786,7868,5864,3329,2026,8312,6536,3651,2240,7267,5910,3542,1760,6691,5853,3328,1674,7162,5105,1515,4756,3017,
归属于母公司所有者的净利润(万元),13290,11592,5548,1715,3453,5020,4263,2377,6784,4129,3029,1744,9028,6673,3871,1827,6028,4793,3231,1786,7868,5864,3329,2026,8312,6536,3651,2240,7267,5910,3542,1760,6691,5853,3328,1674,7162,5105,1515,4756,3036,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
少数股东损益(万元),863,517,219,-24,-26,-5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,-20,
基本每股收益,0.31,0.31,0.15,0.05,0.1,0.15,0.12,0.07,0.2,0.12,0.09,0.1,0.54,0.4,0.23,0.11,0.36,0.29,0.19,0.11,0.47,0.35,0.2,0.12,0.5,0.39,0.3,0.2,0.66,0.53,0.32,0.16,0.67,0.61,0.38,0.2,0.86,0.62,0.18,0.58,0.4,
稀释每股收益,0.31,0.31,0.15,0.05,0.1,0.15,0.12,0.07,0.2,0.12,0.09,0.1,0.54,0.4,0.23,0.11,0.36,0.29,0.19,0.11,0.47,0.35,0.2,0.12,0.5,0.39,0.3,0.2,0.66,0.53,0.32,0.16,0.67,0.61,0.38,0.2,0.86,0.62,0.18,0.58,0.4,
