报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),302,1048,740,518,276,814,362,256,128,784,572,310,154,524,317,251,75,383,282,161,67,400,309,206,76,247,102,217,53,--,
销售费用(万元),1940,7285,5001,3437,1802,6005,4407,2683,1333,4350,2926,1815,1450,4131,2348,1498,779,3789,2902,1787,878,3487,2334,1433,725,2733,1209,2424,1312,1076,
管理费用(万元),2602,10547,6712,4280,2003,10811,7643,5009,2596,12013,8897,5740,3105,10327,6628,4097,2140,5465,3713,2332,1233,4500,3105,1988,1024,3608,1643,2944,2334,1634,
财务费用(万元),129,675,520,357,182,692,613,448,256,1492,1187,756,354,961,643,257,428,-695,-880,-851,-91,34,100,86,42,323,170,139,56,-13,
资产减值损失(万元),82,1081,70,-171,-188,1545,1866,959,320,886,902,288,78,1085,847,559,79,235,197,118,22,240,130,-29,-50,312,135,110,72,34,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),--,--,--,--,--,--,--,--,--,-4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),2866,11715,8493,5808,2115,9563,6551,4996,2500,19851,11313,7233,2185,16174,7808,5102,1448,12527,11181,7417,2881,11105,8252,5425,2089,8315,3948,6190,4780,3456,
营业外收入(万元),2,210,223,49,212,1248,735,303,11,1085,916,741,21,629,230,216,12,301,216,82,9,378,545,389,23,36,3,89,175,65,
营业外支出(万元),0,13,2,0,5,33,6,4,1,28,13,7,0,24,23,2,--,2,2,1,1,1,1,1,1,2,2,1,7,12,
非流动资产处置损失(万元),--,--,--,0,--,--,--,4,--,13,--,7,--,4,2,2,--,1,1,--,--,1,1,1,1,--,--,1,7,--,
利润总额(万元),2868,11912,8713,5856,2322,10778,7280,5295,2510,20907,12215,7967,2205,16780,8016,5315,1460,12826,11396,7498,2889,11482,8796,5813,2111,8349,3949,6278,4948,3509,
所得税费用(万元),523,1810,1459,876,348,1615,1126,851,354,3095,2098,1265,334,2408,1434,910,227,1819,1822,1160,535,1654,1355,893,329,1164,607,838,806,893,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),2345,10102,7254,4980,1973,9163,6154,4444,2155,17812,10117,6703,1872,14372,6581,4405,1233,11007,9573,6339,2354,9829,7442,4920,1782,7185,3342,5440,4141,2616,
归属于母公司所有者的净利润(万元),1835,7307,5628,4046,1660,6965,4737,3543,1804,15722,7902,4888,1490,12828,6581,4405,1233,11007,9573,6339,2354,9829,7442,4920,1782,7185,3342,5440,4141,2616,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),509,2795,1626,934,313,2198,1417,901,351,2090,2215,1815,382,1544,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.04,0.17,0.13,0.1,0.04,0.17,0.11,0.08,0.04,0.4,0.5,0.32,0.1,0.84,0.43,0.29,0.08,0.72,0.62,0.41,0.15,0.67,0.51,0.35,0.14,0.62,0.29,0.47,0.36,0.23,
稀释每股收益,0.04,0.17,0.13,0.1,0.04,0.17,0.11,0.08,0.04,0.39,0.5,0.32,0.1,0.84,0.43,0.29,0.08,0.72,0.62,0.41,0.15,0.67,0.51,0.35,0.14,0.62,--,--,--,--,
