报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),121,743,452,206,104,951,549,234,107,389,159,45,20,175,129,79,35,220,150,81,36,180,128,87,44,276,193,142,527,131,88,93,82,127,
销售费用(万元),1119,3888,2506,1622,779,5447,3658,1806,689,2035,875,500,161,1453,1009,666,257,1311,949,600,250,896,615,321,142,736,524,334,1180,793,526,462,345,436,
管理费用(万元),1781,7261,11631,8118,3826,18128,10408,5977,2645,5693,2761,1647,643,4484,2986,2069,1013,4279,3006,2022,1025,3778,2950,2088,980,3358,2556,1802,4940,2127,1569,1819,1305,830,
财务费用(万元),1178,6060,4128,2372,1011,1396,902,379,173,17,21,-48,-107,-433,-342,-201,-93,-514,-429,-319,-155,-759,-552,-416,-188,79,463,317,443,203,149,198,265,132,
资产减值损失(万元),-109,3299,1695,2438,977,5299,2367,1231,322,681,-67,-37,287,7342,273,36,-34,2925,1102,61,-99,63,-1159,-304,-325,1758,-206,-22,770,-6,80,456,-42,-1,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-65,24,163,193,53,7288,6822,1121,632,1161,724,461,7,2275,217,176,117,70,15,15,15,--,--,--,--,23,--,--,43,33,33,--,--,48,
对联营企业和合营企业的投资收益(万元),-65,-61,78,143,3,7249,6849,1084,--,1136,699,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),2443,6314,5304,3906,3059,14635,14608,6057,2278,3157,1054,813,219,-9651,-2340,-1241,-607,-5442,-1876,92,35,122,243,68,372,4585,5863,4718,21746,3891,3031,3017,1982,2118,
营业外收入(万元),1,9,10,7,3,24,508,335,70,829,2,0,0,105,68,61,4,146,22,20,26,423,499,359,50,446,651,651,264,239,84,102,82,55,
营业外支出(万元),88,712,58,43,42,1033,34,14,2,465,326,326,5,194,38,22,12,313,0,0,0,46,45,45,44,105,37,0,8,18,17,6,12,28,
非流动资产处置损失(万元),--,--,--,--,--,--,2,2,--,16,13,13,--,148,--,--,--,83,--,--,--,44,--,--,--,1,--,--,3,2,--,1,--,--,
利润总额(万元),2356,5612,5256,3870,3019,13625,15082,6378,2346,3521,730,487,214,-9740,-2309,-1203,-616,-5609,-1854,112,62,498,696,383,377,4925,6477,5369,22002,4112,3097,3113,2052,2145,
所得税费用(万元),124,-211,130,124,167,1350,1508,281,273,133,124,74,-8,-1400,-37,-2,5,-701,-142,14,21,108,182,53,56,665,1543,1220,3238,567,466,405,429,434,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),2232,5823,5126,3746,2852,12276,13574,6098,2073,3388,605,414,222,-8340,-2272,-1200,-621,-4908,-1712,98,41,390,514,329,321,4260,4934,4149,18764,3546,2632,2709,1623,1712,
归属于母公司所有者的净利润(万元),2228,5791,5091,3708,2838,12240,13543,6077,2068,3359,584,410,222,-7433,-1888,-963,-522,-4819,-1633,104,45,345,522,329,321,4260,4934,4149,18764,3546,2632,2709,1623,1876,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),4,32,35,38,15,36,31,20,5,30,21,3,--,-908,-384,-238,-99,-89,-79,-6,-5,45,-7,--,--,--,--,--,--,--,--,--,--,-164,
基本每股收益,0.11,0.27,0.24,0.31,0.24,1.04,1.15,0.52,0.18,0.33,0.06,0.04,0.02,-0.74,-0.19,-0.1,-0.05,-0.48,-0.16,0.01,0,0.03,0.05,0.03,0.06,0.97,1.23,1.11,5,0.95,0.7,0.83,0.5,0.57,
稀释每股收益,0.11,0.27,0.24,0.31,0.24,1.04,1.15,0.52,0.18,0.33,0.06,0.04,0.02,-0.74,-0.19,-0.1,-0.05,-0.48,-0.16,0.01,0,0.03,0.05,0.03,0.06,0.97,1.23,1.11,5,0.95,0.7,0.83,0.5,0.57,
