报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
管理费用(万元),18122,9418,29079,22291,14576,7261,25673,19528,12976,6413,24419,19223,12402,6154,20998,15725,10349,5512,11988,6347,3800,2515,5458,4096,2424,1454,3907,2404,1473,3047,2936,2815,
财务费用(万元),1486,333,2158,1344,899,407,1458,444,305,27,1055,222,94,-7,608,259,141,107,179,17,-102,-74,-795,-383,-419,-59,449,259,135,80,8,-48,
资产减值损失(万元),1233,-300,34892,2332,1223,445,1128,1884,1138,149,1762,1156,941,58,2119,1565,566,140,475,158,6,-116,787,626,476,15,401,319,143,175,146,281,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),342,161,1795,1122,762,210,1108,745,495,25,1382,2355,2235,-44,608,285,132,-36,782,289,230,54,--,--,--,--,--,--,--,-36,--,77,
对联营企业和合营企业的投资收益(万元),-175,-24,-192,-191,-119,-66,-44,-14,--,--,-220,1008,1008,-107,458,285,132,-36,782,289,230,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),209,1966,-21467,-1435,-3895,424,28456,6618,3174,597,24624,8906,7080,192,21302,9509,6169,1089,14656,7467,5106,1338,9800,6780,4620,1313,8400,5584,3604,5981,3432,3017,
营业外收入(万元),906,891,813,860,66,56,679,333,160,112,980,812,720,415,323,257,218,156,112,76,66,1,350,46,0,0,101,25,--,62,40,80,
营业外支出(万元),30,1,18,16,2,1,69,85,81,65,38,22,14,2,2,5,3,0,4,1,1,0,16,3,3,3,1,--,--,3,35,0,
非流动资产处置损失(万元),--,--,--,2,2,1,22,16,16,0,15,2,2,2,1,1,0,0,4,0,0,--,16,3,3,3,1,--,--,3,2,0,
利润总额(万元),1085,2855,-20672,-591,-3832,479,29066,6866,3252,644,25565,9696,7786,605,21624,9761,6384,1245,14763,7542,5171,1339,10134,6823,4618,1311,8500,5609,3604,6040,3437,3097,
所得税费用(万元),860,926,-427,-856,-1626,213,5081,1221,580,169,3863,1470,1125,38,3254,1692,766,118,2150,1424,899,302,1415,1070,794,250,1398,873,528,931,599,558,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),225,1929,-20245,265,-2206,265,23986,5645,2672,475,21703,8226,6661,567,18370,8069,5618,1127,12613,6119,4271,1036,8720,5753,3824,1061,7102,4736,3076,5109,2838,2539,
归属于母公司所有者的净利润(万元),277,1954,-20208,269,-2202,269,24010,5670,2690,482,20899,7393,6024,656,16568,7238,4906,1265,11510,6733,4574,1397,8602,5775,3830,1071,7141,4785,3090,5136,2927,2495,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-52,-26,-37,-4,-4,-4,-25,-24,-18,-7,804,833,637,-89,1802,831,712,-138,1103,-614,-302,-361,117,-22,-6,-10,-39,-49,-15,-28,-89,44,
基本每股收益,0,0.03,-0.32,0,-0.03,0,0.38,0.09,0.04,0.01,0.53,0.19,0.15,0.02,0.45,0.2,0.13,0.03,0.38,0.22,0.15,0.07,0.43,0.29,0.19,0.11,0.95,0.64,0.41,0.76,0.49,0.42,
稀释每股收益,0,0.03,-0.32,0,-0.03,0,0.38,0.09,0.04,0.01,0.52,0.19,0.15,0.02,0.45,0.2,0.13,0.03,0.38,0.22,0.15,0.07,0.43,0.29,0.19,0.11,0.95,0.64,0.41,0.76,0.49,0.42,
