报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
营业外收入(万元),18,401,535,431,73,597,326,486,52,2230,273,215,161,1697,1635,1579,26,490,422,85,1,228,379,30,--,96,65,140,70,5,
营业外支出(万元),3,150,90,5,4,19,15,16,7,83,46,3,1,64,44,40,0,8,7,7,2,30,18,14,8,15,5,11,2,6,
非流动资产处置损失(万元),--,--,4,5,4,11,10,9,--,18,2,0,0,31,11,10,0,8,7,--,2,--,--,--,--,--,--,0,1,--,
利润总额(万元),3530,41727,31928,26453,11298,36414,23616,13885,5151,16499,5442,-626,560,381,1440,2981,1643,2296,1310,1226,1639,303,18,-11,1505,7705,7691,7438,3366,2470,
所得税费用(万元),1056,10363,4844,3886,1532,5167,2703,1630,540,2875,1303,114,153,-235,15,53,316,284,121,120,333,-280,-324,-346,-295,1974,1910,1870,772,570,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),2475,31364,27084,22567,9766,31246,20913,12255,4611,13624,4139,-740,407,615,1425,2928,1328,2012,1188,1106,1306,583,342,335,1800,5732,5780,5568,2593,1900,
归属于母公司所有者的净利润(万元),2582,31482,27198,22559,9807,31405,20878,12228,4637,13692,4199,-655,449,818,1563,3001,1355,2020,1189,1106,1306,583,342,335,1800,5732,5780,5568,2593,1900,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1837,1777,
少数股东损益(万元),-107,-118,-114,8,-41,-158,35,27,-26,-68,-60,-85,-42,-202,-138,-73,-27,-8,-1,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.03,0.37,0.32,0.26,0.21,0.72,0.51,0.31,0.12,0.48,0.16,-0.05,0.03,0.06,0.11,0.21,0.09,0.14,0.08,0.08,0.09,0.05,0.02,0.02,0.17,0.55,0.55,0.53,--,--,
稀释每股收益,0.03,0.37,0.32,0.26,0.21,0.72,0.5,0.31,0.12,0.48,0.16,-0.05,0.03,0.06,0.11,0.21,0.09,0.14,0.08,0.08,0.09,0.05,0.02,0.02,--,0.55,0.55,0.53,--,--,
