报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,-75,--,--,--,-1125,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业利润(万元),21501,79354,51979,36378,11440,32621,18212,17258,5474,14679,17261,12688,3761,16236,13775,7558,2696,8009,8632,6062,2192,7538,8574,6060,2168,8575,8256,4612,1505,7449,5817,3928,1336,5844,4332,2525,4030,3515,4030,1136,
营业外收入(万元),882,1127,615,515,1213,7056,6114,3439,2344,10404,9031,5424,2018,12859,7095,5915,2133,10234,7036,3750,1342,8650,4018,1587,184,4762,2382,1664,388,2303,1249,186,38,355,187,177,337,202,84,226,
营业外支出(万元),47,936,2607,1408,151,4081,219,159,38,209,110,41,15,381,225,40,5,139,108,64,29,178,5,3,1,16,10,10,1,39,26,14,0,5,0,0,17,17,1,8,
非流动资产处置损失(万元),--,--,2529,1340,105,2555,134,119,2,52,16,16,2,104,64,8,--,8,--,--,--,104,--,1,--,1,--,--,--,5,--,--,--,--,0,0,17,17,1,6,
利润总额(万元),22337,79546,49987,35485,12503,35596,24107,20539,7780,24874,26182,18072,5764,28713,20645,13434,4824,18104,15560,9748,3506,16009,12587,7645,2351,13321,10628,6266,1892,9713,7040,4100,1374,6194,4518,2701,4350,3700,4113,1353,
所得税费用(万元),3851,14298,8407,6949,2105,5633,2452,2204,864,3010,2986,1748,342,2826,2189,1364,602,1269,1735,1359,600,1583,1421,857,455,1304,1641,979,372,1144,735,413,170,496,449,270,216,291,352,98,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
净利润(万元),18486,65248,41581,28536,10398,29963,21655,18335,6916,21864,23196,16324,5422,25888,18456,12070,4222,16835,13825,8389,2907,14427,11167,6788,1896,12017,8987,5287,1520,8569,6305,3687,1204,5698,4069,2431,4134,3409,3761,1256,
归属于母公司所有者的净利润(万元),17109,61034,38752,27263,10165,26373,19837,17190,6603,15421,18853,13200,4436,21105,15575,10015,3409,14412,11707,7143,2221,13464,10797,6395,1846,12054,8993,5287,1520,8569,6305,3687,1204,5698,4069,2431,4134,3409,3616,1200,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1377,4214,2829,1273,233,3590,1818,1145,313,6443,4343,3123,986,4783,2882,2055,812,2423,2117,1246,685,963,370,393,50,-37,-6,--,--,--,--,--,--,--,0,0,0,0,145,56,
基本每股收益,0.04,0.16,0.1,0.07,0.03,0.09,0.07,0.06,0.05,0.13,0.16,0.11,0.05,0.25,0.19,0.13,0.05,0.19,0.16,0.09,0.04,0.23,0.19,0.11,0.06,0.49,0.37,0.22,0.13,0.72,0.53,0.32,0.14,0.81,0.58,0.35,0.6,0.49,0.63,0.33,
稀释每股收益,0.04,0.16,0.1,0.07,0.03,0.09,0.07,0.06,0.05,0.13,0.16,0.11,0.05,0.25,0.19,0.13,0.05,0.19,0.16,0.09,0.04,0.23,0.19,0.11,0.06,0.49,0.37,0.22,0.13,0.72,0.53,0.32,0.14,0.81,0.58,0.35,0.6,0.49,0.63,0.33,
