报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
营业税金及附加(万元),813,497,2856,3034,2367,614,-2919,-3082,-2850,-222,11492,7227,4952,1058,15178,10096,6775,1304,14462,8842,5340,1169,11504,7760,4480,1350,9564,6246,3546,973,5045,3242,2155,779,2601,1969,346,1909,1527,
销售费用(万元),5334,2837,6678,4602,2101,1117,4457,2471,1197,717,3408,2449,1573,919,4953,3713,2566,975,3733,2327,1213,477,3926,2883,1778,779,3230,2296,1395,646,1430,975,640,344,692,542,222,924,300,
管理费用(万元),19923,10686,37133,26656,16735,8302,32921,26478,16227,8201,32584,25141,14984,7554,29738,23128,14688,6460,26492,18704,10529,5312,23340,17656,11622,5789,20433,14672,8973,3608,10283,6592,3468,1859,4999,3993,1016,3471,2283,
财务费用(万元),11627,4523,18895,14584,10203,4987,12028,9916,6095,4497,11126,7735,5512,3074,12607,9819,6626,3128,9505,6124,3666,1747,6695,5563,3667,1844,-519,-824,-695,-361,-1089,-564,2,13,106,85,23,106,58,
资产减值损失(万元),6196,1410,14268,5711,2981,-1350,15376,3793,1413,-2243,11556,3973,3131,-2139,7400,2914,2814,-915,4017,1429,871,-1361,3765,1900,964,-445,3109,1679,626,-130,1274,782,418,16,421,634,6,-27,299,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
投资收益(万元),26561,19746,5988,3824,3977,2402,1766,2594,2821,-5,-25356,915,1120,381,4005,3226,2418,867,5316,3886,2219,375,3060,2606,1874,878,--,124,--,--,--,--,0,0,0,--,0,0,-88,
对联营企业和合营企业的投资收益(万元),3223,19464,5819,3541,3695,2402,1813,2594,2821,-5,-25356,915,1120,381,4005,3226,2418,867,5316,3886,2219,--,3071,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
营业利润(万元),19262,7426,38362,21913,10597,-6054,5096,7331,5204,-8524,-19443,6839,16615,-2472,52254,30022,19076,858,47498,26125,17486,364,38496,21729,13526,933,33985,22015,14206,2843,18760,11714,8070,2029,8731,5342,805,6313,4905,
营业外收入(万元),28,20,137,1524,919,525,11006,3198,660,468,1082,467,423,31,1586,1211,1058,104,2599,875,511,231,1353,480,324,144,839,1374,758,408,1145,424,249,145,630,449,19,611,79,
营业外支出(万元),169,317,601,535,260,215,618,350,173,105,281,164,91,60,371,193,90,63,236,124,58,15,394,307,230,205,281,216,157,17,103,55,48,15,196,169,6,196,23,
非流动资产处置损失(万元),--,--,--,84,8,3,72,40,29,23,41,22,21,6,49,35,26,13,35,16,7,--,22,--,4,--,38,--,--,--,--,--,--,0,0,--,0,0,0,
利润总额(万元),19121,7130,37897,22902,11256,-5745,15484,10179,5691,-8160,-18643,7142,16947,-2501,53469,31040,20045,899,49861,26877,17940,580,39455,21902,13620,872,34544,23174,14808,3234,19801,12083,8271,2160,9165,5622,818,6729,4961,
所得税费用(万元),4327,1963,6101,4255,2057,-82,2851,1912,1154,23,1640,1996,3088,568,8649,5371,3471,391,7650,4069,2870,348,6323,2914,1604,104,5600,3690,2407,528,2954,1796,1257,337,1403,842,138,1158,1444,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
净利润(万元),14794,5167,31796,18647,9199,-5662,12633,8267,4537,-8184,-20283,5145,13859,-3069,44820,25669,16573,508,42211,22808,15070,232,33132,18988,12016,768,28944,19484,12400,2706,16848,10287,7014,1823,7762,4779,680,5571,3517,
归属于母公司所有者的净利润(万元),10725,517,30427,18011,8431,-5360,12083,8490,5239,-7806,-21146,3805,12803,-3690,42813,24103,15616,184,39876,21295,13871,159,29764,18694,11710,754,27646,18199,11518,2609,16844,10288,7015,1824,7758,4776,683,5573,3527,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,
少数股东损益(万元),4069,4650,1369,635,769,-303,551,-223,-702,-378,863,1340,1055,621,2006,1566,958,324,2335,1513,1198,73,3368,294,306,14,1299,1285,882,97,4,-1,-2,-2,4,4,-3,-2,-10,
基本每股收益,0.07,0,0.21,0.13,0.06,-0.04,0.09,0.06,0.04,-0.14,-0.4,0.07,0.25,-0.08,0.93,0.52,0.34,0,0.87,0.46,0.3,0,0.78,0.49,0.3,0.02,0.72,0.47,0.3,0.14,1,1.03,0.78,0.2,0.86,0.53,0.08,0.67,0.48,
稀释每股收益,0.07,0,0.21,0.13,0.06,-0.04,0.09,0.06,0.04,-0.14,-0.4,0.07,0.25,-0.08,0.93,0.52,0.34,0,0.87,0.46,0.3,0,0.78,0.49,0.3,0.02,0.72,0.47,0.3,0.14,1,1.03,0.78,0.2,0.86,0.53,0.08,0.67,0.48,
