报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
营业税金及附加(万元),877,356,1845,1608,527,99,1162,87,59,21,110,85,67,37,335,270,198,72,348,259,171,80,645,513,377,214,1022,749,485,228,829,596,385,182,566,431,288,
销售费用(万元),10335,4868,16077,12725,7584,4090,14039,9851,6203,3113,17644,12567,7922,4145,11073,7164,4778,2267,7573,5733,3649,1984,7144,5655,3755,2068,6461,4930,3120,1525,4506,3495,2140,1519,3389,2380,1258,
管理费用(万元),9197,4848,16242,11108,7340,3571,12556,8594,5332,2598,8745,6168,4233,2301,7244,5189,3197,1542,5158,3534,2295,1161,4804,3537,2388,1234,4492,3300,2037,975,3672,2618,1658,474,2645,1871,1067,
财务费用(万元),1492,705,2119,1315,983,707,24,-27,49,64,1962,1377,1002,441,1158,1008,655,270,297,152,74,47,-58,-48,-46,57,17,-35,57,17,-20,-15,-11,-5,21,20,-48,
资产减值损失(万元),835,54,422,-440,-365,-667,-391,-259,-225,-797,1906,1618,1618,--,30,5,--,--,19,-2,-1,-1,23,-0,-0,-0,17,5,4,-0,1,1,3,-1,10,17,--,
公允价值变动收益(万元),-115,410,-1314,-1192,-645,-268,280,-200,-130,-96,30,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,--,
投资收益(万元),296,231,-171,-284,339,-36,-736,-155,-168,-243,-206,215,202,335,-143,-131,-76,-44,-152,-34,-21,-13,-26,-3,-3,--,--,--,--,--,-20,--,0,--,88,-1,165,
对联营企业和合营企业的投资收益(万元),--,--,-32,--,--,--,-380,--,--,--,-536,--,--,--,-143,--,--,--,-152,--,--,--,-26,-3,-3,--,--,--,--,--,--,--,0,--,-3,-1,--,
汇兑收益(万元),4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
营业利润(万元),10025,3710,6810,4781,3158,765,2718,1785,1576,507,-44821,-35832,-24802,-3275,179,-238,-400,-243,2095,2254,1534,466,3661,2892,2261,985,3952,2514,1658,836,2724,1817,1341,818,1809,1455,1599,
营业外收入(万元),115,3,326,95,62,106,627,519,355,263,628,427,389,343,983,347,266,216,917,79,52,23,918,93,77,22,747,336,325,12,405,65,51,12,496,296,2,
营业外支出(万元),8,0,46,5,--,--,148,17,12,12,42,40,23,0,3,3,2,0,2,2,2,0,16,12,2,0,5,1,1,0,13,13,12,--,7,1,30,
非流动资产处置损失(万元),--,--,--,--,--,--,2,--,--,--,12,9,0,0,1,1,--,--,1,1,1,--,3,1,2,0,4,0,0,--,3,--,2,--,7,--,25,
利润总额(万元),10131,3713,7090,4871,3219,871,3196,2288,1919,758,-44234,-35446,-24435,-2933,1159,106,-136,-27,3010,2331,1584,489,4564,2973,2336,1007,4694,2849,1982,847,3116,1868,1380,831,2297,1750,1571,
所得税费用(万元),692,265,434,325,285,84,267,187,173,190,555,126,34,18,-173,234,129,18,631,456,323,105,732,520,397,172,678,717,500,129,437,327,241,120,365,362,148,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
净利润(万元),9439,3448,6657,4545,2934,787,2929,2102,1746,568,-44789,-35571,-24468,-2951,1333,-128,-265,-46,2379,1875,1261,383,3831,2453,1939,835,4016,2132,1482,718,2679,1541,1139,710,1932,1388,1423,
归属于母公司所有者的净利润(万元),6049,2036,4818,3392,2283,588,2210,1602,1359,403,-25039,-18400,-10884,-1298,1878,634,80,7,2159,1682,1108,312,3526,2234,1804,784,3864,2133,1481,718,2698,1565,1150,716,1966,1475,1423,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,--,--,--,--,--,--,0,--,--,--,--,
少数股东损益(万元),3390,1412,1839,1154,651,199,719,500,387,165,-19751,-17172,-13584,-1652,-545,-762,-345,-52,220,193,153,71,305,219,136,51,152,-0,1,0,-19,-24,-10,-6,-34,-88,--,
基本每股收益,0.38,0.13,0.3,0.21,0.14,0.04,0.14,0.1,0.09,0.03,-1.61,-1.18,-0.7,-0.08,0.12,0.04,0.01,0,0.18,0.14,0.09,0.04,0.44,0.28,0.23,0.2,1.08,0.64,0.47,0.24,0.9,0.51,0.38,0.23,0.66,0.74,0.95,
稀释每股收益,0.38,0.13,0.3,0.21,0.14,0.04,0.14,0.1,0.09,0.03,-1.61,-1.18,-0.7,-0.08,0.12,0.04,0.01,0,0.18,0.14,0.09,0.04,0.44,0.28,0.23,0.2,1.08,0.64,0.47,0.24,0.9,0.51,0.38,0.23,0.66,0.74,0.95,
