报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
管理费用(万元),12294,7578,16119,8419,33464,22130,14683,7839,31430,21360,13973,6876,30599,19017,12696,6297,27476,18502,12403,6111,25371,18332,12824,5983,26542,17519,11507,5784,24635,17309,11337,5140,22910,15071,9804,4716,17517,10580,6160,3149,14021,9016,5700,2848,12455,7834,4740,2416,9122,6378,4297,2133,
财务费用(万元),1727,1438,882,321,1842,1246,592,220,1340,1030,530,164,2077,1981,1450,422,2183,1499,924,433,2869,2565,1153,631,2590,1698,1084,102,2998,1860,1084,543,1472,734,384,207,1524,1028,708,309,3294,2550,1737,688,1935,1265,707,356,1535,1103,684,326,
资产减值损失(万元),704,1024,1018,--,1842,1467,1476,-11,1171,806,750,-5,4369,858,800,--,2927,863,786,-1,2459,501,159,-0,2199,673,378,--,1254,252,172,17,1164,418,414,0,1225,173,164,--,1072,265,265,--,759,131,502,0,328,-175,-175,0,
公允价值变动收益(万元),--,--,--,--,--,0,--,--,--,--,--,--,1,1,1,--,0,0,0,0,1,0,-0,--,3,-1,-0,--,-5,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
投资收益(万元),8678,9046,241,415,619,73,-544,235,-354,-1978,-1069,-543,1482,-743,-202,-241,2164,1281,1003,25,2146,1653,1257,87,2211,1804,1104,244,7660,2217,1749,649,2165,4889,4364,3014,4242,3930,3654,1774,1318,954,490,62,779,941,658,310,543,320,215,130,
对联营企业和合营企业的投资收益(万元),-643,8072,-733,-450,-460,-987,-1395,-540,-1480,-3073,-2164,-543,551,-19,-833,-754,1462,579,600,25,1520,990,891,87,--,1017,677,29,1296,1037,789,--,1310,718,718,0,--,--,--,--,--,--,--,--,--,0,0,221,--,0,0,88,
汇兑收益(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
营业利润(万元),13971,3987,-4698,-5678,2826,-6553,-6868,-4519,1293,-5892,-5502,-5318,781,-5014,-4847,-6340,-1952,-4128,-4538,-6013,-1025,-6098,-5580,-6350,-1643,-1524,-763,-2650,9904,1722,1614,-1054,7490,7029,5058,1800,8785,5157,3303,1600,6452,2217,1294,180,3623,1676,1217,-755,2416,541,762,-358,
营业外收入(万元),199,177,118,116,25,1408,1064,110,1429,874,597,246,1281,464,280,82,3645,639,467,92,2546,1671,562,321,2430,1482,1180,846,3328,2584,1457,775,2542,1853,1440,1032,1215,948,735,343,5683,4983,4554,4493,1086,289,13,45,752,616,15,126,
营业外支出(万元),179,5,5,0,26,28,22,0,59,21,12,3,268,125,124,4,147,53,33,1,167,107,70,9,77,51,33,27,213,40,30,11,99,112,84,72,229,20,13,5,218,145,101,28,102,329,278,9,75,18,44,15,
非流动资产处置损失(万元),--,--,--,--,--,4,3,0,10,5,1,--,41,46,46,2,8,3,1,0,20,9,10,1,41,29,28,21,27,3,3,-1,20,23,0,3,--,3,3,--,--,--,--,--,16,0,0,0,22,0,0,0,
利润总额(万元),13991,4159,-4585,-5562,2825,-5173,-5827,-4409,2663,-5039,-4917,-5075,1795,-4676,-4691,-6262,1547,-3541,-4103,-5922,1355,-4534,-5088,-6039,710,-93,384,-1830,13019,4267,3041,-290,9932,8771,6414,2759,9772,6084,4025,1939,11917,7055,5747,4645,4608,1635,951,-719,3093,1139,733,-247,
所得税费用(万元),4113,2352,-287,-13,640,-80,-49,128,423,143,103,102,-147,136,-3,47,578,126,73,-78,926,167,121,20,101,-131,-51,151,1768,305,213,84,1402,1107,744,536,782,402,10,72,1183,873,717,642,871,328,168,11,463,258,164,127,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,--,
净利润(万元),9878,1807,-4298,-5549,2186,-5093,-5778,-4537,2240,-5182,-5020,-5177,1942,-4812,-4689,-6309,969,-3667,-4176,-5844,429,-4701,-5209,-6058,609,38,435,-1981,11251,3962,2828,-375,8530,7664,5669,2223,8990,5682,4015,1866,10733,6183,5030,4002,3736,1307,783,-729,2630,881,569,-374,
归属于母公司所有者的净利润(万元),7477,1996,-4196,-5332,2198,-5035,-5757,-4568,2069,-4907,-4726,-4973,1856,-4925,-4824,-6309,1185,-3489,-4051,-5810,948,-4557,-4905,-5757,639,42,417,-1856,9431,3234,2319,-584,6894,6103,4544,1364,7590,4704,3063,1264,10197,5903,4861,3915,3276,1040,624,-777,2220,717,399,-433,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),2400,-189,-102,-217,-13,-57,-21,31,171,-275,-294,-204,86,113,135,0,-215,-178,-126,-35,-519,-144,-304,-302,-30,-4,17,-125,1820,728,509,210,1636,1561,1126,859,1399,978,953,603,537,279,169,87,461,267,159,48,410,165,170,60,
基本每股收益,0.3,0.08,-0.17,-0.22,0.09,-0.2,-0.23,-0.19,0.08,-0.2,-0.19,-0.2,0.08,-0.2,-0.2,-0.26,0.05,-0.14,-0.16,-0.24,0.04,-0.2,-0.21,-0.25,0.03,0,0.02,-0.09,0.45,0.15,0.11,-0.03,0.33,0.29,0.22,0.06,0.36,0.22,0.15,0.06,0.54,0.28,0.23,0.24,0.2,0.06,0.04,-0.05,0.14,0.04,0.03,-0.03,
稀释每股收益,0.3,0.08,-0.17,-0.22,0.09,-0.2,-0.23,-0.19,0.08,-0.2,-0.19,-0.2,0.08,-0.2,-0.2,-0.26,0.05,-0.14,-0.16,-0.24,0.04,-0.2,-0.21,-0.25,0.03,0,0.02,-0.09,0.45,0.15,0.11,-0.03,0.33,0.29,0.22,0.06,0.36,0.22,0.15,0.06,0.54,0.28,0.23,0.24,0.2,0.06,0.04,-0.05,0.14,0.04,0.03,-0.03,
