报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,
营业利润(万元),454,-165,-2120,-2253,-303,-5910,-3968,-3551,-3786,-8119,-5397,-2570,-10365,-5981,-4480,-2307,2198,3676,3628,1477,8269,3898,3047,899,4398,3692,2213,959,8594,7283,4103,1759,7539,6039,3109,4847,3513,4317,3090,
营业外收入(万元),16,51,50,9,571,910,42,106,2552,1913,201,84,511,595,488,390,418,246,144,81,3713,2084,70,27,325,269,243,90,218,180,167,36,101,36,36,21,4,21,20,
营业外支出(万元),534,525,525,7,62,53,46,46,244,59,55,10,1198,64,20,20,1,0,--,--,52,--,--,--,80,48,27,31,46,26,4,4,195,50,0,6,2,72,3,
非流动资产处置损失(万元),--,--,--,--,--,43,35,35,223,31,45,--,1176,--,--,--,0,--,--,--,--,--,--,--,21,0,--,--,31,--,--,--,194,--,0,0,--,--,--,
利润总额(万元),-65,-639,-2595,-2250,207,-5052,-3972,-3491,-1478,-6265,-5251,-2496,-11053,-5450,-4013,-1937,2615,3921,3773,1559,11930,5983,3117,926,4643,3913,2429,1018,8766,7438,4267,1791,7445,6025,3145,4863,3515,4266,3106,
所得税费用(万元),-1843,-1691,-2111,-409,-1582,-721,-645,-678,-1686,-1092,-1060,-665,20,-278,-230,109,263,643,529,263,2096,1400,541,73,820,726,340,158,1417,1399,807,554,1235,1083,486,530,468,535,375,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,
净利润(万元),1778,1051,-484,-1842,1789,-4332,-3327,-2813,208,-5173,-4191,-1831,-11073,-5171,-3783,-2047,2352,3278,3244,1295,9834,4583,2576,853,3823,3188,2089,860,7349,6038,3460,1237,6209,4942,2659,4333,3046,3731,2731,
归属于母公司所有者的净利润(万元),1758,1037,-453,-1877,2809,-3659,-2838,-2588,1186,-4252,-3711,-1614,-10232,-4199,-3106,-1872,2763,3419,3303,1301,9862,4771,2707,896,3966,3192,2089,856,7349,5997,3424,1221,6151,4891,2623,4280,2997,3690,2674,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,--,--,
少数股东损益(万元),20,15,-31,36,-1021,-672,-488,-225,-978,-922,-480,-217,-841,-972,-677,-174,-411,-141,-59,-6,-28,-189,-131,-43,-143,-5,0,4,--,42,36,16,59,51,36,53,50,41,57,
基本每股收益,0.02,0.01,-0.01,-0.02,0.03,-0.04,-0.03,-0.03,0.01,-0.05,-0.04,-0.02,-0.12,-0.05,-0.04,-0.02,0.03,0.04,0.04,0.02,0.24,0.11,0.07,0.04,0.19,0.15,0.1,0.04,0.35,0.29,0.16,0.06,0.36,0.31,0.17,0.27,0.19,0.23,0.17,
稀释每股收益,0.02,0.01,-0.01,-0.02,0.03,-0.04,-0.03,-0.03,0.01,-0.05,-0.04,-0.02,-0.12,-0.05,-0.04,-0.02,0.03,0.04,0.04,0.02,0.24,0.11,0.07,0.04,0.19,0.15,0.1,0.04,0.35,0.29,0.16,0.06,0.36,0.31,0.17,0.27,0.19,0.23,0.17,
