报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
投资收益(万元),434,32590,32206,32204,4899,20657,20525,15954,15146,27438,1756,1282,685,2378,1689,1272,683,2480,2213,1714,1221,1666,1056,796,410,1318,1167,614,134,1454,489,365,177,2,2,2,2,2,2,2,2,2,1,3,
对联营企业和合营企业的投资收益(万元),--,1092,1151,1151,622,1754,1574,1199,665,3033,2378,1614,782,2273,1446,1049,--,1313,1512,1512,--,--,806,--,--,--,1167,--,--,--,487,--,--,--,--,--,--,--,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业利润(万元),14254,50398,46632,42431,10269,21374,31497,26002,19906,31693,13181,12106,4250,16827,14950,12770,4487,8482,4952,3099,1479,1696,2778,2366,1249,6269,5698,3974,1879,6962,6022,4193,2318,6643,5181,3637,1465,6735,4533,2679,4645,4232,5777,5957,
营业外收入(万元),416,2552,639,404,203,2029,2913,697,161,1860,1823,1302,279,1531,1132,694,186,1185,990,793,117,1209,750,203,88,1238,762,622,503,675,368,305,115,603,84,81,23,474,200,200,178,25,160,171,
营业外支出(万元),552,604,350,97,95,239,230,93,12,625,254,211,37,455,253,214,165,535,125,64,24,210,77,44,20,191,99,72,43,250,118,84,58,203,91,60,23,198,72,46,64,54,143,220,
非流动资产处置损失(万元),--,--,--,--,--,--,--,3,--,237,--,--,--,11,--,--,--,27,--,--,--,69,--,--,--,62,--,--,--,132,--,--,--,--,--,--,--,111,0,0,0,0,0,0,
利润总额(万元),14117,52346,46921,42738,10377,23164,34180,26606,20056,32928,14751,13197,4492,17903,15829,13251,4508,9132,5818,3828,1573,2694,3451,2525,1317,7316,6361,4524,2339,7387,6271,4414,2375,7043,5175,3658,1465,7010,4661,2834,4760,4202,5794,5908,
所得税费用(万元),3195,9249,7575,6799,1881,4451,6035,4518,3668,5332,2564,2166,701,3569,2971,2230,710,831,1113,703,336,820,473,408,206,896,845,610,335,1020,938,589,372,1211,820,557,272,1286,789,488,431,1051,1680,1379,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
净利润(万元),10922,43097,39346,35940,8496,18713,28145,22088,16388,27596,12187,11031,3791,14334,12858,11020,3798,8300,4705,3126,1237,1874,2978,2117,1111,6420,5516,3914,2004,6367,5333,3825,2003,5832,4355,3100,1193,5724,3872,2345,4328,3152,4114,4529,
归属于母公司所有者的净利润(万元),11203,44166,39807,36227,8575,18224,28010,22078,16429,27702,12276,11088,3815,14427,12927,11066,3821,8334,4701,3113,1232,1985,2910,2062,1039,6435,5537,3924,2008,6371,5333,3825,2003,5832,4355,3100,1193,5724,3872,2345,4328,3152,4115,4377,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,-145,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,
少数股东损益(万元),-281,-1069,-461,-287,-79,489,135,10,-41,-106,-89,-57,-24,-93,-69,-46,-23,-34,4,13,5,-111,68,54,71,-15,-21,-11,-4,-4,--,--,--,--,--,--,0,--,0,0,0,0,-1,152,
基本每股收益,0.14,0.54,0.49,0.44,0.1,0.22,0.34,0.27,0.2,0.35,0.15,0.14,0.05,0.18,0.16,0.14,0.13,0.33,0.19,0.13,0.05,0.08,0.12,0.09,0.04,0.27,0.23,0.16,0.08,0.27,0.22,0.16,0.15,0.44,0.33,0.23,0.09,0.57,0.39,0.23,0.43,0,0.41,0.44,
稀释每股收益,0.14,0.54,0.49,0.44,0.1,0.22,0.34,0.27,0.2,0.35,0.15,0.14,0.05,0.18,0.16,0.14,0.13,0.33,0.19,0.13,0.05,0.08,0.12,0.09,0.04,0.27,0.23,0.16,0.08,0.27,0.22,0.16,0.15,0.44,0.33,0.23,0.09,0.57,0,0.23,0.43,0,0.41,0.44,
