报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),22761,12290,4802,25095,13494,8219,2677,21988,18658,13501,4878,25589,21088,13050,5841,14787,9954,6365,2967,10202,7962,7311,4281,18517,14156,10513,5836,18146,12975,7687,3412,10565,6991,7164,7932,7014,
营业外收入(万元),85,83,68,52,3140,2981,1476,6485,6131,1393,855,2159,1503,885,302,2238,2491,2005,1348,2992,2948,1935,1354,1736,1141,811,480,1333,1038,880,533,677,449,605,1392,80,
营业外支出(万元),81,9,0,436,608,56,52,179,149,13,0,34,9,1,1,33,70,42,41,42,28,28,19,51,21,11,11,413,12,3,2,62,22,110,40,0,
非流动资产处置损失(万元),--,--,--,--,483,34,0,16,2,2,0,0,0,0,0,1,1,1,--,1,1,1,--,--,--,--,--,7,0,--,--,0,0,104,9,0,
利润总额(万元),22765,12364,4869,24712,16025,11144,4101,28293,24640,14880,5732,27713,22582,13935,6142,16993,12375,8328,4274,13152,10882,9218,5615,20202,15275,11314,6305,19067,14000,8564,3942,11180,7418,7658,9284,7095,
所得税费用(万元),3842,2087,705,3218,2827,2022,639,3609,3679,2147,960,3044,3350,2088,916,2586,1823,1239,636,1992,1622,1375,838,3134,2276,1926,1304,2872,2223,1483,591,1684,1119,1171,1417,2370,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),18923,10277,4164,21494,13198,9122,3461,24684,20961,12733,4772,24669,19232,11846,5227,14407,10552,7089,3638,11160,9260,7843,4778,17068,13000,9388,5002,16194,11777,7081,3351,9496,6299,6488,7867,4725,
归属于母公司所有者的净利润(万元),18612,10217,4131,21296,13124,9088,3436,24396,20624,12564,4772,24669,19232,11846,5227,14407,10552,7089,3638,11160,9260,7843,4778,17068,13000,9388,5002,16194,11777,7081,3351,9496,6299,6488,7867,4725,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
少数股东损益(万元),311,60,33,198,74,34,25,288,337,169,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
基本每股收益,0.26,0.14,0.06,0.3,0.18,0.13,0.05,0.34,0.29,0.18,0.07,0.4,0.33,0.2,0.09,0.49,0.36,0.24,0.12,0.38,0.31,0.26,0.16,0.58,0.44,0.32,0.34,1.12,0.82,0.5,0.23,0.86,0.57,0.59,0.72,0.43,
稀释每股收益,0.26,0.14,0.06,0.3,0.18,0.13,0.05,0.34,0.29,0.18,0.07,0.4,0.33,0.2,0.09,0.49,0.36,0.24,0.12,0.38,0.31,0.26,0.16,0.58,0.44,0.32,0.34,1.12,0.82,0.5,0.23,0.86,0.57,0.59,0.72,0.43,
