报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31,
财务费用(万元),3450,2213,1179,913,5513,3602,2493,1060,1215,1391,994,942,2631,2155,1666,1048,3273,2079,1070,347,597,366,-0,1,288,55,-103,354,525,578,446,131,567,0,418,654,
资产减值损失(万元),1662,569,542,220,457,743,478,453,1943,1735,1460,951,1952,724,205,74,1156,534,457,223,535,827,459,278,620,393,393,275,821,469,399,138,318,0,296,633,
公允价值变动收益(万元),946,749,551,838,-1159,-1329,-573,66,-726,-1402,-1661,-1621,1646,631,1024,662,-62,--,--,--,48,48,48,48,-27,14,19,-11,-21,--,--,0,0,0,0,0,
投资收益(万元),5776,4099,2792,1468,10698,10169,9281,676,2212,1866,1633,1215,1734,1256,963,436,929,273,-6,1,-1,-8,-11,-8,31,-4,-9,-4,1,-3,-1,0,-16,0,-20,-19,
对联营企业和合营企业的投资收益(万元),46,41,13,--,109,--,--,--,-48,--,-27,--,18,--,-12,-6,-18,--,-6,1,-1,--,-11,-8,31,--,-9,-4,1,--,-1,0,-16,0,-20,-19,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),106319,88970,63795,33830,120712,84472,59338,24092,54308,31481,17748,5763,21309,17065,12548,3566,15965,12562,8746,2848,17544,14579,10772,3542,14647,13706,12232,5405,20285,16750,11031,5049,14661,0,8958,6458,
营业外收入(万元),142,86,67,31,522,161,87,278,13764,13089,12554,12134,1746,1097,934,507,2881,1755,1160,779,2504,1720,972,803,1069,644,498,319,749,521,218,118,815,0,634,471,
营业外支出(万元),708,636,263,236,425,349,342,40,1809,1488,1296,1072,184,48,24,20,1065,428,409,29,1366,111,62,41,195,53,42,8,100,59,14,14,194,0,90,199,
非流动资产处置损失(万元),--,--,--,--,--,131,131,--,1524,1271,1170,--,1,0,0,--,--,--,--,--,2,--,--,1,3,--,--,--,--,--,--,0,53,0,35,54,
利润总额(万元),105753,88420,63599,33626,120809,84284,59083,24330,66262,43082,29006,16825,22870,18113,13458,4053,17781,13888,9497,3598,18682,16189,11682,4304,15520,14298,12688,5715,20934,17211,11235,5153,15282,3214,9502,6730,
所得税费用(万元),14595,13019,9312,4465,16387,12127,8457,2894,9958,7697,5478,3122,4488,2722,2511,923,3986,2570,2002,953,3153,3014,2229,741,2128,2563,2216,1691,2490,2185,1353,764,1994,0,1332,1349,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),91158,75400,54286,29161,104422,72157,50626,21436,56304,35385,23528,13703,18382,15391,10948,3130,13795,11318,7495,2645,15530,13175,9453,3562,13392,11734,10472,4024,18444,15026,9882,4388,13287,0,8170,5381,
归属于母公司所有者的净利润(万元),91158,75400,54286,29161,102227,69962,48431,20086,55146,35155,23639,14225,21445,16384,11796,3938,16640,13189,8905,3568,14607,11991,8848,3500,13551,11828,10385,4037,18597,15071,9951,4330,13021,2537,8188,5386,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2425,--,--,--,--,256,--,--,--,--,0,0,0,0,0,
少数股东损益(万元),--,--,--,--,2195,2195,2195,1350,1158,230,-111,-522,-3063,-992,-848,-808,-2846,-1871,-1410,-923,922,1184,605,62,-159,-94,87,-13,-154,-45,-69,59,266,0,-18,-5,
基本每股收益,1.62,1.34,0.96,0.52,1.81,1.24,0.85,0.36,0.97,0.62,0.42,0.25,0.38,0.29,0.21,0.14,0.59,0.46,0.32,0.13,0.53,0.43,0.32,0.16,0.63,0.55,0.49,0.3,1.63,1.4,1,0.43,1.45,0.32,1.02,0.67,
稀释每股收益,1.59,1.31,0.96,0.51,1.81,1.24,0.85,0.36,0.97,0.62,0.42,0.25,0.38,0.29,0.21,0.14,0.59,0.46,0.32,0.13,0.53,0.43,0.32,0.16,0.63,0.55,0.49,0.3,1.63,1.4,1,0.43,1.45,0,1.02,0.67,
