报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),179,709,409,386,166,870,225,189,128,694,556,259,120,647,518,346,141,989,613,411,174,919,619,440,154,1357,1159,912,1581,912,358,
销售费用(万元),800,3541,2203,1523,649,3044,1851,1048,503,2659,1938,1076,349,3922,2564,1637,463,4091,2503,1781,578,3754,1742,1043,567,5048,2817,2426,4874,3138,2343,
管理费用(万元),1360,6145,3992,2636,1228,7043,4999,3457,1684,7226,4461,3158,1304,6459,4268,2708,1276,6375,3764,2459,987,7296,4995,3322,1414,7540,4135,2839,5420,4795,3773,
财务费用(万元),-331,-1309,-962,-642,-307,-1323,-997,-744,-470,-2656,-2146,-1444,-707,-3334,-2482,-1743,-886,-4768,-3618,-2685,-1357,-5076,-3724,-2546,-1140,-1396,-676,-533,-1264,-1566,-1283,
资产减值损失(万元),118,551,1114,1125,503,1365,887,791,80,2601,654,744,57,1183,496,496,43,812,226,226,-88,903,-404,-404,--,520,544,647,389,408,221,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,887,887,887,14,168,0,-26,-46,-191,-179,-184,-81,6,-46,-44,4,-22,-4,85,-211,391,-1205,
投资收益(万元),87,1284,918,576,251,957,662,355,70,-474,-474,-474,261,750,482,213,--,21,19,--,--,20,18,16,--,216,207,170,253,12,263,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),4405,14958,8846,6900,4021,10950,7503,5608,3036,16318,11636,7046,4464,29814,26696,20465,9785,36213,26101,20096,7738,32564,27554,23092,8686,49021,48458,34870,66879,32027,19787,
营业外收入(万元),--,177,56,44,59,460,324,212,58,599,544,302,158,685,194,113,92,510,187,134,113,1928,1525,682,485,991,117,84,741,670,248,
营业外支出(万元),3,57,40,55,44,179,149,69,0,58,7,6,3,7,6,6,3,122,121,121,--,19,12,12,7,81,80,9,23,155,85,
非流动资产处置损失(万元),--,--,33,49,40,173,143,66,0,53,3,3,3,4,3,3,--,1,0,0,--,15,8,7,--,--,--,6,2,154,16,
利润总额(万元),4401,15078,8862,6889,4036,11232,7679,5750,3093,16859,12173,7343,4620,30492,26884,20572,9875,36602,26166,20109,7851,34473,29067,23761,9164,49931,48495,34944,67597,32543,19950,
所得税费用(万元),686,2204,1347,1018,585,1639,1212,1033,605,2375,1843,1109,742,4413,3976,2865,1424,5485,3949,2928,990,5174,4358,3671,1248,7473,7400,5400,9942,5036,2928,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),3716,12874,7516,5871,3451,9593,6467,4717,2488,14484,10330,6233,3878,26078,22908,17707,8451,31116,22218,17181,6861,29299,24709,20090,7915,42459,41095,29544,57655,27508,17022,
归属于母公司所有者的净利润(万元),3716,12874,7516,5871,3451,9593,6467,4717,2488,14484,10330,6233,3878,26078,22908,17707,8451,31116,22218,17181,6861,29299,24709,20090,7915,42459,41095,29544,57655,27508,17022,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.04,0.13,0.07,0.06,0.03,0.1,0.06,0.05,0.02,0.14,0.1,0.16,0.1,0.65,0.57,0.44,0.21,0.78,0.55,0.43,0.17,0.73,0.62,0.5,0.2,1.18,1.14,0.82,1.6,0.76,0.47,
稀释每股收益,0.04,0.13,0.07,0.06,0.03,0.1,0.06,0.05,0.02,0.14,0.1,0.16,0.1,0.65,0.57,0.44,0.21,0.78,0.55,0.43,0.17,0.73,0.62,0.5,0.2,1.18,1.14,0.82,1.6,0.76,0.47,
