报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),4525,19105,13091,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),5103,22751,17786,11603,5237,26196,18893,11400,5826,20828,11488,6800,3180,3911,1839,880,423,894,557,430,243,932,507,278,131,774,535,332,91,434,251,221,90,334,201,161,98,584,428,855,449,
销售费用(万元),6406,53987,29253,17562,7107,42725,27111,14395,7869,36905,21663,12776,6785,28665,18018,10485,3574,18252,13341,7908,2873,14948,10884,7026,3163,13409,11282,7131,3416,10481,7105,4688,2225,9940,7007,4694,2470,9688,6600,10772,7197,
管理费用(万元),5800,23116,15181,17936,8984,33781,23374,14614,6976,28677,18826,11386,5534,23086,13858,8355,4141,16049,10734,6885,3312,14972,9487,6061,2945,12031,8577,5682,2680,9288,5674,3365,1572,7491,5354,3554,1653,6290,4538,4942,2926,
财务费用(万元),4275,12807,7087,4917,3872,11967,8045,4343,2203,7802,6030,4788,3125,7249,4362,3067,1520,4072,2514,1118,400,2859,1418,996,329,487,63,-118,-356,-1484,-1445,-1036,-649,-810,-357,173,441,2168,1609,4382,2867,
资产减值损失(万元),641,5993,3439,1964,534,-86,-214,-1126,-631,2596,1652,1284,390,3457,1302,916,401,1241,-4,-718,-1656,1611,1325,972,598,788,658,665,91,1501,627,136,191,356,725,523,677,-305,-1,452,1693,
公允价值变动收益(万元),89,-89,--,--,--,--,--,--,--,--,--,--,--,275,275,275,274,-275,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资收益(万元),-905,-3155,-1517,-1153,-597,-25,-1024,-885,-524,-658,--,--,--,-421,-421,-421,-411,-1022,26,196,97,214,82,82,--,196,114,111,--,260,--,--,--,--,--,--,--,0,0,46,195,
对联营企业和合营企业的投资收益(万元),-905,-3155,-1517,-1153,-597,-19,-1024,-885,-524,-659,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,123,69,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),21134,9814,38672,27388,13313,41247,29054,5150,4027,28440,18063,9868,4949,11265,11228,9057,2456,12793,14026,9266,5306,17737,13096,7503,3740,20362,13997,8360,3564,11262,3707,1860,1939,8311,5119,3216,2339,17925,15892,14871,5564,
营业外收入(万元),9,71,251,176,67,1081,14586,19492,8805,23589,19559,11746,4535,20653,8955,1147,499,2032,1742,1181,808,2905,1530,1390,785,584,381,238,120,747,431,314,295,1424,517,382,12,1135,103,360,543,
营业外支出(万元),97,672,639,381,109,562,685,544,399,1042,565,346,234,1093,431,239,90,606,421,254,108,548,365,278,128,600,382,256,100,308,168,106,65,334,207,137,-31,372,180,904,243,
非流动资产处置损失(万元),--,--,--,--,--,--,217,217,192,370,38,3,--,362,2,2,0,24,24,23,--,21,7,1,1,28,--,6,--,--,--,--,--,107,107,105,--,132,0,670,65,
利润总额(万元),21046,9213,38284,27183,13271,41765,42955,24097,12433,50987,37058,21267,9251,30825,19751,9965,2865,14218,15346,10193,6006,20094,14261,8616,4397,20347,13997,8342,3583,11700,3970,2069,2170,9400,5429,3460,2383,18688,15815,14326,5864,
所得税费用(万元),13,-2970,719,184,--,-89,1375,1100,-131,3262,3057,2529,1346,2895,2408,1533,560,3933,3099,1948,1040,4965,3098,1843,746,4509,2889,1754,800,3042,1062,389,362,1237,372,198,132,2609,2480,2689,1135,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),21032,12183,37565,26999,13271,41855,41580,22997,12564,47725,34001,18738,7905,27930,17343,8432,2305,10285,12247,8245,4966,15129,11163,6774,3651,15838,11108,6588,2783,8658,2908,1679,1808,8163,5058,3262,2251,16079,13334,11637,4729,
归属于母公司所有者的净利润(万元),20513,24202,43379,30113,13496,38089,36652,15594,6592,32934,24633,15386,6050,20330,14066,8034,2751,10560,11106,7604,4635,13013,9178,5570,2823,12609,8736,5051,2167,7130,2908,1679,1808,8164,5058,3262,2251,16079,13334,11637,4714,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,0,0,0,0,
少数股东损益(万元),519,-12020,-5814,-3114,-225,3766,4928,7403,5972,14791,9368,3351,1856,7600,3277,398,-446,-275,1142,640,332,2116,1985,1204,828,3229,2372,1537,616,1528,--,--,--,-1,--,--,--,0,0,0,15,
基本每股收益,0.23,0.28,0.5,0.34,0.15,0.47,0.46,0.2,0.08,0.48,0.37,0.23,0.1,0.34,0.23,0.13,0.05,0.18,0.19,0.13,0.08,0.22,0.15,0.09,0.09,0.42,0.29,0.17,0.07,0.24,0.11,0.07,0.07,0.36,0.23,0.16,0.12,0.86,0.72,0.63,0.36,
稀释每股收益,0.23,0.28,0.5,0.34,0.15,0.47,0.46,0.2,0.08,0.48,0.37,0.23,0.1,0.34,0.23,0.13,0.05,0.18,0.19,0.13,0.08,0.22,0.15,0.09,0.09,0.42,0.29,0.17,0.07,0.24,0.11,0.07,0.07,0.36,0.23,0.16,0.12,0.86,0.72,0.63,0.36,
