报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31,
非流动资产处置损失(万元),--,--,--,13,--,141,--,131,--,8,10,6,--,5,--,--,--,64,--,--,--,36,--,37,--,--,--,--,--,0,--,0,25,
利润总额(万元),14912,12432,11454,9155,8163,5701,2982,2543,2189,-579,3137,3849,3605,6235,4717,4065,3339,11883,10087,4659,3511,10423,7513,5463,3459,12166,8641,6979,4166,10116,3174,5857,4117,
所得税费用(万元),3193,2695,3245,2588,2344,1792,1507,1090,389,-255,602,312,114,865,343,179,189,1680,1534,360,191,380,449,362,244,915,833,646,303,703,195,710,389,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
净利润(万元),11719,9737,8208,6567,5819,3909,1474,1453,1800,-323,2535,3537,3491,5370,4374,3886,3149,10203,8553,4299,3320,10043,7064,5101,3215,11251,7808,6333,3863,9413,2979,5147,3728,
归属于母公司所有者的净利润(万元),12025,10690,8811,6871,5952,3927,1481,1456,1800,-323,2535,3537,3491,5370,4374,3886,3149,10203,8553,4299,3320,10043,7064,5101,3215,11251,7808,6333,3863,9413,2979,5149,3728,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,0,0,
少数股东损益(万元),-306,-953,-603,-304,-133,-18,-7,-3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,-2,0,
基本每股收益,0.23,0.21,0.17,0.13,0.23,0.21,0.09,0.1,0.12,-0.02,0.17,0.24,0.24,0.36,0.3,0.26,0.21,0.69,0.58,0.29,0.22,0.68,0.48,0.35,0.44,1.7,1.23,1.09,0.7,1.71,0.54,0.97,0.74,
稀释每股收益,0.23,0.21,0.17,0.13,0.23,0.21,0.09,0.1,0.12,-0.02,0.17,0.24,0.24,0.36,0.3,0.26,0.21,0.69,0.58,0.29,0.22,0.68,0.48,0.35,0.44,1.7,1.23,1.09,0.7,1.71,0.54,0.97,0.74,
