报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,46300,--,0,0,0,0,0,0,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
营业利润(万元),10147400,9725700,6794000,3149000,8696500,6532200,4501500,2789600,7887600,5118200,3427800,1231400,5208100,4332600,3928400,245800,6548100,7120900,4483200,1932300,9645300,7471200,4369300,2310300,8792600,5940600,3350800,1862500,10096600,8420200,5623700,3007500,10135200,7927400,4798600,2101200,8020200,6623000,4399900,1475400,-2606600,-2624400,-2378400,-43500,7814200,7327100,5304400,2816600,7224000,5012500,3164100,1355300,
营业外收入(万元),207000,90000,63000,37800,131700,120600,83300,41600,496400,227600,135700,37100,694500,328200,186500,87600,471000,220700,137100,44500,348100,184500,115700,35000,457300,212200,136200,17900,341100,155100,110800,13600,210800,108400,66600,41600,127500,56900,42400,15400,5139100,4569300,3376500,745200,682800,30200,16900,6200,602000,18600,13200,5000,
营业外支出(万元),304200,145500,70300,35300,170900,170300,81600,33200,396300,152300,87500,47900,306700,159500,93300,40400,371000,218900,160100,46800,295200,148600,87800,44700,239200,96400,58700,26300,173900,92300,59000,20900,128200,62000,31700,17000,140100,88200,65500,20100,109900,71500,46500,18300,205900,98600,74900,17800,287700,90800,59100,25100,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
利润总额(万元),10050200,9670200,6786700,3151500,8657300,6482500,4503200,2798000,7987700,5193500,3476000,1220600,5595900,4501300,4021600,293000,6648100,7122700,4460200,1930000,9698200,7507100,4397200,2300600,9010700,6056400,3428300,1854100,10263800,8483000,5675500,3000200,10217800,7973800,4833500,2125800,8007600,6591700,4376800,1470700,2422600,1873400,951600,683400,8291100,7258700,5246400,2805000,7538300,4940300,3118200,1335200,
所得税费用(万元),2021300,2092300,1458600,699300,1627900,1299600,891500,629700,2070700,1186500,837900,318100,1261300,1046400,967400,95000,1757100,1762400,1190800,481800,2560500,2010200,1246800,617500,2369600,1675200,933700,443700,2577400,2027200,1354300,773800,2533500,1914800,1102400,465800,1607600,1408200,911800,305000,-188900,267800,10100,19000,2575800,2211400,1610700,779300,2240000,1525600,989200,415700,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,
净利润(万元),8028900,7577900,5328100,2452200,7029400,5182900,3611700,2168300,5917000,4007000,2638100,902500,4334600,3454900,3054200,198000,4891000,5360300,3269400,1448200,7137700,5496900,3150400,1683100,6641100,4381200,2494600,1410400,7686400,6455800,4321200,2226400,7684300,6059000,3731100,1660000,6400000,5183500,3465000,1165700,2611500,1605600,941500,664400,5715300,5047300,3635700,2025700,5298300,3414700,2129000,919500,
归属于母公司所有者的净利润(万元),6308900,5998000,4160000,1877000,5111900,3837300,2709200,1663300,4641600,2916600,1925000,618500,3220700,2584800,2442700,168500,4743000,5116900,3143000,1347700,6717900,5160000,2941700,1583400,6349600,4194600,2369700,1282900,7169700,5996000,4023900,2050100,7071300,5639700,3542900,1576800,6129000,4971400,3319000,1119000,2968900,1764200,933900,670100,5494700,4868300,3492500,1941800,5208600,3388900,2112500,913500,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,8600,--,8600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,304300,301200,0,0,6200,0,0,0,--,0,0,0,-20500,0,0,0,0,0,0,0,
少数股东损益(万元),1720000,1579900,1168100,575200,1917500,1345600,902500,505000,1275400,1090400,713100,284000,1113900,870100,611500,29500,148000,243400,126400,100500,419800,336900,208700,99700,291500,186600,124900,127500,516700,459800,297300,176300,613000,419300,188200,83200,271000,212100,146000,46700,-357400,-158600,7600,-5700,220600,179000,143200,83900,89700,25800,16500,6000,
基本每股收益,0.52,0.5,0.34,0.16,0.42,0.32,0.22,0.14,0.38,0.24,0.16,0.05,0.27,0.21,0.2,0.01,0.41,0.44,0.27,0.12,0.58,0.45,0.25,0.18,0.73,0.48,0.27,0.15,0.83,0.69,0.46,0.24,0.82,0.65,0.41,0.18,0.71,0.57,0.38,0.13,0.3,0.2,0.11,0.08,0.63,0.56,0.4,0.22,0.6,0.39,0.24,0.11,
稀释每股收益,0.52,0.5,0.34,0.16,0.42,0.32,0.22,0.14,0.38,0.24,0.16,0.05,0.27,0.21,0.2,0.01,0.41,0.44,0.27,0.12,0.54,0.42,0.24,0.18,0.7,0.46,0.26,0.15,0.8,0.67,0.45,0.23,0.81,0.64,0.4,0.18,0.7,0.57,0.38,0.13,0.34,0.16,0.08,0.05,0.63,0.56,0.4,0.22,0.6,0.39,0.24,0.11,
