报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),5762,5303,2902,-873,1970,1945,743,267,-8575,-3333,-1757,-276,-1715,1353,14,-288,-6763,-4287,-2464,-1783,691,2879,3291,19,9143,6248,3718,15545,10881,11996,11919,9986,
营业外收入(万元),117,21,13,1,43,399,243,86,686,440,205,128,2307,341,163,87,354,239,129,22,718,544,228,108,1081,744,490,577,392,1681,1381,915,
营业外支出(万元),182,12,2,0,64,20,7,3,286,230,223,3,5,5,4,2,1049,63,--,--,620,571,293,1,390,245,15,483,303,943,991,1051,
非流动资产处置损失(万元),--,--,2,--,--,9,7,3,14,3,3,3,3,--,--,--,3,0,--,--,206,166,158,1,33,19,7,73,3,17,104,344,
利润总额(万元),5696,5312,2913,-872,1949,2323,979,350,-8174,-3122,-1775,-150,587,1690,173,-203,-7458,-4111,-2335,-1761,789,2853,3226,126,9834,6746,4193,15639,10969,12735,12309,9850,
所得税费用(万元),-101,139,245,-128,261,70,-61,-39,-415,-67,12,28,256,393,96,139,-538,-368,-136,-263,142,428,484,19,1528,1057,629,2356,1676,2239,2462,1885,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),5798,5173,2668,-745,1688,2254,1041,389,-7759,-3055,-1787,-177,330,1296,76,-342,-6920,-3743,-2199,-1498,647,2425,2742,107,8306,5689,3564,13282,9293,10496,9847,7965,
归属于母公司所有者的净利润(万元),5798,5173,2668,-745,1688,2254,1041,389,-7759,-3055,-1787,-177,330,1296,76,-342,-6920,-3743,-2199,-1498,647,2425,2742,107,8306,5689,3564,13282,9293,10496,9847,7987,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-22,
基本每股收益,0.11,0.1,0.05,-0.01,0.03,0.04,0.02,0.01,-0.15,-0.06,-0.03,-0,0.01,0.03,0,-0.01,-0.13,-0.07,-0.04,-0.03,0.01,0.05,0.05,0,0.18,0.19,0.13,0.51,0.36,0.42,0.39,0.32,
稀释每股收益,0.11,0.1,0.05,-0.01,0.03,0.04,0.02,0.01,-0.15,-0.06,-0.03,-0,0.01,0.03,0,-0.01,-0.13,-0.07,-0.04,--,0.01,--,--,--,--,--,--,0.51,0.36,0.42,0.39,0.32,
