报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
提取保险合同准备金净额(万元),--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
分保费用(万元),--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),156,78,390,318,238,153,478,207,113,32,245,234,92,28,262,199,120,9,478,435,277,75,384,365,93,71,366,251,148,123,263,171,157,
销售费用(万元),22,3,91,91,91,87,1257,827,549,239,1236,831,532,233,1487,1124,738,266,2246,1668,1080,409,2373,1900,1263,373,2560,1941,1274,511,2161,1778,1157,
管理费用(万元),487,207,2528,1685,1397,1004,5904,4000,2385,1072,5184,3436,2194,1103,5166,3770,2462,1254,5668,4199,2566,1238,5279,3922,2597,1223,5447,3980,2656,1076,4740,3960,2714,
财务费用(万元),-12,-5,-94,-86,-59,-31,-211,-127,-67,5,-296,-262,14,-20,120,38,-43,-85,79,48,70,-43,-863,-865,-601,-284,-271,42,199,174,551,321,373,
资产减值损失(万元),174,246,1411,780,659,621,618,563,77,-23,-48,336,125,3,110,198,139,11,17,122,49,7,57,112,105,53,38,100,128,59,20,-11,33,
公允价值变动收益(万元),-298,-148,229,-71,-81,-10,--,--,0,--,73,57,58,13,-84,-65,-105,-11,11,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
投资收益(万元),1379,697,1704,1170,788,258,2347,901,548,165,976,915,496,116,493,373,182,50,6,--,--,--,--,--,0,--,--,--,--,--,18,14,--,
对联营企业和合营企业的投资收益(万元),718,343,1128,862,620,203,1085,901,548,165,1024,944,487,116,--,323,132,--,--,--,--,--,--,--,0,--,--,--,--,--,18,14,--,
汇兑收益(万元),--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),368,24,-2160,-1422,-1350,-1318,14,877,1170,356,1720,2490,1301,269,1704,2422,1684,592,2725,3172,2676,1058,4553,4546,3725,1424,5902,5890,4480,2025,6327,4246,2708,
营业外收入(万元),--,0,323,171,167,21,1567,1511,164,60,379,273,265,259,72,63,56,52,104,65,37,33,459,419,303,204,305,254,201,152,353,263,16,
营业外支出(万元),--,0,200,253,53,53,168,168,100,100,64,62,2,--,12,11,0,--,15,13,1,2,6,6,6,0,173,146,2,--,18,2,37,
非流动资产处置损失(万元),--,--,--,53,53,53,68,68,--,--,4,2,2,--,1,0,0,--,2,1,1,2,2,2,2,--,19,2,2,--,--,--,--,
利润总额(万元),368,24,-2037,-1504,-1236,-1349,1413,2220,1234,315,2035,2701,1564,528,1764,2473,1740,644,2814,3223,2711,1089,5006,4958,4022,1627,6034,5998,4678,2177,6662,4507,2686,
所得税费用(万元),--,0,104,16,34,40,136,224,114,29,216,457,280,106,277,307,233,88,366,446,396,160,648,662,570,232,797,824,638,301,901,603,412,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),368,24,-2141,-1520,-1270,-1389,1276,1996,1120,286,1819,2243,1284,423,1487,2165,1507,555,2447,2777,2315,930,4358,4296,3451,1395,5237,5174,4040,1876,5761,3904,2275,
归属于母公司所有者的净利润(万元),368,24,-2141,-1520,-1270,-1389,1276,1996,1120,286,1819,2243,1284,423,1487,2165,1507,555,2447,2777,2315,930,4358,4296,3451,1395,5237,5174,4040,1876,5761,3904,2275,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
基本每股收益,0.01,0,-0.04,-0.03,-0.02,-0.02,0.02,0.03,0.02,0,0.03,0.04,0.02,0.01,0.06,0.08,0.06,0.02,0.09,0.1,0.09,0.07,0.33,0.32,0.26,0.1,0.43,0.44,0.36,0.19,0.58,0.48,1.33,
稀释每股收益,0.01,0,-0.04,-0.03,-0.02,-0.02,0.02,0.03,0.02,0,0.03,0.04,0.02,0.01,0.06,0.08,0.06,0.02,0.09,0.1,0.09,0.07,0.33,0.32,0.26,0.1,0.43,0.44,0.36,0.19,0.58,0.48,1.33,
