报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
研发费用(万元),14595,3303,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
营业税金及附加(万元),3249,1497,942,493,2147,1275,933,297,1573,489,253,135,1053,400,257,51,695,240,230,122,642,271,108,33,679,218,150,90,474,312,191,93,454,262,147,36,248,136,65,103,70,179,141,
销售费用(万元),8042,6100,4479,2319,6121,4703,3304,2069,4623,3326,2349,1527,3002,2132,1719,1249,2061,1562,1231,892,1561,1271,950,685,1355,1155,931,713,1181,968,801,627,954,819,566,415,775,578,477,697,567,550,541,
管理费用(万元),27764,20989,15095,7809,36315,19732,12843,6962,27943,17024,11035,5290,23445,11691,8274,3676,18785,8208,5543,3513,14255,6902,4687,2230,11131,5769,3703,1853,9302,4374,2956,1390,5312,3760,2636,1244,4395,2979,2006,3751,2551,2834,2571,
财务费用(万元),3242,1789,955,449,-1692,-989,-1448,-574,-3420,-2157,-1573,-646,901,1150,664,304,1043,655,362,195,421,216,77,23,-150,-186,-113,-7,-321,-440,-210,-134,-614,52,8,19,122,142,108,452,344,291,6,
资产减值损失(万元),3634,2572,2572,6,5623,909,906,--,2711,749,752,--,2744,306,303,--,2088,-353,-353,-6,1567,107,-194,--,1161,113,142,--,769,358,215,--,484,176,144,0,185,65,-51,587,253,168,154,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
投资收益(万元),4600,6313,4696,-458,-1349,-691,-248,-177,768,-59,-56,-67,6413,-26,-15,-23,499,82,38,-6,-99,-63,-85,-50,-188,-172,-77,-67,204,25,16,6,85,-131,-95,-65,-44,-71,-67,-46,-19,-21,0,
对联营企业和合营企业的投资收益(万元),4407,6120,4599,-361,-1485,-827,-371,-216,-430,-250,-152,-67,-202,-59,-48,-23,132,37,-7,-6,-99,-63,--,-50,-188,-172,-77,-67,204,25,16,6,85,-131,-95,-65,-44,-71,-67,-46,-19,-21,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
营业利润(万元),52606,37516,23914,6950,45434,32533,20742,5799,31878,20721,16110,5472,32723,24523,16803,4584,30389,21129,13813,3865,25741,14723,10928,3405,14818,11096,7956,3272,12545,8727,5126,2218,9668,6263,3453,1984,7075,5717,2956,4327,3677,3440,2374,
营业外收入(万元),117,62,52,80,5395,63,42,1151,16998,8798,3931,1207,14310,2807,1632,1308,8388,1550,1485,1442,4417,3360,851,796,9775,2631,1773,9,7139,820,805,115,4071,711,631,36,1257,17,12,788,634,1532,599,
营业外支出(万元),35,2,1,0,116,70,64,8,114,13,10,2,384,22,10,2,77,71,61,57,96,17,10,5,4,3,2,0,234,-193,1,0,429,3,2,1,9,8,4,9,8,5,9,
非流动资产处置损失(万元),--,--,--,--,--,14,11,8,14,12,9,2,345,22,10,2,14,70,60,1,22,10,7,4,3,3,2,0,7,2,1,0,5,2,2,1,6,1,1,8,7,2,7,
利润总额(万元),52688,37576,23965,7030,50713,32526,20720,6941,48762,29507,20031,6677,46649,27309,18425,5890,38700,22609,15237,5249,30062,18066,11769,4196,24589,13723,9727,3281,19450,9739,5930,2332,13309,6971,4082,2019,8323,5726,2964,5106,4304,4967,2964,
所得税费用(万元),7189,4427,2537,1294,6355,4842,2809,1111,6813,3996,2988,1040,6399,3800,2509,789,5492,3078,2172,698,4554,2385,1811,644,3258,1729,1174,522,2681,1341,787,336,1815,1008,563,314,1225,839,443,490,551,658,375,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,
净利润(万元),45499,33149,21428,5736,44359,27684,17910,5830,41949,25510,17043,5638,40251,23509,15916,5102,33208,19531,13064,4551,25507,15681,9958,3552,21331,11994,8554,2759,16769,8398,5143,1996,11495,5962,3518,1705,7098,4887,2521,4616,3753,4309,2589,
归属于母公司所有者的净利润(万元),44935,32926,21284,6087,43238,27371,17675,5793,41077,24846,16570,5411,39482,23180,15743,5147,32567,19145,12954,4636,24986,15313,9744,3479,20802,11746,8422,2645,15967,7940,4817,1925,10790,5470,3131,1597,6616,4632,2371,4267,3520,3928,2085,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,
少数股东损益(万元),564,223,144,-351,1121,312,236,37,872,664,473,227,768,329,173,-46,641,386,111,-85,521,368,213,73,529,247,132,113,803,459,326,72,704,492,388,108,482,255,150,349,233,381,504,
基本每股收益,0.29,0.21,0.14,0.04,0.28,0.18,0.11,0.04,0.26,0.16,0.11,0.08,0.6,0.35,0.24,0.08,0.5,0.29,0.2,0.16,0.84,0.51,0.33,0.12,0.7,0.39,0.28,0.09,0.54,0.27,0.16,0.06,0.8,0.4,0.23,0.26,1.36,1.01,0.52,0.98,0.77,0.98,0.52,
稀释每股收益,0.29,0.21,0.14,0.04,0.28,0.18,0.11,0.04,0.26,0.16,0.11,0.08,0.6,0.35,0.24,0.08,0.5,0.29,0.2,0.16,0.84,0.51,0.33,0.12,0.7,0.39,0.28,0.09,0.54,0.27,0.16,0.06,0.8,0.4,0.23,0.26,1.36,1.01,0.52,0.98,0.77,0.98,0.52,
