报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,--,0,0,0,0,0,
投资收益(万元),--,943,943,943,61,980,977,977,980,980,980,980,980,980,980,980,980,920,980,980,980,997,997,980,980,243,243,226,217,586,560,560,560,196,196,0,--,0,--,--,--,--,--,0,0,0,0,--,0,0,0,0,0,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,--,0,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,--,--,0,0,0,0,
营业利润(万元),-1573,21610,37577,32280,15483,46456,17487,11569,4232,16060,7210,2243,778,861,-4387,-1076,175,1628,-6214,-3721,220,4184,2722,1735,1233,6554,4781,5058,635,19347,17603,11766,6674,17857,6654,2618,718,6896,5161,2272,670,6349,4877,2228,637,5446,3040,1525,434,4506,2584,1207,332,
营业外收入(万元),2,12,13,13,2,8,2356,2064,215,3940,1394,558,362,3618,1825,1485,463,3127,1899,1829,430,1620,1201,886,862,2887,2713,1165,408,4427,17,17,--,2,2,2,2,129,34,31,--,52,30,30,0,50,0,--,0,11,0,0,0,
营业外支出(万元),6,408,333,301,5,2633,189,72,1,7,260,227,40,78,54,45,40,147,72,70,56,391,386,355,--,167,122,120,--,495,361,116,--,391,138,118,--,27,1,--,--,501,489,483,0,147,0,--,0,29,28,28,0,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,33,0,--,--,4,--,--,--,43,--,0,--,5,--,--,--,7,--,0,--,25,--,--,--,--,--,0,0,147,0,--,0,147,0,0,0,
利润总额(万元),-1576,21214,37258,31991,15481,43832,19654,13561,4446,19992,8343,2573,1099,4401,-2617,363,598,4608,-4387,-1962,594,5412,3536,2266,2094,9274,7372,6103,1043,23278,17259,11666,6674,17468,6518,2502,720,6999,5194,2304,670,5899,4418,1775,637,5349,3040,1525,434,4488,2556,1179,332,
所得税费用(万元),275,3815,4332,4314,1871,6690,3754,2516,923,3725,848,541,45,478,132,92,125,-87,383,383,104,365,248,224,239,643,664,487,211,1550,1406,523,45,152,253,-119,-451,891,678,288,109,566,402,61,85,553,419,499,89,1541,870,395,107,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,--,--,0,0,0,0,
净利润(万元),-1851,17399,32926,27678,13609,37141,15900,11045,3523,16267,7495,2033,1054,3923,-2749,271,473,4695,-4770,-2345,490,5047,3288,2042,1855,8631,6707,5616,832,21728,15853,11144,6628,17317,6265,2622,1171,6108,4517,2015,561,5333,4015,1714,551,4796,2621,1026,344,2947,1686,784,225,
归属于母公司所有者的净利润(万元),-1850,17407,32933,27683,13611,37158,15892,11034,3527,16317,7524,2054,1062,3959,-2724,294,483,4719,-4755,-2333,495,5048,3288,2042,1855,8631,6707,5616,832,21729,15853,11144,6629,17317,6265,2622,1171,6108,4517,2016,561,5334,4017,1715,551,4795,2617,1026,344,2947,1686,784,225,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,
少数股东损益(万元),-2,-8,-7,-5,-1,-16,8,11,-4,-49,-28,-21,-9,-36,-25,-23,-10,-24,-15,-12,-5,-2,-0,-0,0,-1,0,-0,-0,-1,-0,-1,-0,-1,0,-0,-0,1,-0,-0,-0,-1,-1,-1,0,1,3,0,0,0,0,0,0,
基本每股收益,-0.01,0.14,0.26,0.22,0.11,0.29,0.12,0.09,0.03,0.13,0.12,0.03,0.02,0.08,-0.05,0.01,0.01,0.09,-0.09,-0.05,0.01,0.1,0.06,0.04,0.04,0.17,0.13,0.11,0.02,0.42,0.31,0.22,0.26,0.84,0.3,0.13,0.06,0.5,0.37,0.17,0.05,0.44,0.33,0.14,0.05,0.74,0.41,0.17,0.06,0.58,0.33,0.15,0.04,
稀释每股收益,-0.01,0.14,0.26,0.22,0.11,0.29,0.12,0.09,0.03,0.13,0.12,0.03,0.02,0.08,-0.05,0.01,0.01,0.09,-0.09,-0.05,0.01,0.1,0.06,0.04,0.04,0.17,0.13,0.11,0.02,0.42,0.31,0.22,0.26,0.84,0.3,0.13,0.06,0.5,0.37,0.17,0.05,0.44,0.33,0.14,0.05,0.74,0.41,0.17,0.06,0.58,0.33,0.15,0.04,
