报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
投资收益(万元),403,1302,977,779,286,119,--,--,--,3,3,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),1205,11866,7171,3463,670,-3659,9178,6246,2153,13528,8949,4786,494,5733,4142,3584,1272,2330,3884,3134,978,5525,4763,3695,1698,7586,3590,4378,1099,39,
营业外收入(万元),6,12,1318,1066,680,2509,1165,926,671,1374,591,457,313,625,794,724,8,715,1044,600,233,250,220,211,5,54,0,132,28,156,
营业外支出(万元),11,52,80,63,14,467,173,149,33,201,130,128,4,624,609,461,274,43,9,--,0,401,205,205,5,0,0,265,2,43,
非流动资产处置损失(万元),--,--,62,62,--,429,132,118,--,158,118,--,--,342,--,252,234,14,--,--,0,178,--,5,5,--,--,--,--,--,
利润总额(万元),1199,11826,8409,4466,1336,-1617,10170,7023,2791,14701,9411,5115,803,5734,4327,3847,1006,3001,4919,3734,1210,5374,4778,3701,1697,7639,3590,4245,1126,152,
所得税费用(万元),141,1832,1045,558,151,-845,1168,857,374,1391,912,495,71,667,499,590,199,253,740,528,179,617,716,557,243,1055,539,633,95,19,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),1058,9994,7365,3909,1185,-771,9003,6166,2417,13310,8499,4620,732,5067,3828,3257,807,2749,4179,3206,1032,4756,4062,3143,1455,6584,3051,3613,1031,133,
归属于母公司所有者的净利润(万元),323,3624,2966,1232,213,-6274,5320,3757,1457,10087,6314,3537,732,5067,3828,3257,807,2749,4179,3206,1032,4756,4062,3143,1455,6584,3051,3613,1031,133,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),735,6371,4399,2677,972,5503,3683,2409,960,3223,2185,1083,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0,0.05,0.04,0.02,0,-0.08,0.06,0.05,0.02,0.15,0.1,0.06,0.03,0.19,0.14,0.12,0.03,0.1,0.15,0.12,0.04,0.19,0.16,0.33,0.18,0.81,0.38,0.53,0.17,0.04,
稀释每股收益,0,0.05,0.04,0.02,0,-0.08,0.06,0.05,0.02,0.15,0.1,0.06,0.03,0.19,0.14,0.12,0.03,0.1,0.15,0.12,0.04,0.19,0.16,0.33,0.18,0.81,0.38,0.53,0.17,0.04,
