报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),20256,8958,34208,23367,13796,8042,28961,18112,11147,6531,2782,1816,1167,639,2786,1933,1209,652,1957,1372,860,522,2020,1634,1193,873,1227,1036,703,831,779,569,
销售费用(万元),20201,9137,38705,26053,15818,7604,32366,22086,14228,6874,29547,19886,12040,5150,25068,17584,11468,5423,21376,14902,9466,4625,19208,13257,8294,3983,13271,5489,3458,8453,7006,5960,
管理费用(万元),14730,6970,25461,18993,12261,5926,22779,15873,10381,4867,17544,12679,8262,4136,16088,11077,7037,3375,16091,10394,6723,3266,12838,9124,5920,2802,13025,8904,5519,8857,6291,4352,
财务费用(万元),5885,2771,9053,5924,3845,1768,4667,3667,2767,1623,4463,2968,2536,1236,6143,4607,3027,1333,4477,3187,1590,646,3170,1385,1424,416,4686,3737,2592,3034,1133,1480,
资产减值损失(万元),-28,--,4046,584,584,--,1237,969,988,-2,1660,909,912,--,1751,913,914,--,2073,420,420,--,587,365,365,--,1159,832,832,65,525,-111,
公允价值变动收益(万元),-118,32,-3,-44,-215,21,-46,9,--,--,55,43,-127,-0,-55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),897,542,1909,5795,5140,4866,3841,3141,3099,429,10509,5810,4304,1080,6518,4935,2859,246,1645,365,225,80,-265,-103,-103,--,-310,-325,-325,-9,0,2,
对联营企业和合营企业的投资收益(万元),263,--,922,582,228,--,536,--,459,--,407,--,--,--,776,--,--,--,343,--,--,--,-272,--,--,--,9,--,--,0,0,0,
汇兑收益(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),37312,15674,60318,36348,22250,12186,57531,39306,23400,11258,66283,45183,28231,11366,74948,52548,33014,17640,56499,37072,21860,15176,43133,33382,20251,12773,33169,26474,18025,29419,19489,8739,
营业外收入(万元),47,784,495,8099,6417,843,7549,2687,1485,806,4533,1857,1351,773,5419,3986,1755,594,5891,3772,2761,492,15004,12197,2419,783,4651,869,642,1265,1101,597,
营业外支出(万元),332,164,818,838,292,260,1095,548,430,184,2424,1691,243,110,485,93,60,49,884,328,138,126,3710,1714,221,104,1136,1378,372,322,262,222,
非流动资产处置损失(万元),--,--,--,--,18,--,581,--,10,--,1050,--,155,--,408,--,--,--,709,--,2,--,2719,--,98,--,41,--,--,0,0,0,
利润总额(万元),37028,16294,59995,43609,28375,12769,63985,41445,24455,11879,68393,45349,29340,12029,79882,56442,34709,18185,61506,40516,24484,15542,54427,43865,22449,13452,36684,25965,18296,30362,20327,9114,
所得税费用(万元),6725,2967,7887,7634,5877,2397,9570,8091,4522,1558,6800,7131,4452,1863,11217,8529,5223,2610,8273,7281,4332,2484,6417,5654,3219,2194,4736,4852,2941,4332,3168,1867,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),30303,13327,52108,35976,22498,10371,54415,33355,19933,10321,61593,38218,24888,10165,68664,47913,29485,15575,53233,33235,20152,13059,48009,38211,19230,11258,31948,21113,15354,26030,17159,7247,
归属于母公司所有者的净利润(万元),28760,12875,48302,34101,21436,9791,51534,32413,19460,9944,60949,37491,24220,9854,67124,46751,29041,15417,52485,33016,19834,12953,48130,38291,19201,11131,32044,21548,15485,26161,17361,7488,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1543,451,3806,1875,1062,581,2881,941,473,377,644,727,667,311,1540,1162,444,159,748,219,318,106,-120,-79,29,127,-96,-435,-131,-131,-202,-240,
基本每股收益,0.34,0.15,0.57,0.4,0.25,0.12,0.61,0.38,0.23,0.12,0.72,0.44,0.28,0.12,0.79,0.55,0.34,0.18,0.62,0.39,0.23,0.15,0.57,0.46,0.23,0.26,0.83,0.58,0.44,0.78,0.55,0.24,
稀释每股收益,0.34,0.14,0.55,0.38,0.25,0.12,0.61,0.38,0.23,0.12,0.72,0.44,0.28,0.12,0.79,0.55,0.34,0.18,0.62,0.39,0.23,0.15,0.57,0.46,0.23,0.26,0.83,0.58,0.44,0.78,0.55,0.24,
