报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业税金及附加(万元),561,379,196,692,500,331,183,544,316,206,115,312,183,138,98,208,167,122,68,214,163,101,53,136,80,42,25,181,131,92,98,43,109,28,
销售费用(万元),9159,5950,2494,10765,7464,4642,2193,9094,5736,3558,1674,6727,4645,2907,1246,5327,3870,2497,1293,4783,3227,2120,1012,3073,2144,1340,734,2236,1542,982,1948,899,1364,1132,
管理费用(万元),3780,4108,1894,6965,4795,3003,1411,6095,4290,2721,1315,4709,3295,2116,1019,4025,2831,1826,872,3282,2145,1412,657,2532,1687,1086,613,2081,1392,871,1540,669,1270,931,
财务费用(万元),102,87,122,214,152,83,10,-214,-126,-98,-17,-410,-531,-195,-119,-353,-263,-162,-95,-341,-323,-270,-153,-753,-614,-417,-209,-197,4,28,128,62,34,60,
资产减值损失(万元),170,165,-8,700,181,199,-1,223,317,320,0,1193,214,140,--,100,17,17,0,132,35,35,0,89,-6,-6,0,60,20,--,-119,-122,112,446,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,
投资收益(万元),--,-1,-1,19,19,9,9,8,8,8,0,16,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,
对联营企业和合营企业的投资收益(万元),--,-1,--,-0,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,--,0,0,0,0,--,--,--,0,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业利润(万元),7074,4696,2507,8639,7351,4761,2220,8331,6066,3625,1879,2444,2487,457,721,3642,2242,1605,827,3108,2867,1890,637,3572,2548,1418,410,3170,2447,1945,3307,1413,1965,865,
营业外收入(万元),11,1,1,4,502,500,209,867,670,377,162,896,644,348,86,434,378,196,74,394,250,141,55,762,324,205,41,653,184,100,461,209,456,322,
营业外支出(万元),20,17,9,31,7,2,--,49,14,12,0,23,13,0,--,1,0,0,0,1,0,0,0,2,0,0,0,2,--,--,11,9,2,17,
非流动资产处置损失(万元),--,--,--,--,0,0,--,35,--,0,0,16,13,0,--,1,0,0,0,1,0,0,--,2,0,0,0,2,--,--,2,--,1,17,
利润总额(万元),7065,4680,2499,8611,7846,5258,2429,9148,6722,3990,2041,3317,3118,805,807,4075,2620,1800,900,3501,3117,2031,692,4333,2872,1624,450,3821,2632,2044,3757,1614,2420,1169,
所得税费用(万元),1030,632,310,1540,1126,704,423,1278,1001,579,334,388,293,-79,120,555,297,219,142,446,410,337,113,578,360,238,80,444,338,264,458,226,379,113,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
净利润(万元),6035,4048,2189,7071,6721,4554,2006,7870,5721,3411,1706,2929,2825,884,687,3521,2323,1581,759,3055,2707,1694,579,3755,2512,1386,371,3378,2293,1781,3299,1387,2041,1056,
归属于母公司所有者的净利润(万元),4983,3405,1883,5755,5606,3829,1711,6714,5112,2942,1410,2392,2596,826,659,3380,2252,1537,724,2892,2602,1625,542,3651,2478,1386,371,3378,2293,1781,3299,1387,2041,1056,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,0,--,0,0,
少数股东损益(万元),1052,643,306,1317,1115,724,295,1156,609,469,296,537,229,58,28,141,71,45,35,163,105,69,37,104,34,0,0,--,--,--,0,--,0,0,
基本每股收益,0.34,0.23,0.13,0.39,0.38,0.26,0.12,0.46,0.35,0.2,0.1,0.16,0.18,0.06,0.05,0.23,0.15,0.11,0.05,0.2,0.18,0.11,0.07,0.5,0.34,0.19,0.09,0.98,0.57,0.59,1.1,0.46,0.68,0.35,
稀释每股收益,0.34,0.23,0.13,0.39,0.38,0.26,0.12,0.46,0.35,0.2,0.1,0.16,0.18,0.06,0.05,0.23,0.15,0.11,0.05,0.2,0.18,0.11,0.07,0.5,0.34,0.19,0.09,0.98,0.57,--,1.1,--,0.68,0.35,
