报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2005-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,0,0,
研发费用(万元),7273,4808,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,0,0,
营业税金及附加(万元),1913,1419,880,427,1902,1328,900,302,1591,787,604,335,1248,984,481,137,662,500,247,119,652,479,339,153,551,386,212,102,302,237,177,75,171,111,84,36,163,126,91,47,193,79,57,27,110,82,50,16,61,42,
销售费用(万元),6464,4850,2927,1296,5307,3843,2400,1156,4697,3452,2182,930,4230,3263,2090,1034,4981,3632,2296,1068,4827,3457,2175,1015,4585,3281,2100,1040,4296,2620,1704,790,3276,2341,1319,773,3056,2111,1391,651,2324,1457,960,357,1826,1244,881,355,1615,1176,
管理费用(万元),7440,5171,6241,2780,12746,9473,5945,2592,12266,9879,6193,2952,11862,8484,5728,3022,11658,7358,4457,2039,8716,6495,3986,1747,7545,5563,3569,1698,6157,3933,2384,1066,4544,3321,2261,1134,3815,3071,1841,1017,3915,2437,1456,711,3272,1866,1102,698,2777,2173,
财务费用(万元),-516,-697,-269,273,1084,851,509,224,-349,-117,-141,93,-222,-106,279,79,1393,868,482,199,1905,1383,1169,641,2306,1793,1211,441,1535,873,469,164,420,189,177,46,400,367,400,150,732,627,603,282,737,504,202,95,115,95,
资产减值损失(万元),530,313,15,63,496,355,271,82,-70,-82,-34,-34,-62,-123,-171,-126,175,-36,-80,15,143,-23,15,-18,204,157,39,100,297,148,127,57,51,96,128,148,112,41,65,45,72,118,116,56,228,265,228,0,-9,298,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,0,0,
投资收益(万元),-8,104,110,104,125,124,39,-9,47,5,1,7,109,68,72,46,383,380,254,155,261,57,55,0,2,-3,0,-10,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,3,0,
对联营企业和合营企业的投资收益(万元),-174,-61,-19,-19,-64,-47,-20,-9,-55,-43,-32,-15,-51,-32,-29,-13,-32,-25,-16,-8,4,57,55,0,--,--,0,-10,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,0,0,
营业利润(万元),10084,7049,3880,1688,6514,5139,3551,1186,2867,1867,1276,465,408,-343,-1116,-1420,-4564,-1153,-230,329,6246,5881,3574,1664,7406,5845,3375,2216,10014,7761,5347,2252,9923,7525,4965,2275,6924,4828,3255,1503,4707,4024,2885,1482,4580,4086,2808,1283,3433,2851,
营业外收入(万元),29,47,23,0,38,7,6,207,1286,957,447,162,1212,930,367,91,856,694,520,141,1007,460,302,172,1279,491,390,30,1893,1091,859,644,1050,704,619,75,517,379,139,3,531,10,4,2,121,8,3,2,153,153,
营业外支出(万元),316,57,48,14,591,306,96,17,194,99,42,10,35,7,4,2,422,28,6,4,322,55,46,22,146,118,64,28,185,147,104,55,147,80,63,19,193,25,17,14,56,40,6,21,17,7,5,0,30,9,
非流动资产处置损失(万元),--,--,--,--,--,217,20,12,126,68,23,3,4,3,3,2,389,4,3,3,114,--,4,--,18,--,--,--,46,--,--,--,50,--,--,--,--,--,0,--,--,--,--,0,4,0,--,0,25,0,
利润总额(万元),9797,7039,3855,1674,5961,4840,3461,1376,3958,2724,1681,617,1585,579,-753,-1332,-4130,-486,284,466,6931,6285,3829,1815,8538,6217,3700,2218,11722,8706,6102,2840,10827,8149,5521,2330,7249,5182,3376,1492,5182,3995,2882,1463,4684,4087,2805,1285,3557,2996,
所得税费用(万元),674,917,532,273,790,566,424,240,536,588,483,108,274,489,291,-8,-541,156,123,79,687,698,439,237,904,724,393,278,1203,771,542,292,1157,1162,866,341,466,430,167,71,446,489,489,250,288,654,454,192,313,299,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,0,0,0,
净利润(万元),9122,6122,3323,1401,5171,4274,3037,1136,3422,2136,1198,508,1311,90,-1044,-1324,-3589,-643,161,387,6244,5587,3390,1577,7634,5493,3307,1940,10518,7935,5560,2548,9670,6988,4655,1989,6782,4751,3209,1421,4735,3506,2393,1213,4395,3434,2351,1093,3244,2697,
归属于母公司所有者的净利润(万元),8210,5429,2933,1268,4224,3452,2559,916,2628,1744,996,405,764,-269,-1257,-1376,-3636,-655,141,390,6107,5524,3377,1571,7532,5497,3309,1922,10275,7714,5404,2489,9670,6988,4655,1989,6783,4751,3209,1421,4735,3506,2393,1213,4405,3441,2374,1077,3276,2742,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),912,693,390,133,946,822,479,220,794,392,202,104,548,358,213,53,47,12,19,-2,137,63,13,6,102,-3,-1,17,243,221,156,59,--,--,--,--,-0,--,0,--,-0,--,--,0,-10,-7,-23,16,-32,-45,
基本每股收益,0.23,0.15,0.08,0.03,0.12,0.09,0.07,0.03,0.07,0.05,0.03,0.01,0.02,-0.01,-0.03,-0.04,-0.1,-0.02,0,0.01,0.19,0.17,0.12,0.06,0.29,0.21,0.13,0.07,0.4,0.3,0.21,0.1,0.37,0.27,0.18,0.08,0.26,0.18,0.2,0.09,0.33,0.25,0.19,0.1,0.36,0.28,0.2,0.09,0.27,0.23,
稀释每股收益,0.23,0.15,0.08,0.03,0.12,0.09,0.07,0.03,0.07,0.05,0.03,0.01,0.02,-0.01,-0.03,-0.04,-0.1,-0.02,0,0.01,0.19,0.17,0.12,0.06,0.29,0.21,0.13,0.07,0.4,0.3,0.21,0.1,0.37,0.27,0.18,0.08,0.26,0.18,0.2,0.09,0.33,0.25,0.19,0.1,0.36,0.28,0.2,0.09,0.27,0.23,
