报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),35090,9781,42325,30154,20000,6519,24033,16978,10802,5803,20369,15632,9394,4139,15321,11072,6696,2987,10762,8067,5574,1874,7781,5524,3663,1824,6618,5784,4066,1641,9390,7716,6529,5906,4670,
营业外收入(万元),1,1,88,372,225,87,1149,454,80,17,624,145,121,111,255,302,295,33,398,329,127,625,324,192,132,50,705,663,661,100,602,172,83,3,3,
营业外支出(万元),426,14,1099,895,7,2,506,156,156,41,513,106,106,5,556,7,5,5,206,55,51,14,2,0,0,--,62,60,--,--,2,2,3,90,1,
非流动资产处置损失(万元),--,--,--,1,--,--,2,0,--,--,12,0,0,--,43,--,--,--,55,--,--,--,1,--,--,--,--,--,--,--,0,0,0,0,0,
利润总额(万元),34665,9768,41314,29631,20218,6604,24676,17276,10726,5780,20479,15671,9409,4245,15020,11368,6985,3015,10954,8341,5650,2485,8103,5716,3795,1874,7260,6387,4727,1741,9990,7886,6609,5819,4672,
所得税费用(万元),6815,2684,8343,5383,2630,1369,5137,3777,2559,1697,4791,4289,2495,866,1639,1838,1114,612,1830,2198,1605,777,1532,1158,793,393,1505,1004,714,302,1821,1784,1303,1047,706,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),27850,7084,32971,24249,17588,5234,19538,13499,8167,4083,15688,11382,6914,3379,13382,9530,5871,2403,9123,6143,4044,1708,6571,4558,3002,1481,5756,5384,4013,1439,8169,6102,5306,4772,3966,
归属于母公司所有者的净利润(万元),22696,6018,28373,21404,16243,4894,17829,12366,7798,4190,14551,10638,6566,3423,12986,9437,5842,2470,9099,6151,4047,1748,6562,4547,3012,1481,5756,5384,4013,1439,8169,6102,5306,4681,3632,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
少数股东损益(万元),5154,1066,4598,2845,1345,340,1709,1133,369,-107,1137,744,348,-44,396,93,29,-67,24,-9,-2,-40,9,11,-10,--,--,--,--,--,0,0,0,91,334,
基本每股收益,0.37,0.1,0.5,0.38,0.29,0.09,0.33,0.22,0.14,0.08,0.27,0.2,0.12,0.06,0.53,0.39,0.24,0.2,0.74,0.5,0.33,0.14,0.55,0.38,0.25,0.12,0.5,0.48,0.37,0.13,0.91,0.68,0.63,0.62,0.53,
稀释每股收益,0.37,0.1,0.49,0.38,0.29,0.09,0.32,0.22,0.14,0.08,0.26,0.2,0.12,0.06,0.53,0.39,0.24,0.2,0.74,0.5,0.33,0.14,0.55,0.38,0.25,0.12,0.5,0.48,0.37,0.12,0.91,0.68,0.63,0.62,0.53,
