报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),46757,33924,19537,7602,31417,24351,13830,5826,22876,15157,9724,3216,12817,8713,6052,2795,12643,9661,6771,3021,9662,7428,5539,2709,12270,10289,7700,4137,14481,8398,5930,3647,1681,
营业外收入(万元),526,647,241,27,216,640,337,77,1537,1911,470,50,695,279,91,48,527,265,72,1,2844,2366,1583,1530,246,239,4,4,604,365,91,223,97,
营业外支出(万元),308,268,201,13,94,152,84,65,188,80,4,4,68,11,11,11,7,5,4,2,7,6,2,1,39,4,0,0,2,1,12,33,13,
非流动资产处置损失(万元),--,--,--,--,--,77,48,--,95,--,9,--,9,7,7,7,6,2,2,0,1,0,0,0,--,0,0,--,--,--,--,--,--,
利润总额(万元),46975,34303,19577,7616,31539,24839,14083,5838,24225,16988,10190,3262,13444,8981,6132,2833,13163,9921,6839,3020,12499,9789,7120,4237,12478,10525,7704,4141,15082,8761,6008,3837,1765,
所得税费用(万元),8096,6189,3021,1162,5066,4059,2593,1113,4193,2697,1736,591,2290,1473,917,389,2376,1755,1090,493,2121,1625,1134,773,1984,1668,1207,640,2289,1337,945,601,254,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),38879,28114,16557,6455,26473,20780,11490,4725,20032,14291,8453,2671,11154,7508,5214,2443,10787,8166,5749,2527,10378,8164,5987,3464,10494,8856,6497,3501,12794,7425,5063,3236,1511,
归属于母公司所有者的净利润(万元),28043,19370,11196,4340,17263,13826,7286,3124,13095,9745,5524,1676,8975,6859,4985,2381,10396,7856,5525,2439,10085,8040,5964,3468,10506,8864,6501,3503,12793,7424,5064,3199,1507,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),10837,8744,5360,2115,9210,6954,4204,1601,6936,4546,2929,995,2179,649,229,62,391,310,224,88,293,124,23,-4,-12,-8,-4,-3,0,0,-1,37,4,
基本每股收益,0.37,0.27,0.16,0.06,0.25,0.2,0.1,0.04,0.2,0.15,0.25,0.08,0.49,0.4,0.29,0.14,0.6,0.45,0.32,0.14,0.58,0.47,0.55,0.32,1.09,0.95,0.76,0.43,1.58,1.37,0.63,0.47,0.33,
稀释每股收益,0.37,0.27,0.16,0.06,0.25,0.2,0.1,0.04,0.2,0.15,0.25,0.08,0.49,0.4,0.29,0.14,0.6,0.45,0.32,0.14,0.58,0.47,0.55,0.32,1.09,0.95,0.76,--,1.58,1.37,0.63,0.47,0.33,
