报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2007-12-31,2007-09-30,2006-12-31,2005-12-31,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
营业税金及附加(万元),2230,9918,6311,3937,1710,8127,4902,3910,2374,9080,7434,4689,1765,7269,4402,3035,948,5548,3669,2076,797,3630,2366,1399,489,2838,1639,913,289,1499,1021,669,191,667,392,180,71,695,382,321,692,326,436,239,
销售费用(万元),30817,118049,87380,58744,26952,84032,61859,40197,17569,65302,49239,29698,12143,47740,37542,24132,11181,39935,31418,19864,7541,30800,24553,13842,6538,26498,19530,12163,5997,20560,12448,8252,3415,10594,7230,4567,2123,7225,4865,2519,2994,1921,1776,953,
管理费用(万元),24920,104757,72207,50892,23854,82461,51266,33829,15489,59513,40522,26005,11707,51267,33952,24598,10790,35518,24791,15121,6392,24356,18214,12551,6444,22967,15909,9917,5025,18687,9805,5993,2526,8648,6087,3748,1191,5550,3393,2177,2647,1857,1863,1174,
财务费用(万元),1249,10335,6698,3094,1125,4636,4440,2463,1226,2707,2324,1404,588,5684,4857,3268,1564,6410,4929,3228,1631,6675,4369,3646,1672,5552,3755,2395,1175,3023,2014,1056,365,1126,576,279,55,761,644,371,581,392,295,280,
资产减值损失(万元),-29,13177,9769,4464,-1072,11849,9441,4233,-442,6854,4023,1822,-2285,4456,6102,6102,-117,3278,2741,3119,-145,3055,2119,-88,330,1954,440,285,29,1721,1090,1303,--,533,339,144,-39,1110,681,607,484,186,-12,65,
公允价值变动收益(万元),--,--,--,--,--,--,-195,-196,-119,-3,--,2,--,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
投资收益(万元),--,--,--,--,--,2315,-225,-194,10,64,91,90,--,395,450,450,450,300,300,300,300,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,-328,-240,66,44,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,-240,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
营业利润(万元),11892,143206,100631,55783,7752,109655,81321,40499,6274,72807,46642,25914,5702,62385,46412,25935,4943,41512,25574,9949,-379,19175,11193,4905,-2674,8410,4807,2306,-2747,11551,8867,4278,-275,8138,5870,3153,202,4892,3681,1947,5452,3032,3903,2291,
营业外收入(万元),309,1378,168,94,1892,6685,3456,1539,929,11657,7360,6881,132,2857,1967,758,2389,3078,2344,1634,1490,3369,2323,2172,1978,3387,2952,2860,2825,663,187,153,562,891,261,231,123,527,494,462,117,114,6,0,
营业外支出(万元),218,913,405,123,47,655,457,149,59,741,619,450,107,96,119,10,5,209,115,62,23,280,49,29,6,87,67,60,6,130,90,77,19,38,37,20,19,69,69,69,10,10,42,11,
非流动资产处置损失(万元),--,--,322,78,21,568,386,116,34,667,566,418,97,48,0,0,--,183,52,52,--,185,18,18,2,17,6,6,6,63,58,58,8,8,10,10,10,0,0,0,4,0,6,0,
利润总额(万元),11982,143671,100395,55753,9597,115685,84320,41890,7144,83723,53383,32345,5727,65147,48260,26683,7328,44382,27802,11521,1087,22264,13466,7049,-701,11710,7691,5106,71,12085,8965,4355,268,8991,6094,3363,306,5350,4106,2340,5558,3135,3867,2281,
所得税费用(万元),2201,19457,11612,6594,1840,13053,12385,5629,1633,10842,7009,3587,1211,6889,4892,3933,1642,7365,4164,1618,735,3134,1518,1267,83,1294,550,525,-24,1372,1514,720,140,1588,1188,679,100,821,1038,580,1827,988,977,531,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,
净利润(万元),9782,124213,88783,49159,7757,102632,71935,36261,5511,72881,46374,28758,4516,58257,43368,22749,5686,37017,23638,9903,353,19130,11948,5782,-784,10416,7141,4581,95,10713,7451,3635,128,7403,4906,2684,206,4530,3068,1760,3731,2147,2890,1750,
归属于母公司所有者的净利润(万元),9886,123884,86873,49372,7876,102871,72070,36439,5593,72972,46406,28405,4418,57655,42889,22424,5611,36371,23201,9732,312,18866,11718,5714,-765,10453,7208,4640,171,10384,7190,3478,123,7319,4864,2680,231,4412,3027,1805,3593,2176,2634,1585,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-104,330,1909,-213,-119,-239,-135,-179,-82,-90,-32,353,98,602,479,325,75,646,437,171,41,263,230,68,-19,-37,-67,-59,-76,329,260,157,4,85,42,4,-25,117,41,-45,138,-29,257,165,
基本每股收益,0.11,1.4,0.98,0.56,0.09,1.22,0.87,0.44,0.07,0.89,0.57,0.35,0.13,1.59,1.17,0.62,0.16,1.04,0.67,0.28,0.01,0.55,0.35,0.17,-0.02,0.3,0.21,0.14,0.01,0.66,0.45,0.22,0.01,0.93,0.61,0.34,0.04,1.03,0.77,0.46,0.96,0.88,0.71,0.42,
稀释每股收益,0.1,1.36,0.98,0.56,0.09,1.2,0.87,0.44,0.07,0.89,0.56,0.34,0.13,1.5,1.17,0.62,0.16,1.04,0.67,0.28,0.01,0.55,0.35,0.17,-0.02,0.3,0.21,0.14,0.01,0.66,0.45,0.22,0.01,0.93,0.61,0.34,0.04,1.03,0.77,--,--,0.88,--,--,
