报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
财务费用(万元),307,1221,884,543,285,2110,1719,1184,731,2442,1888,903,458,1533,1104,639,259,455,356,176,115,-997,-668,-407,-85,1691,1305,850,1132,699,1769,
资产减值损失(万元),-1195,3309,-705,-442,-811,3018,625,83,-299,3152,1436,271,-6,2449,801,461,117,789,450,370,78,338,471,469,103,692,711,530,532,5,113,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,-207,-294,-583,-603,207,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-40,-22,-190,-14,5,-36,-35,-22,-11,-15,7,--,--,-151,-88,20,68,--,--,--,--,--,--,--,--,--,--,--,28,-1,--,
对联营企业和合营企业的投资收益(万元),-41,-73,-50,-14,5,-36,-35,-22,-11,-26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),1934,22505,13574,6342,817,23614,24233,14055,3034,30157,22236,14894,2983,26054,18522,11441,2375,28044,22700,13561,4229,31750,23151,13220,4367,18934,13255,8302,18939,19508,8513,
营业外收入(万元),13,422,2739,1811,421,3166,2269,1122,476,2756,1518,660,329,1796,1251,735,364,1300,919,576,201,813,704,398,83,1580,1435,1374,335,311,797,
营业外支出(万元),672,281,229,143,95,461,248,206,93,891,335,147,4,634,384,296,206,239,109,33,19,350,329,128,114,101,39,24,187,159,100,
非流动资产处置损失(万元),--,--,90,39,25,152,127,88,46,594,122,13,0,133,49,15,1,6,3,2,0,44,36,15,8,20,--,--,--,--,--,
利润总额(万元),1274,22645,16083,8010,1143,26318,26254,14972,3416,32021,23419,15406,3308,27216,19390,11880,2533,29104,23510,14103,4411,32212,23525,13490,4336,20413,14651,9652,19087,19660,9210,
所得税费用(万元),521,3380,3085,1693,536,4834,4650,2759,803,6080,5750,3441,714,4712,3541,2165,640,4808,3452,2146,733,5104,5357,2967,1021,3351,2381,1531,3017,4432,2109,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),753,19265,12998,6317,608,21485,21604,12213,2613,25941,17670,11965,2594,22504,15849,9715,1893,24296,20058,11957,3678,27108,18168,10523,3315,17062,12270,8120,16070,15228,7101,
归属于母公司所有者的净利润(万元),753,19265,12998,6317,608,21485,21604,12213,2613,25941,17670,11965,2594,22504,15849,9715,1893,24296,20058,11957,3678,27108,18168,10523,3315,17062,12270,8120,16072,15216,7105,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,-1962,-1800,41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,368,4313,1597,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2,12,-4,
基本每股收益,0.01,0.17,0.12,0.06,0.01,0.25,0.25,0.14,0.03,0.3,0.2,0.14,0.06,0.52,0.37,0.22,0.05,0.67,0.56,0.33,0.18,1.36,0.91,0.53,0.17,1.14,0.82,0.54,1.29,1.52,0.71,
稀释每股收益,0.01,0.17,0.12,0.06,0.01,0.25,0.25,0.14,0.03,0.3,0.2,0.14,0.06,0.52,0.37,0.22,0.05,0.67,0.56,0.33,0.18,1.36,0.91,0.53,0.17,1.14,0.82,0.54,1.29,1.52,0.71,
