报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,
营业税金及附加(万元),1955,6162,4465,3071,1531,4721,1998,1273,565,2334,1696,1136,545,2399,1566,1074,534,1850,1342,836,349,1910,1542,951,449,1587,1247,788,217,1191,1015,764,235,1157,712,434,157,953,697,400,202,810,562,244,99,607,325,189,100,
销售费用(万元),15381,62884,44695,30847,15697,55683,38053,25684,12650,46347,33091,22557,11487,42825,31494,21151,9747,36619,26918,17911,8345,33193,23080,14497,6934,27164,18384,11852,5569,21119,14868,9482,4392,19990,13698,9022,4374,17076,11880,7453,3251,13132,8436,5230,2582,11406,7335,4612,1922,
管理费用(万元),10358,46048,31121,21133,8285,35111,25681,16168,7821,30225,21926,15083,7244,27447,19519,12425,5730,23758,13518,8978,3970,13802,9538,6364,3232,11017,8008,4981,2329,9061,6075,3943,1933,8799,5503,3510,1749,7309,4929,3008,1537,5730,3969,2823,1511,5234,3546,2311,1131,
财务费用(万元),3991,8550,6360,3914,1757,5892,6956,4682,3007,11959,8970,5704,2648,11662,9829,6658,3897,8095,6535,4524,2556,6209,4051,2904,1444,4767,3915,2515,1314,3984,2751,1688,975,2863,2349,1417,961,3931,2853,1965,814,2215,1568,971,487,1744,1322,841,428,
资产减值损失(万元),-236,2556,-697,-802,-143,-2460,-3256,-2569,-1866,1912,739,780,519,1886,258,295,7,-191,-118,306,191,716,653,1030,308,1716,1421,875,246,363,373,163,224,592,222,135,133,150,88,188,77,-770,-591,-716,34,-185,356,202,438,
公允价值变动收益(万元),--,--,193,382,--,--,--,--,--,7,202,701,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,-66,-66,-66,250,-630,-607,-509,-282,503,528,217,234,264,265,280,46,
投资收益(万元),39,896,595,239,92,337,46,7,-5,250,190,261,-52,-1512,-604,-402,-222,-20,-164,-144,-79,-164,-183,-101,-111,130,-35,-39,2,189,--,0,0,611,611,611,--,--,--,0,--,0,0,0,0,0,0,0,0,
对联营企业和合营企业的投资收益(万元),--,437,308,239,--,331,--,--,--,2,--,--,--,-1512,--,--,-222,-20,--,--,-79,-164,--,-101,--,130,0,--,--,--,--,0,0,0,0,--,--,--,--,0,--,--,0,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,--,--,--,--,0,--,--,0,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,
营业利润(万元),29368,97332,67985,47774,22859,59923,42631,30033,13186,33396,23993,17991,7177,19307,15193,11449,5308,21147,16013,11696,6135,26843,20043,16721,8235,27678,22549,17992,10254,35387,27298,19583,8860,29150,20988,13697,4659,14539,9792,6966,2791,11659,9751,7638,2697,11433,8242,5987,2777,
营业外收入(万元),715,952,4334,2472,1783,5140,3130,1982,975,4519,3217,2010,532,4696,2949,1782,396,3700,1955,1510,479,6688,5425,2896,612,9597,8362,3360,322,4037,1919,948,176,1947,1678,728,75,848,577,324,112,1734,1561,1401,339,530,95,72,18,
营业外支出(万元),48,817,500,245,130,441,335,233,17,238,41,13,3,214,82,92,1,126,49,35,18,113,49,33,1,140,131,119,21,145,61,39,3,57,28,5,3,221,115,86,28,59,36,15,1,597,99,78,54,
非流动资产处置损失(万元),--,--,450,226,118,323,--,--,--,172,19,--,--,106,-157,-94,-7,-92,2,-0,-2,-184,15,13,1,108,94,94,3,96,20,18,1,43,14,3,2,122,35,6,0,--,11,5,0,--,88,73,0,
利润总额(万元),30035,97468,71819,50000,24512,64622,45425,31782,14144,37677,27169,19988,7706,23789,18061,13139,5703,24722,17919,13171,6596,33417,25419,19584,8845,37135,30779,21232,10554,39279,29156,20491,9033,31040,22638,14420,4732,15166,10254,7203,2874,13334,11275,9024,3035,11366,8238,5982,2741,
所得税费用(万元),1678,8201,7190,5359,2011,6863,4396,3883,1858,5806,5027,4152,1821,6107,3966,3193,1422,6519,1987,1407,497,5397,2701,1718,1003,4207,3619,2140,1164,5704,4163,2719,1253,1109,1244,644,106,854,139,-329,-503,1194,864,663,301,1228,1458,1151,624,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,
净利润(万元),28357,89267,64629,44642,22500,57758,41029,27898,12285,31871,22142,15836,5886,17682,14095,9947,4281,18203,15931,11764,6100,28021,22718,17866,7843,32928,27160,19092,9391,33575,24993,17772,7781,29931,21394,13776,4625,14312,10115,7532,3378,12139,10411,8361,2734,10137,6780,4831,2117,
归属于母公司所有者的净利润(万元),27735,84719,61153,42091,21295,53509,38278,25972,11248,28009,19393,14020,4918,14719,12350,8633,3621,14644,13280,9752,5071,24319,20021,15883,7146,29842,24754,17372,8516,28500,20602,13727,5497,21019,15529,10124,3102,10450,7706,5911,2458,9067,8337,6934,2106,7904,5570,4185,2066,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),622,4548,3476,2551,1205,4249,2751,1927,1037,3862,2749,1816,967,2963,1745,1314,661,3559,2651,2013,1029,3702,2698,1983,697,3086,2406,1720,874,5075,4391,4045,2284,8912,5865,3652,1523,3862,2409,1621,920,3072,2074,1427,628,2234,1211,646,51,
基本每股收益,0.34,1.03,0.74,0.51,0.26,0.65,0.46,0.32,0.34,0.85,0.59,0.43,0.15,0.45,0.38,0.26,0.11,0.44,0.4,0.3,0.15,0.74,0.61,0.48,0.22,0.95,0.8,0.57,0.28,0.98,0.72,0.5,0.2,0.77,0.57,0.37,0.11,0.39,0.28,0.22,0.09,0.33,0.31,0.51,0.16,0.29,0.21,0.31,0.15,
稀释每股收益,0.34,1.03,0.74,0.51,0.26,0.65,0.46,0.32,0.34,0.85,0.59,0.43,0.15,0.45,0.38,0.26,0.11,0.44,0.4,0.3,0.15,0.74,0.61,0.48,0.22,0.95,0.8,0.57,0.28,0.98,0.72,0.5,0.2,0.77,0.57,0.37,0.11,0.39,0.28,0.22,0.09,0.33,0.31,0.51,0.16,0.29,0.21,0.31,0.15,
