报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
营业税金及附加(万元),2115,4519,5235,3646,1933,9806,6960,3827,1050,5912,4894,2645,623,2139,809,321,268,1024,671,568,234,826,859,464,198,494,238,151,57,330,220,163,33,321,196,56,159,166,
销售费用(万元),4095,12766,13644,8078,3279,8988,6426,4410,2419,9635,7042,4413,2627,8992,4767,3098,1700,7036,4811,3388,1754,6347,4445,3011,1631,4603,2863,1842,869,3430,2094,1335,666,3477,2010,641,2227,1685,
管理费用(万元),20451,53075,30780,18598,8894,30516,21231,13997,6908,26437,17642,10425,5319,15509,10868,7083,3853,10087,6710,4762,2713,7638,5922,3885,1994,5628,3885,2565,1282,5158,3383,2477,1432,3981,3095,1498,3015,2264,
财务费用(万元),8636,52913,43674,29556,15343,49270,32201,17425,7595,29911,19035,12493,5706,12715,8937,5244,2129,6705,4792,3046,1440,4849,3502,2213,1099,2427,1596,826,364,1227,1010,701,337,1406,1070,270,1415,1071,
资产减值损失(万元),6296,16756,7564,13173,3993,23658,19535,10684,5167,17913,12871,5939,122,6431,5324,1265,658,3371,997,511,893,1153,1826,1081,742,927,620,276,38,986,621,514,89,136,-17,0,475,103,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
投资收益(万元),-16,5728,82,157,-10,34,-31,-29,-33,88,19,-5,-271,-8,-43,-41,-25,-181,-108,-117,-19,-27,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,10,
对联营企业和合营企业的投资收益(万元),-16,1998,82,157,-10,34,-31,-29,-33,-21,-90,-114,-276,-40,-43,-41,-25,-181,--,-117,-19,-27,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
营业利润(万元),72723,282980,220204,145520,52783,188670,141801,93066,22549,95648,68421,46549,11751,48775,34868,22520,4096,24049,14432,8341,1685,16910,12117,6267,732,11255,6926,3518,141,6726,4570,2363,-775,5745,4266,-1031,3336,1305,
营业外收入(万元),297,16634,17734,1357,337,2352,1088,774,591,677,322,141,69,449,278,127,21,451,117,78,53,5533,320,106,77,121,86,47,21,760,453,334,284,475,112,94,459,199,
营业外支出(万元),4,195,130,--,--,--,--,--,--,4,4,4,0,28,13,13,0,119,2,1,--,620,20,0,0,17,--,--,1,2,1,1,1,11,3,0,196,2,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,4,4,4,0,13,13,13,0,91,1,0,--,39,0,0,--,17,--,--,--,0,0,--,--,11,3,0,175,1,
利润总额(万元),73017,299419,237808,146876,53120,191022,142889,93840,23140,96320,68739,46685,11820,49196,35134,22635,4116,24381,14548,8418,1739,21823,12417,6373,809,11359,7012,3565,161,7484,5023,2696,-491,6209,4374,-937,3599,1503,
所得税费用(万元),12169,34015,35665,23110,8639,27557,22903,14799,3960,14879,10492,6700,2000,8079,5922,3775,1055,3908,2286,1245,750,3817,2300,1165,387,1852,987,499,56,1734,834,513,48,1111,828,5,833,476,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
净利润(万元),60847,265404,202143,123766,44480,163465,119985,79041,19180,81441,58246,39985,9820,41117,29212,18859,3061,20473,12262,7173,989,18007,10117,5209,422,9506,6026,3066,105,5750,4189,2184,-539,5098,3547,-943,2766,1027,
归属于母公司所有者的净利润(万元),59366,253915,199490,121299,43672,161705,121546,80422,20288,82056,58393,40286,10236,40198,28046,18208,3076,20459,12248,7171,988,18006,10118,5213,422,9506,6026,3066,105,5750,4189,2184,-539,5098,3547,-943,2710,914,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,
少数股东损益(万元),1481,11489,2653,2467,809,1760,-1561,-1381,-1108,-615,-147,-301,-417,919,1166,651,-15,13,14,2,0,1,--,-5,--,--,--,--,--,--,--,--,--,0,--,--,56,113,
基本每股收益,0.33,1.43,1.12,0.68,0.37,1.38,1.03,0.68,0.26,1.19,0.75,0.61,0.2,0.79,0.55,0.36,0.06,0.4,0.24,0.14,0.03,0.46,0.26,0.13,0.02,0.49,0.31,0.16,0.01,0.65,0.49,0.27,-0.07,0.71,0.49,-0.13,0.45,0.22,
稀释每股收益,0.33,1.42,1.12,0.68,0.37,1.36,1.03,0.68,0.26,1.19,0.75,0.61,0.2,0.79,0.55,0.36,0.06,0.4,0.24,0.14,0.03,0.46,0.26,0.13,0.02,0.49,0.31,0.16,0.01,0.65,0.49,0.27,-0.07,0.71,0.49,-0.13,0.45,0.22,
