报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
研发费用(万元),1646,6161,4547,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
营业税金及附加(万元),285,873,664,478,226,885,632,403,226,734,308,163,38,554,404,243,87,560,427,248,141,512,386,245,106,717,556,267,76,396,254,191,154,396,286,194,124,280,189,128,196,138,154,105,
销售费用(万元),1549,8956,6064,3950,1540,8770,5344,3352,1540,6814,4302,2433,1081,4741,2878,1929,996,4793,3535,2312,1165,5838,4232,2496,1260,5993,4395,2977,1508,6509,4277,2688,1171,3883,2540,1648,886,3188,2242,1605,3187,2423,1556,1267,
管理费用(万元),1175,6065,4235,5757,2584,10795,6553,4120,1888,10052,6547,4309,1956,8633,6018,3899,1855,8981,6400,4140,1977,8759,6149,4056,1930,9130,6551,4245,2104,7710,5395,3451,1535,7859,5225,3253,1697,4613,3491,2211,3769,2711,914,2210,
财务费用(万元),-43,55,-57,-5,33,-314,-364,-141,-42,-49,6,7,15,-34,-203,-31,-43,-227,-368,-338,-123,-911,-1005,-754,-530,-2576,-1977,-1337,-693,-2165,-154,-264,-134,-507,-1419,-855,-321,158,165,121,775,584,329,154,
资产减值损失(万元),12,3932,200,64,-101,1008,68,92,-13,804,271,2,17,356,183,94,-42,54,33,8,-28,401,199,-10,-32,60,-49,1,-2,65,61,82,-17,-18,-34,-65,-71,90,59,59,-354,57,429,11,
公允价值变动收益(万元),745,--,--,0,0,--,0,0,--,--,0,0,0,--,0,0,0,--,0,--,--,--,0,0,0,--,0,0,0,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
投资收益(万元),242,4255,3257,2153,1096,4595,3091,1940,903,3727,2963,2227,1175,5830,4544,3059,1527,5811,4326,2892,1416,3988,2568,1492,545,2337,1719,1139,579,776,1798,967,406,1533,1,-3,-4,2,-30,-30,74,66,39,40,
对联营企业和合营企业的投资收益(万元),--,--,-60,0,0,--,-50,0,--,--,-23,0,0,--,0,0,0,--,--,--,--,--,0,0,--,--,0,--,0,--,--,--,--,1,1,-3,-4,2,-30,--,--,66,0,0,
汇兑收益(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
营业利润(万元),3333,6225,6355,5030,2667,14562,12578,8828,4656,9690,7327,5591,3210,12454,9699,6590,3216,11415,8772,5870,2904,10315,8749,6357,3638,12091,9100,5859,2642,11859,9652,6625,3461,11757,9683,6651,3468,13527,9970,6445,8505,5676,8743,4385,
营业外收入(万元),3,15,15,14,6,21,39,24,10,538,61,47,2,57,49,21,15,301,302,250,1,440,227,16,3,75,82,62,61,130,27,3,0,280,153,99,94,25,23,25,41,29,34,19,
营业外支出(万元),11,93,65,14,13,132,112,10,4,199,192,13,2,120,106,5,4,137,30,9,16,143,138,111,109,23,8,4,6,50,39,9,3,360,247,77,52,197,66,54,124,113,117,24,
非流动资产处置损失(万元),--,--,--,--,--,--,3,2,0,88,84,5,1,18,4,4,0,4,--,--,--,4,0,0,--,--,1,0,--,5,1,1,--,160,158,3,2,7,4,4,8,0,0,0,
利润总额(万元),3325,6146,6304,5029,2660,14452,12506,8842,4662,10029,7195,5625,3209,12391,9641,6605,3226,11579,9045,6111,2888,10612,8838,6262,3532,12143,9174,5917,2697,11939,9640,6619,3457,11677,9589,6673,3510,13355,9928,6416,8422,5592,8659,4379,
所得税费用(万元),541,1549,1146,1009,529,2978,2184,1604,861,1810,1365,1070,635,2655,2054,1385,684,2464,1955,1307,639,2134,1818,1304,747,2404,1795,1142,546,2155,1780,1237,641,1998,1769,1311,699,2504,1797,1172,1463,811,813,386,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,0,0,
净利润(万元),2784,4597,5158,4020,2131,11474,10322,7238,3802,8219,5831,4555,2575,9735,7587,5220,2543,9115,7090,4804,2249,8478,7020,4957,2785,9739,7379,4775,2151,9784,7860,5383,2816,9679,7820,5362,2811,10851,8130,5244,6959,4781,7847,3993,
归属于母公司所有者的净利润(万元),2779,5339,5397,4214,2203,11653,10078,7013,3637,8691,6300,4715,2611,10076,7766,5355,2607,9250,7141,4823,2271,8513,7053,5025,2836,9755,7389,4793,2210,9830,7886,5441,2842,9691,7863,5406,2831,10901,8181,5273,7003,4798,7726,4008,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,0,121,-15,
少数股东损益(万元),5,-742,-239,-194,-72,-179,244,225,165,-473,-469,-160,-36,-341,-178,-135,-64,-135,-51,-19,-22,-35,-33,-68,-51,-16,-11,-18,-58,-46,-26,-59,-26,-12,-43,-44,-20,-50,-51,-29,-45,-18,0,0,
基本每股收益,0.05,0.09,0.09,0.07,0.04,0.2,0.17,0.12,0.06,0.15,0.11,0.08,0.09,0.34,0.26,0.18,0.09,0.31,0.24,0.16,0.08,0.29,0.24,0.17,0.1,0.33,0.25,0.16,0.08,0.33,0.27,0.19,0.19,0.67,0.55,0.38,0.21,0.99,0.74,0.48,0.63,0.43,0.7,0.36,
稀释每股收益,0.05,0.09,0.09,0.07,0.04,0.2,0.17,0.12,0.06,0.15,0.11,0.08,0.09,0.34,0.26,0.18,0.09,0.31,0.24,0.16,0.08,0.29,0.24,0.17,0.1,0.33,0.25,0.16,0.08,0.33,0.27,0.19,0.19,0.67,0.55,0.38,0.21,0.99,0.74,0.48,0.63,0.43,0.7,0.36,
