报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业税金及附加(万元),268,75,1038,562,451,187,986,408,245,137,761,330,185,75,350,171,102,51,340,164,106,22,383,181,117,55,205,134,80,33,209,149,107,40,174,125,168,169,
销售费用(万元),3821,1865,7804,4867,3001,1063,7520,4304,2658,1602,6176,3674,1949,1260,4671,3179,1868,965,3564,2353,1493,734,2702,1333,894,424,1943,1298,835,394,1764,1190,749,431,1639,1114,1566,1556,
管理费用(万元),7006,3201,15380,10171,6529,2822,14953,8743,5454,2287,13762,6563,3715,1522,8345,5025,3277,1738,6561,4485,2773,1182,5223,2307,1536,749,2888,2014,1282,638,2690,1635,1025,525,1811,1273,1375,1144,
财务费用(万元),-1058,-529,-2023,-1530,-1070,-548,-19,402,246,77,81,-59,-97,-53,-215,-189,-173,-108,-525,-448,-320,-167,-1004,-920,-681,-415,-836,-582,-349,-146,-391,-228,-87,26,173,122,227,219,
资产减值损失(万元),-574,-121,5010,547,414,92,1345,631,650,297,2225,795,692,159,923,369,69,35,697,249,280,82,161,240,166,88,-33,185,117,84,287,261,194,94,306,332,146,-449,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
投资收益(万元),649,654,-257,-76,-147,-99,-500,-253,-215,-198,-611,-320,-203,-141,-342,-204,-144,-68,-181,-124,-65,-30,-40,-20,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
对联营企业和合营企业的投资收益(万元),649,654,-257,-76,-147,-99,-271,-253,-215,-198,-668,-348,-203,-141,-342,-204,--,--,-181,--,--,--,-40,-20,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业利润(万元),4573,1394,3193,6819,5410,2409,14330,14261,10913,4742,11602,10728,6768,2800,13231,8260,4913,1866,9101,5436,3296,954,9555,3809,2584,1215,5054,3642,2335,975,4126,3203,2028,931,4715,3550,3712,3568,
营业外收入(万元),6,-14,2945,1111,587,665,2174,615,403,133,1761,1031,795,278,1348,502,473,389,1279,867,808,773,589,1,0,--,605,82,80,20,57,17,1,--,110,104,22,61,
营业外支出(万元),21,9,133,7,6,5,73,1,27,16,169,24,35,16,248,101,36,9,164,24,16,6,69,25,17,9,10,20,13,6,5,18,12,6,31,44,6,39,
非流动资产处置损失(万元),--,--,--,1,0,0,5,5,1,0,30,11,9,4,49,--,--,--,4,--,--,--,4,--,--,--,0,--,--,--,2,--,--,--,0,--,0,0,
利润总额(万元),4558,1371,6005,7923,5991,3069,16430,14875,11289,4859,13193,11735,7529,3062,14332,8662,5349,2246,10216,6279,4088,1721,10074,3785,2568,1206,5649,3705,2402,989,4178,3201,2017,925,4794,3610,3729,3589,
所得税费用(万元),731,386,115,544,495,297,208,2171,1724,862,-1484,1760,1115,494,1761,1176,687,304,1321,1018,654,299,1510,630,426,203,868,596,383,158,629,524,335,163,686,568,536,589,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
净利润(万元),3826,985,5890,7379,5496,2772,16222,12704,9565,3997,14678,9974,6414,2568,12571,7486,4662,1943,8895,5261,3433,1421,8564,3155,2142,1003,4781,3109,2019,831,3550,2678,1682,762,4108,3042,3192,3001,
归属于母公司所有者的净利润(万元),4017,1075,6377,8038,6013,3077,15828,13190,9820,4160,14348,10080,6477,2579,12571,7486,4662,1943,8895,5261,3433,1421,8564,3155,2142,1003,4781,3109,2019,831,3550,2678,1682,762,4108,3042,3192,3001,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,-131,--,--,--,--,--,--,--,--,--,0,--,0,0,
少数股东损益(万元),-191,-91,-487,-659,-517,-304,394,-486,-255,-163,330,-106,-63,-11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
基本每股收益,0.07,0.02,0.11,0.14,0.11,0.05,0.29,0.25,0.19,0.08,0.27,0.19,0.12,0.1,0.49,0.29,0.18,0.08,0.35,0.21,0.14,0.11,0.68,0.31,0.21,0.1,0.48,0.31,0.2,0.12,0.55,0.42,0.27,0.11,0.82,0.61,0.64,0.6,
稀释每股收益,0.07,0.02,0.11,0.14,0.11,0.05,0.29,0.25,0.19,0.08,0.27,0.19,0.12,0.1,0.49,0.29,0.18,0.08,0.35,0.21,0.14,0.11,0.68,0.31,0.21,0.1,0.48,0.31,0.2,0.12,0.55,0.42,0.27,0.11,0.82,0.61,0.64,0.6,
