报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
财务费用(万元),-194,-165,-83,-241,-411,-209,-52,-355,-539,-342,-72,-457,-730,-427,-118,-92,-67,-41,-72,-278,-189,-135,-20,-298,-202,-193,-51,-487,-323,-281,-181,-167,-31,4,13,159,119,82,289,186,165,84,
资产减值损失(万元),934,934,--,1028,393,393,--,1108,37,37,--,345,292,292,--,440,-47,-47,--,1041,-7,-7,--,751,542,542,--,131,98,98,--,280,172,98,--,67,60,60,114,9,4,2,
公允价值变动收益(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
投资收益(万元),50,-3,-0,323,16,6,--,688,63,36,15,1109,714,682,879,347,125,73,-27,1559,1576,1596,1623,--,--,--,--,--,--,--,--,-1,-1,-1,--,203,204,204,-19,-9,44,--,
对联营企业和合营企业的投资收益(万元),8,-45,-31,-31,--,--,--,--,-8,--,-11,-42,-41,-41,-29,-86,-77,-47,-27,--,-47,-27,--,--,--,--,--,--,--,--,--,--,-1,-1,--,-9,-7,-7,-19,-9,-7,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
营业利润(万元),9228,4889,2144,11001,7967,3944,1941,7681,6561,3286,1308,7301,5801,2842,1272,5760,4094,2243,818,7643,5397,3666,2396,6335,2958,2167,712,4882,2470,1668,693,4539,2434,1533,436,3696,2479,1623,2844,2120,2085,1390,
营业外收入(万元),65,12,8,1,509,475,105,2231,764,613,188,1514,483,319,136,1502,1003,492,216,915,387,185,58,1665,1228,484,173,996,474,119,1,276,198,175,160,101,65,29,122,44,127,10,
营业外支出(万元),12,3,3,5,19,9,9,98,86,54,7,24,19,16,13,17,8,7,7,12,1,1,0,10,5,5,2,8,4,3,3,47,33,34,17,1,0,0,13,12,4,15,
非流动资产处置损失(万元),--,--,--,--,19,9,9,42,38,9,0,12,6,3,3,16,7,7,7,11,1,1,--,3,--,--,--,4,--,--,--,12,4,5,--,1,0,0,3,0,2,7,
利润总额(万元),9281,4897,2150,10997,8457,4410,2037,9814,7239,3845,1489,8791,6266,3145,1394,7245,5090,2728,1028,8546,5783,3850,2454,7990,4180,2645,884,5870,2940,1785,691,4769,2599,1675,579,3795,2543,1651,2952,2152,2209,1385,
所得税费用(万元),1605,852,454,1795,1571,907,412,1496,1184,639,271,1306,1030,568,269,1174,756,426,208,1157,858,552,360,1234,668,440,146,703,448,278,116,692,276,221,66,476,307,223,325,498,271,81,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
净利润(万元),7676,4045,1696,9202,6885,3503,1625,8318,6054,3207,1219,7485,5235,2577,1125,6070,4334,2302,820,7390,4926,3298,2094,6757,3513,2206,739,5166,2492,1506,574,4077,2323,1454,513,3319,2236,1429,2627,1654,1937,1304,
归属于母公司所有者的净利润(万元),6870,3549,1275,8272,6046,3219,1177,7687,5603,2891,1062,6949,4972,2340,986,5713,4198,2185,810,7076,4751,3175,2049,6567,3442,2135,727,5148,2505,1516,575,4077,2323,1454,513,3319,2236,1429,2627,1654,1915,1284,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),806,497,420,930,840,284,448,631,452,315,156,536,263,237,139,357,136,117,9,313,174,123,44,190,71,70,11,18,-14,-9,-1,--,--,--,--,--,0,--,--,0,22,20,
基本每股收益,0.18,0.09,0.03,0.24,0.17,0.09,0.03,0.22,0.16,0.08,0.04,0.24,0.18,0.08,0.03,0.26,0.2,0.1,0.04,0.33,0.22,0.15,0.15,0.49,0.26,0.16,0.05,0.41,0.21,0.12,0.05,0.57,0.33,0.2,0.09,0.81,0.55,0.35,0.64,0.4,0.56,0.64,
稀释每股收益,0.18,0.09,0.03,0.24,0.17,0.09,0.03,0.22,0.16,0.08,0.04,0.24,0.18,0.08,0.03,0.26,0.2,0.1,0.04,0.33,0.22,0.15,0.15,0.49,0.26,0.16,0.05,0.41,0.21,0.12,0.05,0.57,0.33,0.2,0.09,0.81,0.55,0.35,0.64,0.4,0.56,0.64,
