报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
非流动资产处置损失(万元),--,--,--,--,--,--,--,3,--,0,--,0,--,--,--,10,0,0,0,5,--,--,0,--,--,--,--,--,--,--,0,0,0,
利润总额(万元),4072,3322,2313,4754,4100,3354,2335,4422,3414,3942,1894,4127,2831,3293,1697,4749,2707,2131,930,1707,2649,2162,977,5260,5315,2912,497,4141,3378,2126,4048,2081,1443,
所得税费用(万元),492,423,299,364,614,608,474,152,163,328,184,24,104,379,334,563,301,194,107,191,297,249,158,724,851,402,70,489,464,288,599,270,204,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),3581,2899,2014,4390,3486,2746,1860,4270,3251,3614,1711,4102,2727,2914,1364,4185,2407,1937,823,1515,2352,1913,819,4536,4464,2510,427,3652,2915,1838,3449,1811,1239,
归属于母公司所有者的净利润(万元),3576,2896,1991,4554,3517,2767,1861,4356,3261,3604,1678,4257,2752,2925,1342,4193,2387,1965,830,1527,2353,1913,819,4536,4464,2510,427,3652,2915,1838,3449,1811,1239,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),5,3,22,-164,-31,-21,-1,-86,-10,11,33,-155,-26,-11,22,-8,19,-28,-7,-12,-2,--,0,--,--,--,--,--,--,--,0,0,0,
基本每股收益,0.13,0.11,0.07,0.17,0.13,0.1,0.07,0.16,0.12,0.13,0.06,0.16,0.1,0.11,0.11,0.35,0.2,0.16,0.07,0.13,0.2,0.16,0.14,0.76,0.74,0.42,0.11,1.15,0.73,0.61,1.15,0.6,0.65,
稀释每股收益,0.13,0.11,0.07,0.17,0.13,0.1,0.07,0.16,0.12,0.13,0.06,0.16,0.1,0.11,0.11,0.34,0.2,0.16,0.07,0.13,0.2,0.16,0.14,0.76,0.74,0.42,0.11,1.15,--,0.61,1.15,0.6,0.65,
