报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
研发费用(万元),833,904,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业税金及附加(万元),792,257,230,333,458,274,262,4,322,98,86,66,151,107,100,12,262,133,102,12,305,149,118,43,355,232,211,45,286,132,79,14,238,144,118,48,229,127,27,258,171,
销售费用(万元),2573,1908,1423,686,2647,1897,1245,675,2842,2160,1475,807,2988,2124,1431,704,3781,2701,1928,1124,5131,3552,2424,971,4245,2694,1662,800,3280,2206,1454,788,2924,2092,1230,574,2043,1501,410,1990,790,
管理费用(万元),4102,2900,2568,1328,5522,3898,2690,1530,5500,4024,2659,1506,5417,3844,2544,1536,5832,4376,3020,1654,7605,4951,3235,1682,5205,3629,2437,1301,4856,3737,2511,1113,4534,2590,1632,840,3152,2305,851,2484,2252,
财务费用(万元),-47,-22,-18,-4,-752,-733,-580,-305,-1541,-1206,-926,-458,-1989,-1511,-1037,-514,-1729,-1217,-768,-377,-1700,-1319,-896,-422,-1668,-1260,-811,-398,-1488,-1011,-554,-292,-625,-4,8,42,230,135,47,340,274,
资产减值损失(万元),1938,467,359,183,8818,1046,772,305,871,334,174,110,690,159,142,-42,597,446,210,119,824,443,262,32,604,445,231,-25,336,299,61,104,-247,30,9,24,-109,-339,-434,472,470,
公允价值变动收益(万元),--,--,--,--,--,249,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
投资收益(万元),3005,2505,1722,718,904,57,45,17,57,11,2,2,11,--,--,--,448,489,489,-14,124,121,121,122,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,160,0,
对联营企业和合营企业的投资收益(万元),339,563,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业利润(万元),2443,3627,3937,4143,-11295,-2800,-2038,-1896,-3023,-781,63,-18,455,783,781,-101,2260,1639,1850,-150,997,1467,1168,538,4344,2622,1574,448,4037,2595,1752,146,5387,3241,2980,1183,5761,2880,1087,4416,4415,
营业外收入(万元),399,60,111,110,221,198,161,2,885,619,79,0,416,210,59,1,450,311,288,117,378,287,110,75,157,111,98,15,278,340,45,1,1106,513,469,7,683,565,498,970,5,
营业外支出(万元),18,17,1,--,4,8,8,--,0,--,--,--,162,16,6,1,6,5,5,5,43,1,1,0,97,17,1,0,49,35,2,1,2,--,--,102,0,0,3,39,67,
非流动资产处置损失(万元),--,--,--,--,--,--,7,--,0,--,--,--,--,--,--,--,5,--,--,--,37,--,--,--,9,--,0,--,--,--,--,--,--,--,--,0,0,0,0,4,43,
利润总额(万元),2824,3671,4047,4253,-11079,-2611,-1885,-1894,-2138,-163,142,-18,708,977,833,-101,2704,1946,2133,-38,1333,1754,1278,613,4404,2715,1672,462,4266,2901,1795,146,6490,3753,3448,1089,6444,3445,1583,5347,4353,
所得税费用(万元),947,359,449,550,-621,2,2,--,35,24,39,31,218,207,176,57,689,399,403,125,516,411,251,125,912,540,327,112,919,508,483,51,1143,630,536,179,1098,644,292,1133,1817,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
净利润(万元),1877,3312,3598,3703,-10458,-2613,-1888,-1894,-2173,-187,104,-49,490,770,657,-157,2015,1546,1730,-163,817,1343,1027,488,3492,2176,1345,351,3347,2392,1312,95,5348,3123,2912,910,5346,2801,1291,4214,2536,
归属于母公司所有者的净利润(万元),1877,3312,3598,3703,-10462,-2613,-1868,-1880,-2170,-187,104,-49,490,770,657,-157,1956,1526,1703,-156,745,1332,1041,530,3246,2140,1332,314,3123,2278,1200,73,5168,2997,2794,851,5177,2775,1320,3989,2539,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
少数股东损益(万元),0,--,--,--,4,--,-19,-13,-4,--,--,--,--,--,--,--,58,20,27,-7,72,11,-14,-42,246,36,13,37,224,114,113,22,179,127,119,58,169,26,-29,225,-3,
基本每股收益,0.04,0.08,0.08,0.09,-0.25,-0.06,-0.04,-0.04,-0.05,0,0,0,0.02,0.04,0.03,-0.01,0.09,0.07,0.08,-0.01,0.07,0.13,0.1,0.05,0.31,0.2,0.13,0.03,0.29,0.21,0.11,0.01,0.53,0.3,0.64,0.22,1.32,0.35,0.34,1.01,0.71,
稀释每股收益,0.04,0.08,0.08,0.09,-0.25,-0.06,-0.04,-0.04,-0.05,0,0,0,0.02,0.04,0.03,-0.01,0.09,0.07,0.08,-0.01,0.07,0.13,0.1,0.05,0.31,0.2,0.13,0.03,0.29,0.21,0.11,0.01,0.53,0.3,0.64,0.22,1.32,0.35,0.34,1.01,0.71,
