报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
营业税金及附加(万元),262,971,769,471,248,704,500,307,136,590,438,271,107,694,548,402,170,755,572,393,204,338,199,94,36,120,69,41,17,81,59,57,32,15,
销售费用(万元),16626,91532,71271,47491,21974,93602,66607,40807,17666,85212,60812,37802,14932,75826,54478,35536,15966,65130,45050,25681,10973,29065,15225,4703,1922,4909,3416,1829,701,3019,2072,2034,1287,552,
管理费用(万元),3142,13553,8906,5824,2662,12771,7753,4639,2186,9384,5663,3474,1575,10344,8192,6126,1501,8957,4024,2541,1257,5899,3004,1619,705,2817,2149,1339,607,1811,1106,1343,791,449,
财务费用(万元),-168,-702,-393,-172,-70,-681,-678,-575,-291,-1892,-1577,-1095,-580,-2149,-1558,-989,-500,-2109,-1525,-961,-600,-2823,-2207,-1528,-819,-1785,-1025,-365,-4,-3,-1,79,147,147,
资产减值损失(万元),-107,-134,-62,-69,29,527,230,145,51,2724,108,26,72,-563,-586,-601,-643,290,365,235,24,627,149,121,77,40,14,20,--,-5,-11,64,20,-3,
公允价值变动收益(万元),--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
投资收益(万元),1170,4248,3463,2310,1139,3171,1999,989,465,1800,1349,926,410,1344,947,552,186,604,261,-61,-1,-248,-204,-125,-25,-168,-65,-42,-21,-79,-63,-20,--,0,
对联营企业和合营企业的投资收益(万元),-6,-338,14,12,5,37,33,23,6,6,-1,-6,-5,-71,-58,-50,-50,-266,-312,-276,-1,-248,-204,-125,-25,-168,-65,-42,-21,--,0,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
营业利润(万元),6636,30269,25794,16140,7692,29522,23445,14118,6965,23798,20474,13090,6318,20359,14353,7002,4221,12449,12752,11262,5829,19365,14638,10554,4210,11989,6800,3844,1391,6407,4335,3894,1739,409,
营业外收入(万元),--,30,28,27,20,125,118,48,20,547,50,32,18,2944,365,243,20,923,3161,72,21,133,280,226,82,438,101,100,0,422,218,254,1,2,
营业外支出(万元),0,36,25,22,10,20,11,7,4,41,7,2,1,8,6,5,3,131,2298,21,--,73,12,11,0,37,24,24,2,4,3,8,6,32,
非流动资产处置损失(万元),--,--,3,2,0,11,5,4,0,3,5,--,--,0,1,0,0,2,--,--,--,--,--,0,--,2,--,--,--,--,0,--,--,0,
利润总额(万元),6636,30264,25797,16145,7702,29627,23553,14159,6980,24305,20517,13121,6335,23295,14712,7241,4238,13241,13615,11312,5850,19425,14905,10769,4292,12391,6877,3920,1389,6824,4549,4140,1734,379,
所得税费用(万元),1078,4229,3665,2125,973,4140,3401,2426,1519,3363,3206,2191,1291,3767,2354,1199,681,2284,2136,1668,1058,3401,2373,1706,588,1965,1058,667,232,1075,739,604,92,3,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
净利润(万元),5558,26034,22132,14020,6729,25487,20152,11733,5461,20942,17311,10929,5044,19528,12358,6042,3557,10957,11479,9644,4792,16024,12532,9062,3704,10426,5819,3253,1158,5750,3810,3536,1642,376,
归属于母公司所有者的净利润(万元),5558,26303,22400,14256,6806,25727,20301,11836,5492,21108,17311,10929,5044,19528,12358,6042,3557,10957,11479,9644,4792,16024,12532,9062,3704,10426,5819,3253,1158,5750,3810,3536,1642,376,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-679,--,0,--,0,0,0,--,--,--,--,--,--,-119,--,-151,-198,
少数股东损益(万元),--,-268,-268,-236,-77,-240,-149,-103,-31,-166,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,0,--,--,0,
基本每股收益,0.11,0.55,0.47,0.3,0.14,0.54,0.43,0.25,0.16,0.63,0.51,0.33,0.15,0.81,0.51,0.25,0.15,0.46,0.48,0.4,0.36,1.2,0.94,0.68,0.56,1.71,0.98,0.59,0.23,1.15,0.76,0.74,0.36,0.09,
稀释每股收益,0.12,0.55,0.47,0.3,0.14,0.54,0.43,0.25,0.16,0.63,0.51,0.33,0.15,0.81,0.51,0.25,0.15,0.46,0.48,0.4,0.36,1.2,0.94,0.68,0.56,1.71,0.98,0.59,0.23,1.15,0.76,0.74,0.36,0.09,
