报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),43,526,248,142,54,575,183,114,19,795,302,257,109,331,225,149,28,312,121,135,59,410,327,332,142,529,187,189,220,244,
销售费用(万元),1183,4504,2677,1587,802,3999,2462,1731,813,3718,1687,1031,377,2462,1795,1221,664,4038,2997,1923,1065,3954,2521,1437,703,1367,595,879,766,705,
管理费用(万元),5420,23575,16092,10569,4950,19049,13961,9632,4749,17552,11917,7773,3917,16993,12331,8855,4812,18011,12453,8585,4116,13733,9145,6195,3100,9171,4057,5461,4111,3595,
财务费用(万元),1015,1050,838,513,164,268,467,484,74,1277,1087,754,303,1692,1322,851,280,1641,1032,568,120,-61,7,70,-50,326,129,108,105,63,
资产减值损失(万元),370,38919,81,296,177,324,431,437,166,370,220,346,234,-25,639,384,242,-13,205,238,110,93,302,47,0,255,233,8,79,-4,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),2601,7430,5159,3201,1568,6068,2710,1605,117,986,732,1005,405,470,327,212,116,97,76,20,--,--,--,--,--,--,--,71,--,--,
对联营企业和合营企业的投资收益(万元),6,865,107,-166,67,1273,641,263,-252,-102,-255,161,25,177,119,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),2929,-24557,12056,9297,3363,19837,12057,9368,2065,15548,10503,8516,1252,5730,3378,2782,441,2850,1858,1899,157,5208,2419,2342,418,4942,1907,4001,2189,2171,
营业外收入(万元),350,55,1016,655,440,2930,1980,1249,953,2258,1924,959,697,2761,1152,702,161,3581,1865,978,422,1704,1517,274,210,1474,174,909,816,311,
营业外支出(万元),100,11,50,11,0,2944,151,151,101,22,10,10,1,33,30,30,24,22,16,16,3,--,--,--,--,6,3,--,--,--,
非流动资产处置损失(万元),--,--,39,--,--,2683,1,1,--,14,7,7,0,32,30,30,24,16,13,13,--,--,--,--,--,4,--,--,--,--,
利润总额(万元),3178,-24513,13021,9941,3803,19823,13885,10466,2917,17784,12416,9465,1948,8458,4500,3454,579,6409,3708,2862,576,6913,3936,2616,628,6410,2078,4910,3005,2482,
所得税费用(万元),488,1297,1538,1052,550,2049,1821,1386,464,1643,1610,1045,67,571,378,435,149,797,790,621,279,883,652,433,123,739,242,625,91,100,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),2690,-25810,11484,8889,3253,17774,12065,9080,2453,16142,10806,8420,1881,7888,4122,3019,429,5612,2919,2241,297,6030,3284,2184,505,5671,1835,4285,2913,2382,
归属于母公司所有者的净利润(万元),2949,-23666,12183,9272,3477,17793,12090,9096,2474,16033,10776,8397,1904,7770,4061,2959,413,5602,2997,2298,334,6337,3561,2312,570,5631,1840,4279,2913,2382,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-259,-2144,-700,-382,-224,-19,-26,-16,-21,108,30,23,-23,117,61,59,17,10,-79,-57,-37,-307,-277,-129,-65,40,-5,7,--,--,
基本每股收益,0.09,-0.7,0.36,0.27,0.1,0.53,0.36,0.27,0.07,0.51,0.34,0.26,0.06,0.61,0.32,0.28,0.04,0.54,0.35,0.3,0.05,0.95,0.54,0.36,0.1,1.08,0.35,0.86,0.7,0.57,
稀释每股收益,0.09,-0.7,0.36,0.27,0.1,0.53,0.36,0.27,0.07,0.51,0.34,0.26,0.06,0.61,0.32,0.28,0.04,0.54,0.35,0.3,0.05,0.95,0.54,0.36,0.1,1.08,0.35,0.86,0.7,0.57,
