报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业税金及附加(万元),582,1598,709,553,379,2492,2131,1757,866,2351,1408,1073,358,2310,1641,1294,12,249,72,51,27,63,144,269,90,1024,505,296,85,618,269,183,105,563,269,421,463,
销售费用(万元),13500,8334,5528,3580,1730,7167,5915,3925,1961,5440,3461,2097,1067,4872,2907,1917,234,1508,1146,916,503,2089,1614,1013,463,1840,1248,822,435,1669,1053,642,347,1357,1198,1313,889,
管理费用(万元),18287,22598,16383,9919,5555,19957,13158,8683,4549,12432,8190,5890,3196,8366,5099,3410,2227,15815,11359,8308,4274,15900,11922,8758,4309,13599,9021,5217,2361,8683,5710,3459,1830,7425,5838,6659,5054,
财务费用(万元),1494,115,288,183,135,178,-3091,-2299,-1281,723,543,249,73,18,-68,-107,38,505,389,187,50,659,344,238,70,292,205,114,49,-24,-39,-8,29,479,339,741,593,
资产减值损失(万元),402,3006,924,786,207,1956,-2563,-1015,-471,2007,698,283,141,1086,-12,-13,--,3446,3384,335,--,374,232,232,--,27,--,--,--,95,33,42,9,34,37,19,-28,
公允价值变动收益(万元),0,0,0,0,0,0,0,0,0,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
投资收益(万元),1020,11646,8258,7421,973,3366,-330,-217,-148,2244,1249,1008,332,2865,1517,1152,--,--,--,--,--,--,--,--,--,141,-26,-7,-2,-51,-51,-45,-27,-35,-36,-33,-5,
对联营企业和合营企业的投资收益(万元),-29,1429,1231,1130,380,-601,-490,-233,-148,2187,1192,951,332,2337,989,624,--,--,--,--,--,--,--,--,--,141,-26,-7,-2,-51,-51,-45,-27,-35,-36,-33,-5,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
营业利润(万元),16762,49482,32296,19696,7165,43407,27072,16980,7609,29189,19088,11897,5004,25450,15985,9903,-934,-14104,-12136,-6502,-3922,-6647,-8187,-4591,-2361,1090,-5329,-3088,-2154,2428,-2004,-991,-152,4530,-269,3607,3593,
营业外收入(万元),23,109,56,519,1087,4120,2657,1314,438,5513,5244,967,362,3669,2233,628,1,1017,373,13,5,970,581,87,--,587,404,404,364,492,384,324,293,584,511,919,733,
营业外支出(万元),28,150,510,501,6,633,19,11,10,90,75,7,1,5,0,0,4,11,11,0,--,44,35,31,21,2,2,--,--,1,1,1,--,15,--,27,0,
非流动资产处置损失(万元),--,--,361,356,3,623,13,7,7,75,7,1,--,5,0,0,--,9,8,--,--,15,10,9,21,0,--,--,--,--,--,--,--,0,--,0,0,
利润总额(万元),16757,49441,31842,19714,8246,46894,29710,18283,8037,34612,24256,12857,5365,29114,18218,10531,-938,-13099,-11773,-6489,-3917,-5721,-7641,-4535,-2382,1675,-4927,-2684,-1789,2919,-1620,-668,141,5099,242,4499,4325,
所得税费用(万元),1921,4909,2647,2128,903,5672,2811,1841,944,2851,1512,1044,460,2294,1428,1131,21,-223,5,5,--,262,-2,-2,--,445,--,--,--,576,1,7,16,512,138,312,296,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
净利润(万元),14836,44532,29195,17586,7343,41222,26899,16442,7093,31761,22744,11813,4905,26819,16789,9400,-959,-12876,-11778,-6494,-3917,-5983,-7639,-4534,-2382,1230,-4927,-2684,-1789,2343,-1621,-675,125,4588,105,4187,4029,
归属于母公司所有者的净利润(万元),10143,36467,25357,15638,6344,33587,22032,13044,5755,29295,21515,10955,4577,24924,15488,8642,-772,-12699,-11552,-6257,-3597,-5998,-7197,-4301,-2382,1230,-4927,-2684,-1789,2343,-1621,-675,125,4588,105,4187,4029,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
少数股东损益(万元),4693,8065,3838,1948,1000,7634,4867,3398,1338,2466,1228,858,328,1896,1302,758,-186,-177,-225,-237,-320,14,-443,-233,--,--,--,--,--,--,--,--,0,0,--,0,0,
基本每股收益,0.09,0.33,0.23,0.14,0.06,0.3,0.2,0.12,0.1,0.58,0.43,0.22,0.09,0.54,0.35,0.21,-0.06,-0.93,-0.84,-0.46,-0.52,-0.88,-1.05,-0.63,-0.35,0.18,-0.72,-0.39,-0.26,0.37,-0.26,-0.11,0.02,0.9,0.02,0.82,0.79,
稀释每股收益,0.09,0.33,0.23,0.14,0.06,0.3,0.2,0.12,0.1,0.58,0.43,0.22,0.09,0.54,0.35,0.21,-0.06,-0.93,-0.84,-0.46,-0.52,-0.88,-1.05,-0.63,-0.35,--,-0.72,-0.39,-0.26,--,-0.24,-0.11,0.02,0.9,0.02,0.82,0.79,
