报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
营业利润(万元),34487,26750,18820,9195,29743,24731,11208,5440,7315,8602,3575,2646,13803,12609,8758,3842,19803,14831,9162,3268,16930,12936,8003,4498,13964,10178,7045,3785,9932,4836,5852,2362,463,
营业外收入(万元),1231,1116,795,121,969,591,495,69,6399,4679,2625,2202,2511,1856,226,88,3228,2148,404,276,2168,1266,245,168,1052,893,109,82,362,70,470,516,316,
营业外支出(万元),296,14,1,0,198,36,20,11,82,76,38,0,146,28,21,21,11,4,4,3,19,5,1,0,49,97,83,--,3,0,3,2,24,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31,--,--,--,--,--,--,--,--,
利润总额(万元),35421,27852,19614,9316,30513,25286,11683,5499,13632,13206,6163,4847,16168,14437,8963,3909,23020,16975,9562,3541,19079,14197,8247,4666,14967,10974,7071,3867,10292,4906,6319,2876,755,
所得税费用(万元),4376,4054,2804,987,4719,4303,2328,1009,2182,1361,963,482,1857,1987,1489,620,3286,2307,1464,425,2549,2136,1254,677,2084,1655,1069,580,1475,1175,833,269,38,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),31045,23798,16810,8329,25795,20983,9355,4490,11450,11845,5200,4365,14311,12450,7474,3289,19734,14668,8099,3116,16531,12061,6993,3988,12883,9319,6001,3287,8816,3731,5486,2607,717,
归属于母公司所有者的净利润(万元),31045,23798,16810,8329,25797,20986,9357,4493,11520,11900,5236,4388,14366,12500,7505,3303,19734,14668,8099,3116,16531,12061,6993,3988,12883,9319,6001,3287,8816,3731,5486,2607,717,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,-374,--,--,--,-209,-160,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,-3,-3,-3,-3,-70,-56,-37,-23,-55,-50,-31,-14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
基本每股收益,0.56,0.49,0.31,0.19,0.63,0.57,0.27,0.13,0.36,0.38,0.17,0.13,0.55,0.48,0.29,0.16,0.99,0.74,0.41,0.23,1.25,1.07,0.68,0.45,1.56,1.16,0.78,0.37,1.34,0.57,0.91,0.43,1.43,
稀释每股收益,0.56,0.49,0.31,0.19,0.63,0.57,0.27,0.13,0.36,0.38,0.17,0.13,0.55,0.48,0.29,0.16,0.98,0.74,0.41,0.23,1.25,1.07,0.68,0.45,1.56,1.16,0.78,0.37,1.34,0.57,0.91,0.43,1.43,
